doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
bc/cctv/00/cctv_0005_1, 24, 64, 65, 1, 4.156160354614258, 12, 29, 29
bc/cctv/00/cctv_0005_1, 31, 80, 81, 1, 39.16651916503906, 24, 64, 65
bc/cctv/00/cctv_0005_1, 31, 80, 81, 2, 21.35417938232422, 12, 29, 29
bc/cctv/00/cctv_0005_1, 42, 118, 119, 1, 28.688051223754883, 14, 31, 32
bc/cctv/00/cctv_0005_1, 42, 118, 119, 2, 9.986984252929688, 15, 37, 38
bc/cctv/00/cctv_0005_1, 42, 118, 119, 3, 7.480827331542969, 2, 11, 11
bc/cctv/00/cctv_0005_1, 43, 122, 123, 1, 40.570648193359375, 42, 118, 119
bc/cctv/00/cctv_0005_1, 43, 122, 123, 2, 29.511341094970703, 14, 31, 32
bc/cctv/00/cctv_0005_1, 43, 122, 123, 3, 10.220727920532227, 15, 37, 38
bc/cctv/00/cctv_0005_1, 43, 122, 123, 4, 4.402183532714844, 2, 11, 11
bc/cctv/00/cctv_0005_1, 59, 184, 184, 1, 30.181001663208008, 2, 11, 11
bc/cctv/00/cctv_0005_1, 65, 194, 200, 1, 18.341896057128906, 55, 178, 180
bc/cctv/00/cctv_0005_1, 66, 199, 200, 1, 22.885578155517578, 57, 182, 183
bc/cctv/00/cctv_0005_1, 78, 237, 239, 1, 26.528078079223633, 55, 178, 180
bc/cctv/00/cctv_0005_1, 78, 237, 239, 2, 2.3393049240112305, 65, 194, 200
bc/cctv/00/cctv_0005_1, 80, 239, 239, 1, 6.939194679260254, 78, 237, 239
bc/cctv/00/cctv_0005_1, 80, 239, 239, 2, 3.9385251998901367, 55, 178, 180
bc/cctv/00/cctv_0005_1, 81, 241, 242, 1, 37.84968948364258, 57, 182, 183
bc/cctv/00/cctv_0005_1, 81, 241, 242, 2, 28.241744995117188, 66, 199, 200
bc/cctv/00/cctv_0005_1, 83, 246, 247, 1, 13.883594512939453, 1, 8, 9
bc/cctv/00/cctv_0005_1, 85, 260, 263, 1, 21.715700149536133, 78, 237, 239
bc/cctv/00/cctv_0005_1, 85, 260, 263, 2, 19.732189178466797, 55, 178, 180
bc/cctv/00/cctv_0005_1, 88, 263, 263, 1, 12.694236755371094, 85, 260, 263
bc/cctv/00/cctv_0005_1, 88, 263, 263, 2, 11.379203796386719, 78, 237, 239
bc/cctv/00/cctv_0005_1, 88, 263, 263, 3, 4.687333106994629, 55, 178, 180
bc/cctv/00/cctv_0005_1, 94, 272, 273, 1, 18.507492065429688, 9, 20, 32
bc/cctv/00/cctv_0005_1, 94, 272, 273, 2, 16.6070556640625, 17, 40, 45
bc/cctv/00/cctv_0005_1, 104, 297, 297, 1, 42.712860107421875, 97, 288, 288
bc/cctv/00/cctv_0005_1, 104, 297, 297, 2, 1.1851043701171875, 72, 223, 232
bc/cctv/00/cctv_0005_1, 107, 312, 312, 1, 43.86858367919922, 104, 297, 297
bc/cctv/00/cctv_0005_1, 107, 312, 312, 2, 38.520164489746094, 97, 288, 288
bc/cctv/00/cctv_0005_1, 107, 312, 312, 3, 2.169844627380371, 72, 223, 232
bc/cctv/00/cctv_0005_1, 117, 330, 331, 1, 67.52973937988281, 114, 319, 320
bc/cctv/00/cctv_0005_1, 117, 330, 331, 2, 5.144289016723633, 63, 192, 200
bc/cctv/00/cctv_0005_1, 117, 330, 331, 3, 4.09929084777832, 67, 202, 217
bc/cctv/00/cctv_0005_1, 117, 330, 331, 4, 4.076271057128906, 115, 319, 325
bc/cctv/00/cctv_0005_1, 119, 334, 334, 1, 44.17597579956055, 107, 312, 312
bc/cctv/00/cctv_0005_1, 119, 334, 334, 2, 42.37704086303711, 104, 297, 297
bc/cctv/00/cctv_0005_1, 119, 334, 334, 3, 27.348155975341797, 97, 288, 288
bc/cctv/00/cctv_0005_1, 124, 343, 343, 1, 51.79737091064453, 117, 330, 331
bc/cctv/00/cctv_0005_1, 124, 343, 343, 2, 29.691665649414062, 114, 319, 320
bc/cctv/00/cctv_0005_1, 124, 343, 343, 3, 3.3685550689697266, 67, 202, 217
bc/cctv/00/cctv_0005_1, 124, 343, 343, 4, 0.705535888671875, 118, 330, 351
bc/cctv/00/cctv_0005_1, 128, 347, 347, 1, 47.669525146484375, 107, 312, 312
bc/cctv/00/cctv_0005_1, 128, 347, 347, 2, 46.60218811035156, 119, 334, 334
bc/cctv/00/cctv_0005_1, 128, 347, 347, 3, 44.27051544189453, 104, 297, 297
bc/cctv/00/cctv_0005_1, 128, 347, 347, 4, 29.189157485961914, 97, 288, 288
bc/cctv/00/cctv_0005_1, 131, 356, 356, 1, 48.67413330078125, 107, 312, 312
bc/cctv/00/cctv_0005_1, 131, 356, 356, 2, 46.09303665161133, 104, 297, 297
bc/cctv/00/cctv_0005_1, 131, 356, 356, 3, 44.49727249145508, 128, 347, 347
bc/cctv/00/cctv_0005_1, 131, 356, 356, 4, 41.260902404785156, 119, 334, 334
bc/cctv/00/cctv_0005_1, 131, 356, 356, 5, 33.64336013793945, 97, 288, 288
bc/cctv/00/cctv_0005_1, 142, 374, 374, 1, 29.446552276611328, 72, 223, 232
bc/cctv/00/cctv_0005_1, 142, 374, 374, 2, 9.373612403869629, 119, 334, 334
bc/cctv/00/cctv_0005_1, 142, 374, 374, 3, 7.4517621994018555, 131, 356, 356
bc/cctv/00/cctv_0005_1, 142, 374, 374, 4, 3.612316131591797, 128, 347, 347
bc/cctv/00/cctv_0005_1, 142, 374, 374, 5, 2.66451358795166, 107, 312, 312
bc/cctv/00/cctv_0005_1, 143, 376, 377, 1, 32.33542251586914, 142, 374, 374
bc/cctv/00/cctv_0005_1, 143, 376, 377, 2, 29.44823455810547, 72, 223, 232
bc/cctv/00/cctv_0005_1, 143, 376, 377, 3, 6.412389755249023, 131, 356, 356
bc/cctv/00/cctv_0005_1, 143, 376, 377, 4, 6.358467102050781, 119, 334, 334
bc/cctv/00/cctv_0005_1, 143, 376, 377, 5, 1.9684677124023438, 128, 347, 347
bc/cctv/00/cctv_0005_1, 151, 384, 384, 1, 34.409881591796875, 143, 376, 377
bc/cctv/00/cctv_0005_1, 151, 384, 384, 2, 28.69541358947754, 142, 374, 374
bc/cctv/00/cctv_0005_1, 151, 384, 384, 3, 27.96651268005371, 72, 223, 232
bc/cctv/00/cctv_0005_1, 151, 384, 384, 4, 4.356904983520508, 107, 312, 312
bc/cctv/00/cctv_0005_1, 151, 384, 384, 5, 1.4888572692871094, 131, 356, 356
bc/cctv/00/cctv_0005_1, 152, 386, 386, 1, 46.3250732421875, 151, 384, 384
bc/cctv/00/cctv_0005_1, 152, 386, 386, 2, 37.889549255371094, 143, 376, 377
bc/cctv/00/cctv_0005_1, 152, 386, 386, 3, 34.60926818847656, 142, 374, 374
bc/cctv/00/cctv_0005_1, 152, 386, 386, 4, 19.017013549804688, 131, 356, 356
bc/cctv/00/cctv_0005_1, 152, 386, 386, 5, 18.23603057861328, 72, 223, 232
bc/cctv/00/cctv_0005_1, 155, 391, 392, 1, 16.565532684326172, 93, 269, 273
bc/cctv/00/cctv_0005_1, 156, 396, 397, 1, 16.03754425048828, 75, 229, 232
bc/cctv/00/cctv_0005_1, 160, 399, 399, 1, 46.78225326538086, 151, 384, 384
bc/cctv/00/cctv_0005_1, 160, 399, 399, 2, 30.501190185546875, 143, 376, 377
bc/cctv/00/cctv_0005_1, 160, 399, 399, 3, 30.049007415771484, 152, 386, 386
bc/cctv/00/cctv_0005_1, 160, 399, 399, 4, 25.69378662109375, 142, 374, 374
bc/cctv/00/cctv_0005_1, 160, 399, 399, 5, 21.427579879760742, 72, 223, 232
bc/cctv/00/cctv_0005_1, 166, 407, 410, 1, 15.097366333007812, 22, 54, 65
bc/cctv/00/cctv_0005_1, 166, 407, 410, 2, 4.2606120109558105, 21, 54, 62
bc/cctv/00/cctv_0005_1, 167, 413, 413, 1, 49.424232482910156, 160, 399, 399
bc/cctv/00/cctv_0005_1, 167, 413, 413, 2, 44.46442413330078, 151, 384, 384
bc/cctv/00/cctv_0005_1, 167, 413, 413, 3, 25.529376983642578, 152, 386, 386
bc/cctv/00/cctv_0005_1, 167, 413, 413, 4, 24.984338760375977, 143, 376, 377
