doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bn/cnn/03/cnn_0389_0,0,35,38,-1,-1,-1,1
bn/cnn/03/cnn_0389_0,1,59,63,-1,-1,-1,2
bn/cnn/03/cnn_0389_0,2,65,65,1,59,63,2
bn/cnn/03/cnn_0389_0,3,69,69,2,65,65,2
bn/cnn/03/cnn_0389_0,4,75,79,-1,-1,-1,3
bn/cnn/03/cnn_0389_0,5,79,79,3,69,69,2
bn/cnn/03/cnn_0389_0,6,84,87,5,79,79,2
bn/cnn/03/cnn_0389_0,7,97,114,-1,-1,-1,4
bn/cnn/03/cnn_0389_0,8,102,105,6,84,87,2
bn/cnn/03/cnn_0389_0,9,121,121,7,97,114,4
bn/cnn/03/cnn_0389_0,10,125,125,-1,-1,-1,5
bn/cnn/03/cnn_0389_0,11,127,129,-1,-1,-1,6
bn/cnn/03/cnn_0389_0,12,134,135,8,102,105,2
bn/cnn/03/cnn_0389_0,13,139,139,12,134,135,2
bn/cnn/03/cnn_0389_0,14,151,151,9,121,121,4
bn/cnn/03/cnn_0389_0,15,164,165,13,139,139,2
bn/cnn/03/cnn_0389_0,16,177,177,15,164,165,2
bn/cnn/03/cnn_0389_0,17,177,178,14,151,151,4
bn/cnn/03/cnn_0389_0,18,184,184,17,177,178,4
bn/cnn/03/cnn_0389_0,19,201,201,18,184,184,4
bn/cnn/03/cnn_0389_0,20,212,212,19,201,201,4
bn/cnn/03/cnn_0389_0,21,224,224,20,212,212,4
bn/cnn/03/cnn_0389_0,22,234,234,21,224,224,4
bn/cnn/03/cnn_0389_0,23,234,235,16,177,177,2
bn/cnn/03/cnn_0389_0,24,237,237,23,234,235,2
bn/cnn/03/cnn_0389_0,25,243,243,24,237,237,2
bn/cnn/03/cnn_0389_0,26,254,255,25,243,243,2
bn/cnn/03/cnn_0389_0,27,273,273,26,254,255,2
bn/cnn/03/cnn_0389_0,28,279,279,27,273,273,2
bn/cnn/03/cnn_0389_0,29,290,290,28,279,279,2
bn/cnn/03/cnn_0389_0,30,296,298,22,234,234,4
bn/cnn/03/cnn_0389_0,31,296,299,11,127,129,6
bn/cnn/03/cnn_0389_0,32,308,309,4,75,79,3
bn/cnn/03/cnn_0389_0,33,317,318,-1,-1,-1,7
bn/cnn/03/cnn_0389_0,34,320,330,-1,-1,-1,8
bn/cnn/03/cnn_0389_0,35,326,330,0,35,38,1
bn/cnn/03/cnn_0389_0,36,337,337,-1,-1,-1,9
bn/cnn/03/cnn_0389_0,37,343,343,36,337,337,9
bn/cnn/03/cnn_0389_0,38,345,345,37,343,343,9
bn/cnn/03/cnn_0389_0,39,394,394,30,296,298,4
bn/cnn/03/cnn_0389_0,40,399,399,10,125,125,5
bn/cnn/03/cnn_0389_0,41,408,408,-1,-1,-1,10
bn/cnn/03/cnn_0389_0,42,416,417,41,408,408,10
bn/cnn/03/cnn_0389_0,43,423,424,35,326,330,1
bn/cnn/03/cnn_0389_0,44,430,431,33,317,318,7
bn/cnn/03/cnn_0389_0,45,434,435,29,290,290,2
bn/cnn/03/cnn_0389_0,46,434,437,-1,-1,-1,11
bn/cnn/03/cnn_0389_0,47,437,437,39,394,394,4
bn/cnn/03/cnn_0389_0,48,452,457,43,423,424,1
bn/cnn/03/cnn_0389_0,49,462,464,34,320,330,8
bn/cnn/03/cnn_0389_0,50,467,467,-1,-1,-1,12
bn/cnn/03/cnn_0389_0,51,472,472,50,467,467,12
bn/cnn/03/cnn_0389_0,52,509,509,47,437,437,4
bn/cnn/03/cnn_0389_0,53,510,510,-1,-1,-1,13
bn/cnn/03/cnn_0389_0,54,514,515,31,296,299,6
bn/cnn/03/cnn_0389_0,55,525,526,53,510,510,13
bn/cnn/03/cnn_0389_0,56,528,529,-1,-1,-1,14
bn/cnn/03/cnn_0389_0,57,538,538,56,528,529,14
bn/cnn/03/cnn_0389_0,58,538,539,32,308,309,3
bn/cnn/03/cnn_0389_0,59,542,542,57,538,538,14
bn/cnn/03/cnn_0389_0,60,549,549,59,542,542,14
bn/cnn/03/cnn_0389_0,61,562,565,45,434,435,2
