doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
pt/nt/44/nt_4409_1,8,13,13,1,40.9536018371582,1,5,6
pt/nt/44/nt_4409_1,13,23,23,1,43.008689880371094,1,5,6
pt/nt/44/nt_4409_1,13,23,23,2,40.45709991455078,8,13,13
pt/nt/44/nt_4409_1,16,27,27,1,28.299955368041992,7,11,11
pt/nt/44/nt_4409_1,17,30,30,1,41.7762565612793,16,27,27
pt/nt/44/nt_4409_1,17,30,30,2,29.804603576660156,7,11,11
pt/nt/44/nt_4409_1,18,33,33,1,40.46261978149414,13,23,23
pt/nt/44/nt_4409_1,18,33,33,2,38.45879364013672,8,13,13
pt/nt/44/nt_4409_1,18,33,33,3,35.8862419128418,1,5,6
pt/nt/44/nt_4409_1,25,41,41,1,29.147708892822266,16,27,27
pt/nt/44/nt_4409_1,25,41,41,2,22.255565643310547,7,11,11
pt/nt/44/nt_4409_1,25,41,41,3,18.076576232910156,17,30,30
pt/nt/44/nt_4409_1,29,45,45,1,42.22942352294922,17,30,30
pt/nt/44/nt_4409_1,29,45,45,2,40.18962860107422,16,27,27
pt/nt/44/nt_4409_1,29,45,45,3,32.65328598022461,25,41,41
pt/nt/44/nt_4409_1,29,45,45,4,30.617061614990234,7,11,11
pt/nt/44/nt_4409_1,32,50,50,1,13.83119010925293,24,38,43
pt/nt/44/nt_4409_1,34,52,52,1,42.51227951049805,29,45,45
pt/nt/44/nt_4409_1,34,52,52,2,33.8084602355957,17,30,30
pt/nt/44/nt_4409_1,34,52,52,3,33.75241470336914,16,27,27
pt/nt/44/nt_4409_1,34,52,52,4,25.77566909790039,7,11,11
pt/nt/44/nt_4409_1,34,52,52,5,23.79480743408203,25,41,41
pt/nt/44/nt_4409_1,37,58,58,1,46.96147537231445,35,54,55
pt/nt/44/nt_4409_1,40,69,69,1,30.13823699951172,16,27,27
pt/nt/44/nt_4409_1,40,69,69,2,24.502521514892578,25,41,41
pt/nt/44/nt_4409_1,40,69,69,3,23.7544002532959,7,11,11
pt/nt/44/nt_4409_1,40,69,69,4,20.772153854370117,29,45,45
pt/nt/44/nt_4409_1,40,69,69,5,19.055870056152344,17,30,30
pt/nt/44/nt_4409_1,43,74,74,1,46.56247329711914,40,69,69
pt/nt/44/nt_4409_1,43,74,74,2,42.98362731933594,29,45,45
pt/nt/44/nt_4409_1,43,74,74,3,39.71284484863281,17,30,30
pt/nt/44/nt_4409_1,43,74,74,4,35.93025207519531,16,27,27
pt/nt/44/nt_4409_1,43,74,74,5,35.77556228637695,34,52,52
pt/nt/44/nt_4409_1,46,78,81,1,12.377464294433594,24,38,43
pt/nt/44/nt_4409_1,46,78,81,2,1.5071544647216797,32,50,50
pt/nt/44/nt_4409_1,47,84,84,1,51.39948272705078,46,78,81
pt/nt/44/nt_4409_1,47,84,84,2,11.289874076843262,32,50,50
pt/nt/44/nt_4409_1,47,84,84,3,7.532491683959961,24,38,43
pt/nt/44/nt_4409_1,49,89,89,1,46.268714904785156,43,74,74
pt/nt/44/nt_4409_1,49,89,89,2,36.44435119628906,29,45,45
pt/nt/44/nt_4409_1,49,89,89,3,36.18355178833008,34,52,52
pt/nt/44/nt_4409_1,49,89,89,4,34.10530471801758,40,69,69
pt/nt/44/nt_4409_1,49,89,89,5,30.50992774963379,17,30,30
pt/nt/44/nt_4409_1,50,91,91,1,47.128475189208984,47,84,84
pt/nt/44/nt_4409_1,50,91,91,2,34.95020294189453,46,78,81
pt/nt/44/nt_4409_1,50,91,91,3,11.0134916305542,32,50,50
pt/nt/44/nt_4409_1,50,91,91,4,0.7934150695800781,24,38,43
pt/nt/44/nt_4409_1,53,96,96,1,43.431766510009766,49,89,89
pt/nt/44/nt_4409_1,53,96,96,2,42.28182601928711,43,74,74
pt/nt/44/nt_4409_1,53,96,96,3,36.36638641357422,29,45,45
pt/nt/44/nt_4409_1,53,96,96,4,36.03135681152344,40,69,69
pt/nt/44/nt_4409_1,53,96,96,5,32.980411529541016,34,52,52
pt/nt/44/nt_4409_1,59,109,109,1,26.938871383666992,16,27,27
pt/nt/44/nt_4409_1,59,109,109,2,24.90544891357422,40,69,69
pt/nt/44/nt_4409_1,59,109,109,3,21.81711769104004,53,96,96
pt/nt/44/nt_4409_1,59,109,109,4,20.35428810119629,7,11,11
pt/nt/44/nt_4409_1,59,109,109,5,19.42847442626953,49,89,89
pt/nt/44/nt_4409_1,60,112,112,1,42.85670471191406,59,109,109
pt/nt/44/nt_4409_1,60,112,112,2,37.22163391113281,53,96,96
pt/nt/44/nt_4409_1,60,112,112,3,35.475547790527344,49,89,89
pt/nt/44/nt_4409_1,60,112,112,4,34.33701705932617,43,74,74
pt/nt/44/nt_4409_1,60,112,112,5,32.78717041015625,29,45,45
pt/nt/44/nt_4409_1,62,119,119,1,25.275789260864258,56,105,107
pt/nt/44/nt_4409_1,62,119,119,2,6.3759660720825195,59,109,109
pt/nt/44/nt_4409_1,62,119,119,3,3.4280929565429688,43,74,74
pt/nt/44/nt_4409_1,62,119,119,4,0.4472379684448242,53,96,96
pt/nt/44/nt_4409_1,62,119,119,5,0.27913570404052734,60,112,112
pt/nt/44/nt_4409_1,63,121,121,1,40.015541076660156,61,114,117
pt/nt/44/nt_4409_1,63,121,121,2,3.0361976623535156,47,84,84
pt/nt/44/nt_4409_1,63,121,121,3,1.4493293762207031,46,78,81
pt/nt/44/nt_4409_1,63,121,121,4,0.8266391754150391,50,91,91
pt/nt/44/nt_4409_1,64,123,123,1,37.54042053222656,59,109,109
pt/nt/44/nt_4409_1,64,123,123,2,33.36650848388672,16,27,27
pt/nt/44/nt_4409_1,64,123,123,3,30.592533111572266,40,69,69
pt/nt/44/nt_4409_1,64,123,123,4,27.22518539428711,25,41,41
pt/nt/44/nt_4409_1,64,123,123,5,24.972312927246094,7,11,11
pt/nt/44/nt_4409_1,65,126,127,1,42.882713317871094,55,102,102
pt/nt/44/nt_4409_1,68,133,134,1,48.309967041015625,65,126,127
pt/nt/44/nt_4409_1,68,133,134,2,46.90945053100586,55,102,102
pt/nt/44/nt_4409_1,70,138,138,1,33.84751510620117,64,123,123
pt/nt/44/nt_4409_1,70,138,138,2,31.358078002929688,16,27,27
pt/nt/44/nt_4409_1,70,138,138,3,31.18865203857422,59,109,109
pt/nt/44/nt_4409_1,70,138,138,4,28.15667724609375,25,41,41
pt/nt/44/nt_4409_1,70,138,138,5,28.047937393188477,40,69,69
pt/nt/44/nt_4409_1,71,141,141,1,32.818382263183594,62,119,119
pt/nt/44/nt_4409_1,71,141,141,2,21.980072021484375,56,105,107
pt/nt/44/nt_4409_1,71,141,141,3,0.8782281875610352,70,138,138
pt/nt/44/nt_4409_1,72,143,143,1,48.70212173461914,63,121,121
pt/nt/44/nt_4409_1,72,143,143,2,25.22344970703125,61,114,117
pt/nt/44/nt_4409_1,72,143,143,3,12.522367477416992,47,84,84
