doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2346_0,0,9,9,-1,-1,-1,1
nw/wsj/23/wsj_2346_0,1,14,15,-1,-1,-1,2
nw/wsj/23/wsj_2346_0,2,24,24,1,14,15,2
nw/wsj/23/wsj_2346_0,3,33,33,2,24,24,2
nw/wsj/23/wsj_2346_0,4,59,59,-1,-1,-1,3
nw/wsj/23/wsj_2346_0,5,76,76,4,59,59,3
nw/wsj/23/wsj_2346_0,6,106,124,-1,-1,-1,4
nw/wsj/23/wsj_2346_0,7,158,158,-1,-1,-1,5
nw/wsj/23/wsj_2346_0,8,162,162,6,106,124,4
nw/wsj/23/wsj_2346_0,9,167,167,7,158,158,5
nw/wsj/23/wsj_2346_0,10,170,170,9,167,167,5
nw/wsj/23/wsj_2346_0,11,207,211,8,162,162,4
nw/wsj/23/wsj_2346_0,12,251,251,-1,-1,-1,6
nw/wsj/23/wsj_2346_0,13,253,254,-1,-1,-1,7
nw/wsj/23/wsj_2346_0,14,288,288,3,33,33,2
nw/wsj/23/wsj_2346_0,15,293,293,-1,-1,-1,8
nw/wsj/23/wsj_2346_0,16,309,309,15,293,293,8
nw/wsj/23/wsj_2346_0,17,322,322,14,288,288,2
nw/wsj/23/wsj_2346_0,18,368,382,-1,-1,-1,9
nw/wsj/23/wsj_2346_0,19,384,384,18,368,382,9
nw/wsj/23/wsj_2346_0,20,420,420,19,384,384,9
nw/wsj/23/wsj_2346_0,21,422,432,-1,-1,-1,10
nw/wsj/23/wsj_2346_0,22,435,436,21,422,432,10
nw/wsj/23/wsj_2346_0,23,438,440,20,420,420,9
nw/wsj/23/wsj_2346_0,24,505,506,17,322,322,2
nw/wsj/23/wsj_2346_0,25,551,555,-1,-1,-1,11
nw/wsj/23/wsj_2346_0,26,560,560,25,551,555,11
nw/wsj/23/wsj_2346_0,27,581,582,24,505,506,2
nw/wsj/23/wsj_2346_0,28,608,611,-1,-1,-1,12
nw/wsj/23/wsj_2346_0,29,631,631,28,608,611,12
nw/wsj/23/wsj_2346_0,30,639,643,0,9,9,1
nw/wsj/23/wsj_2346_0,31,649,649,27,581,582,2
nw/wsj/23/wsj_2346_0,32,653,654,31,649,649,2
nw/wsj/23/wsj_2346_0,33,673,673,12,251,251,6
nw/wsj/23/wsj_2346_0,34,675,677,13,253,254,7
nw/wsj/23/wsj_2346_0,35,794,807,-1,-1,-1,13
nw/wsj/23/wsj_2346_0,36,817,817,35,794,807,13
nw/wsj/23/wsj_2346_0,37,831,847,-1,-1,-1,14
nw/wsj/23/wsj_2346_0,38,866,866,37,831,847,14
nw/wsj/23/wsj_2346_0,39,889,912,-1,-1,-1,15
nw/wsj/23/wsj_2346_0,40,921,921,39,889,912,15
nw/wsj/23/wsj_2346_0,41,930,936,-1,-1,-1,16
nw/wsj/23/wsj_2346_0,42,945,948,41,930,936,16
nw/wsj/23/wsj_2346_0,43,976,977,-1,-1,-1,17
nw/wsj/23/wsj_2346_0,44,981,999,43,976,977,17
