doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
nw/wsj/23/wsj_2338_0,18,43,44,1,26.427793502807617,0,1,4
nw/wsj/23/wsj_2338_0,24,48,48,1,40.36251449584961,18,43,44
nw/wsj/23/wsj_2338_0,24,48,48,2,26.02435302734375,0,1,4
nw/wsj/23/wsj_2338_0,31,64,64,1,32.70780563354492,0,1,4
nw/wsj/23/wsj_2338_0,31,64,64,2,19.49491310119629,24,48,48
nw/wsj/23/wsj_2338_0,31,64,64,3,17.600624084472656,18,43,44
nw/wsj/23/wsj_2338_0,38,95,95,1,26.41042709350586,0,1,4
nw/wsj/23/wsj_2338_0,38,95,95,2,19.429643630981445,31,64,64
nw/wsj/23/wsj_2338_0,38,95,95,3,18.27568817138672,24,48,48
nw/wsj/23/wsj_2338_0,38,95,95,4,10.93142318725586,18,43,44
nw/wsj/23/wsj_2338_0,43,111,116,1,29.79119110107422,18,43,44
nw/wsj/23/wsj_2338_0,43,111,116,2,26.808517456054688,0,1,4
nw/wsj/23/wsj_2338_0,43,111,116,3,25.127382278442383,38,95,95
nw/wsj/23/wsj_2338_0,43,111,116,4,22.363004684448242,31,64,64
nw/wsj/23/wsj_2338_0,43,111,116,5,17.758285522460938,24,48,48
nw/wsj/23/wsj_2338_0,49,130,144,1,22.464122772216797,18,43,44
nw/wsj/23/wsj_2338_0,49,130,144,2,21.34284782409668,0,1,4
nw/wsj/23/wsj_2338_0,49,130,144,3,18.438207626342773,38,95,95
nw/wsj/23/wsj_2338_0,49,130,144,4,17.61039161682129,43,111,116
nw/wsj/23/wsj_2338_0,49,130,144,5,16.66991424560547,24,48,48
nw/wsj/23/wsj_2338_0,53,139,139,1,16.18710708618164,38,95,95
nw/wsj/23/wsj_2338_0,53,139,139,2,14.30696964263916,31,64,64
nw/wsj/23/wsj_2338_0,53,139,139,3,13.733366012573242,43,111,116
nw/wsj/23/wsj_2338_0,53,139,139,4,11.471742630004883,18,43,44
nw/wsj/23/wsj_2338_0,53,139,139,5,10.84331226348877,24,48,48
nw/wsj/23/wsj_2338_0,56,147,147,1,23.201709747314453,38,95,95
nw/wsj/23/wsj_2338_0,56,147,147,2,21.718814849853516,31,64,64
nw/wsj/23/wsj_2338_0,56,147,147,3,19.946842193603516,18,43,44
nw/wsj/23/wsj_2338_0,56,147,147,4,15.315730094909668,24,48,48
nw/wsj/23/wsj_2338_0,56,147,147,5,14.86330509185791,53,139,139
nw/wsj/23/wsj_2338_0,66,163,163,1,22.562314987182617,38,95,95
nw/wsj/23/wsj_2338_0,66,163,163,2,22.045059204101562,0,1,4
nw/wsj/23/wsj_2338_0,66,163,163,3,18.907705307006836,31,64,64
nw/wsj/23/wsj_2338_0,66,163,163,4,9.866971969604492,24,48,48
nw/wsj/23/wsj_2338_0,66,163,163,5,8.177948951721191,56,147,147
nw/wsj/23/wsj_2338_0,68,165,165,1,33.616737365722656,66,163,163
nw/wsj/23/wsj_2338_0,68,165,165,2,23.493799209594727,38,95,95
nw/wsj/23/wsj_2338_0,68,165,165,3,21.218700408935547,18,43,44
nw/wsj/23/wsj_2338_0,68,165,165,4,19.93946647644043,56,147,147
nw/wsj/23/wsj_2338_0,68,165,165,5,19.71086311340332,31,64,64
nw/wsj/23/wsj_2338_0,78,195,195,1,27.0633544921875,0,1,4
nw/wsj/23/wsj_2338_0,78,195,195,2,25.458980560302734,66,163,163
nw/wsj/23/wsj_2338_0,78,195,195,3,24.83081817626953,38,95,95
nw/wsj/23/wsj_2338_0,78,195,195,4,23.441699981689453,68,165,165
nw/wsj/23/wsj_2338_0,78,195,195,5,19.800716400146484,31,64,64
nw/wsj/23/wsj_2338_0,83,204,204,1,33.83104705810547,68,165,165
nw/wsj/23/wsj_2338_0,83,204,204,2,33.03669738769531,78,195,195
nw/wsj/23/wsj_2338_0,83,204,204,3,28.530933380126953,66,163,163
nw/wsj/23/wsj_2338_0,83,204,204,4,25.711698532104492,31,64,64
nw/wsj/23/wsj_2338_0,83,204,204,5,25.582962036132812,18,43,44
nw/wsj/23/wsj_2338_0,88,212,213,1,21.003772735595703,17,38,41
nw/wsj/23/wsj_2338_0,91,226,230,1,18.384111404418945,8,16,20
nw/wsj/23/wsj_2338_0,98,246,246,1,30.495073318481445,66,163,163
nw/wsj/23/wsj_2338_0,98,246,246,2,30.26875114440918,38,95,95
nw/wsj/23/wsj_2338_0,98,246,246,3,27.866880416870117,78,195,195
nw/wsj/23/wsj_2338_0,98,246,246,4,27.53558921813965,31,64,64
nw/wsj/23/wsj_2338_0,98,246,246,5,26.047466278076172,0,1,4
nw/wsj/23/wsj_2338_0,104,260,260,1,29.446870803833008,101,253,257
nw/wsj/23/wsj_2338_0,114,282,282,1,15.767691612243652,66,163,163
nw/wsj/23/wsj_2338_0,114,282,282,2,15.693145751953125,38,95,95
nw/wsj/23/wsj_2338_0,114,282,282,3,15.637276649475098,0,1,4
nw/wsj/23/wsj_2338_0,114,282,282,4,14.37729263305664,98,246,246
nw/wsj/23/wsj_2338_0,114,282,282,5,14.05933666229248,31,64,64
nw/wsj/23/wsj_2338_0,119,287,287,1,40.692779541015625,115,282,283
nw/wsj/23/wsj_2338_0,119,287,287,2,12.077412605285645,104,260,260
nw/wsj/23/wsj_2338_0,119,287,287,3,1.9947595596313477,114,282,282
nw/wsj/23/wsj_2338_0,132,310,312,1,29.91031265258789,31,64,64
nw/wsj/23/wsj_2338_0,132,310,312,2,29.3985652923584,38,95,95
nw/wsj/23/wsj_2338_0,132,310,312,3,28.558242797851562,78,195,195
nw/wsj/23/wsj_2338_0,132,310,312,4,28.49498176574707,66,163,163
nw/wsj/23/wsj_2338_0,132,310,312,5,25.750547409057617,98,246,246
nw/wsj/23/wsj_2338_0,138,320,322,1,38.50248718261719,100,253,255
nw/wsj/23/wsj_2338_0,145,334,335,1,46.0518798828125,100,253,255
nw/wsj/23/wsj_2338_0,145,334,335,2,43.48350143432617,138,320,322
nw/wsj/23/wsj_2338_0,149,343,343,1,31.86687469482422,38,95,95
nw/wsj/23/wsj_2338_0,149,343,343,2,31.41171646118164,66,163,163
nw/wsj/23/wsj_2338_0,149,343,343,3,30.031715393066406,0,1,4
nw/wsj/23/wsj_2338_0,149,343,343,4,28.362083435058594,31,64,64
nw/wsj/23/wsj_2338_0,149,343,343,5,27.955081939697266,132,310,312
nw/wsj/23/wsj_2338_0,151,348,349,1,6.129968643188477,142,325,325
nw/wsj/23/wsj_2338_0,152,351,353,1,38.027061462402344,138,320,322
nw/wsj/23/wsj_2338_0,152,351,353,2,37.10618591308594,100,253,255
nw/wsj/23/wsj_2338_0,152,351,353,3,24.85289192199707,145,334,335
nw/wsj/23/wsj_2338_0,155,368,371,1,31.359691619873047,145,334,335
nw/wsj/23/wsj_2338_0,155,368,371,2,24.988006591796875,138,320,322
nw/wsj/23/wsj_2338_0,155,368,371,3,22.913349151611328,100,253,255
nw/wsj/23/wsj_2338_0,155,368,371,4,16.580671310424805,152,351,353
nw/wsj/23/wsj_2338_0,165,381,383,1,20.30727767944336,31,64,64
nw/wsj/23/wsj_2338_0,165,381,383,2,17.63425636291504,38,95,95
nw/wsj/23/wsj_2338_0,165,381,383,3,17.368799209594727,78,195,195
nw/wsj/23/wsj_2338_0,165,381,383,4,16.445188522338867,66,163,163
nw/wsj/23/wsj_2338_0,165,381,383,5,15.151346206665039,0,1,4
nw/wsj/23/wsj_2338_0,168,398,402,1,31.817041397094727,43,111,116
nw/wsj/23/wsj_2338_0,168,398,402,2,31.19915008544922,18,43,44
nw/wsj/23/wsj_2338_0,168,398,402,3,26.43807601928711,0,1,4
nw/wsj/23/wsj_2338_0,168,398,402,4,26.113237380981445,165,381,383
nw/wsj/23/wsj_2338_0,168,398,402,5,23.884113311767578,31,64,64
nw/wsj/23/wsj_2338_0,182,455,459,1,29.22900390625,153,351,374
nw/wsj/23/wsj_2338_0,184,462,462,1,18.566303253173828,0,1,4
nw/wsj/23/wsj_2338_0,184,462,462,2,16.75220489501953,38,95,95
nw/wsj/23/wsj_2338_0,184,462,462,3,16.628934860229492,66,163,163
nw/wsj/23/wsj_2338_0,184,462,462,4,14.74810791015625,31,64,64
nw/wsj/23/wsj_2338_0,184,462,462,5,14.739900588989258,132,310,312
nw/wsj/23/wsj_2338_0,190,466,468,1,15.65707778930664,30,60,62
nw/wsj/23/wsj_2338_0,201,496,496,1,11.296706199645996,195,483,483
nw/wsj/23/wsj_2338_0,201,496,496,2,1.4790372848510742,187,464,464
nw/wsj/23/wsj_2338_0,201,496,496,3,1.0015487670898438,194,482,482
nw/wsj/23/wsj_2338_0,226,549,549,1,34.7251091003418,214,515,515
nw/wsj/23/wsj_2338_0,233,563,563,1,12.231809616088867,210,504,507
nw/wsj/23/wsj_2338_0,233,563,563,2,9.941381454467773,209,504,506
nw/wsj/23/wsj_2338_0,237,580,580,1,44.436038970947266,234,569,578
nw/wsj/23/wsj_2338_0,242,600,600,1,7.308911323547363,0,1,4
nw/wsj/23/wsj_2338_0,242,600,600,2,6.521811485290527,184,462,462
nw/wsj/23/wsj_2338_0,242,600,600,3,5.596830368041992,38,95,95
