doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bn/cnn/02/cnn_0259_0,0,1,3,-1,-1,-1,1
bn/cnn/02/cnn_0259_0,1,6,6,0,1,3,1
bn/cnn/02/cnn_0259_0,2,12,24,1,6,6,1
bn/cnn/02/cnn_0259_0,3,27,27,2,12,24,1
bn/cnn/02/cnn_0259_0,4,31,34,-1,-1,-1,2
bn/cnn/02/cnn_0259_0,5,38,38,4,31,34,2
bn/cnn/02/cnn_0259_0,6,81,82,-1,-1,-1,3
bn/cnn/02/cnn_0259_0,7,85,85,6,81,82,3
bn/cnn/02/cnn_0259_0,8,85,90,-1,-1,-1,4
bn/cnn/02/cnn_0259_0,9,92,92,-1,-1,-1,5
bn/cnn/02/cnn_0259_0,10,96,96,9,92,92,5
bn/cnn/02/cnn_0259_0,11,99,99,8,85,90,4
bn/cnn/02/cnn_0259_0,12,118,118,-1,-1,-1,6
bn/cnn/02/cnn_0259_0,13,127,127,-1,-1,-1,7
bn/cnn/02/cnn_0259_0,14,129,129,10,96,96,5
bn/cnn/02/cnn_0259_0,15,138,138,12,118,118,6
bn/cnn/02/cnn_0259_0,16,141,147,-1,-1,-1,8
bn/cnn/02/cnn_0259_0,17,154,154,16,141,147,8
bn/cnn/02/cnn_0259_0,18,157,157,17,154,154,8
bn/cnn/02/cnn_0259_0,19,167,170,-1,-1,-1,9
bn/cnn/02/cnn_0259_0,20,180,180,19,167,170,9
bn/cnn/02/cnn_0259_0,21,190,191,14,129,129,5
bn/cnn/02/cnn_0259_0,22,210,210,13,127,127,7
