doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
nw/wsj/23/wsj_2362_0,5,18,18,1,28.211830139160156,1,1,16
nw/wsj/23/wsj_2362_0,10,26,26,1,27.128395080566406,5,18,18
nw/wsj/23/wsj_2362_0,10,26,26,2,21.93941879272461,1,1,16
nw/wsj/23/wsj_2362_0,13,36,39,1,18.671005249023438,10,26,26
nw/wsj/23/wsj_2362_0,13,36,39,2,15.502714157104492,1,1,16
nw/wsj/23/wsj_2362_0,13,36,39,3,9.048181533813477,5,18,18
nw/wsj/23/wsj_2362_0,27,102,103,1,29.358243942260742,14,41,55
nw/wsj/23/wsj_2362_0,29,108,109,1,21.6501522064209,1,1,16
nw/wsj/23/wsj_2362_0,29,108,109,2,18.46164894104004,13,36,39
nw/wsj/23/wsj_2362_0,29,108,109,3,17.970123291015625,10,26,26
nw/wsj/23/wsj_2362_0,29,108,109,4,17.690032958984375,5,18,18
nw/wsj/23/wsj_2362_0,32,118,119,1,40.17560577392578,29,108,109
nw/wsj/23/wsj_2362_0,32,118,119,2,26.20135498046875,1,1,16
nw/wsj/23/wsj_2362_0,32,118,119,3,22.829814910888672,5,18,18
nw/wsj/23/wsj_2362_0,32,118,119,4,21.603069305419922,13,36,39
nw/wsj/23/wsj_2362_0,32,118,119,5,18.228145599365234,10,26,26
nw/wsj/23/wsj_2362_0,37,130,131,1,43.91129684448242,27,102,103
nw/wsj/23/wsj_2362_0,37,130,131,2,29.336700439453125,14,41,55
nw/wsj/23/wsj_2362_0,42,139,141,1,30.96180534362793,29,108,109
nw/wsj/23/wsj_2362_0,42,139,141,2,28.045381546020508,32,118,119
nw/wsj/23/wsj_2362_0,42,139,141,3,26.43906021118164,13,36,39
nw/wsj/23/wsj_2362_0,42,139,141,4,20.387121200561523,10,26,26
nw/wsj/23/wsj_2362_0,42,139,141,5,16.876602172851562,1,1,16
nw/wsj/23/wsj_2362_0,44,146,146,1,34.06699752807617,42,139,141
nw/wsj/23/wsj_2362_0,44,146,146,2,26.510677337646484,32,118,119
nw/wsj/23/wsj_2362_0,44,146,146,3,25.446487426757812,29,108,109
