doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
wb/c2e/00/c2e_0009_1,0,3,6,-1,-1,-1,1
wb/c2e/00/c2e_0009_1,1,28,30,-1,-1,-1,2
wb/c2e/00/c2e_0009_1,2,28,32,0,3,6,1
wb/c2e/00/c2e_0009_1,3,44,44,2,28,32,1
wb/c2e/00/c2e_0009_1,4,62,66,-1,-1,-1,3
wb/c2e/00/c2e_0009_1,5,75,79,-1,-1,-1,4
wb/c2e/00/c2e_0009_1,6,94,94,5,75,79,4
wb/c2e/00/c2e_0009_1,7,98,98,1,28,30,2
wb/c2e/00/c2e_0009_1,8,132,132,7,98,98,2
wb/c2e/00/c2e_0009_1,9,146,153,4,62,66,3
wb/c2e/00/c2e_0009_1,10,168,168,-1,-1,-1,5
wb/c2e/00/c2e_0009_1,11,171,171,8,132,132,2
wb/c2e/00/c2e_0009_1,12,173,173,10,168,168,5
wb/c2e/00/c2e_0009_1,13,176,178,9,146,153,3
wb/c2e/00/c2e_0009_1,14,180,183,6,94,94,4
wb/c2e/00/c2e_0009_1,15,184,184,12,173,173,5
wb/c2e/00/c2e_0009_1,16,195,208,-1,-1,-1,6
wb/c2e/00/c2e_0009_1,17,199,208,13,176,178,3
wb/c2e/00/c2e_0009_1,18,208,208,11,171,171,2
wb/c2e/00/c2e_0009_1,19,220,220,16,195,208,6
wb/c2e/00/c2e_0009_1,20,235,235,19,220,220,6
wb/c2e/00/c2e_0009_1,21,240,240,18,208,208,2
wb/c2e/00/c2e_0009_1,22,248,250,3,44,44,1
wb/c2e/00/c2e_0009_1,23,260,260,21,240,240,2
wb/c2e/00/c2e_0009_1,24,261,261,-1,-1,-1,7
wb/c2e/00/c2e_0009_1,25,277,277,24,261,261,7
wb/c2e/00/c2e_0009_1,26,288,288,23,260,260,2
wb/c2e/00/c2e_0009_1,27,312,314,22,248,250,1
wb/c2e/00/c2e_0009_1,28,323,325,26,288,288,2
wb/c2e/00/c2e_0009_1,29,329,329,27,312,314,1
wb/c2e/00/c2e_0009_1,30,354,355,-1,-1,-1,8
wb/c2e/00/c2e_0009_1,31,368,368,30,354,355,8
wb/c2e/00/c2e_0009_1,32,371,371,31,368,368,8
wb/c2e/00/c2e_0009_1,33,386,386,32,371,371,8
wb/c2e/00/c2e_0009_1,34,399,399,33,386,386,8
wb/c2e/00/c2e_0009_1,35,407,407,34,399,399,8
wb/c2e/00/c2e_0009_1,36,495,502,-1,-1,-1,9
wb/c2e/00/c2e_0009_1,37,505,505,36,495,502,9
wb/c2e/00/c2e_0009_1,38,530,534,-1,-1,-1,10
wb/c2e/00/c2e_0009_1,39,547,547,38,530,534,10
wb/c2e/00/c2e_0009_1,40,561,561,-1,-1,-1,11
wb/c2e/00/c2e_0009_1,41,568,568,40,561,561,11
wb/c2e/00/c2e_0009_1,42,572,573,-1,-1,-1,12
wb/c2e/00/c2e_0009_1,43,578,578,42,572,573,12
wb/c2e/00/c2e_0009_1,44,591,591,43,578,578,12
wb/c2e/00/c2e_0009_1,45,633,634,-1,-1,-1,13
wb/c2e/00/c2e_0009_1,46,657,657,45,633,634,13
wb/c2e/00/c2e_0009_1,47,699,699,28,323,325,2
wb/c2e/00/c2e_0009_1,48,706,709,-1,-1,-1,14
wb/c2e/00/c2e_0009_1,49,711,712,-1,-1,-1,15
wb/c2e/00/c2e_0009_1,50,714,714,49,711,712,15
wb/c2e/00/c2e_0009_1,51,723,723,48,706,709,14
wb/c2e/00/c2e_0009_1,52,748,750,47,699,699,2
wb/c2e/00/c2e_0009_1,53,767,768,-1,-1,-1,16
wb/c2e/00/c2e_0009_1,54,774,774,53,767,768,16
wb/c2e/00/c2e_0009_1,55,786,786,54,774,774,16
wb/c2e/00/c2e_0009_1,56,793,796,-1,-1,-1,17
wb/c2e/00/c2e_0009_1,57,810,810,56,793,796,17
wb/c2e/00/c2e_0009_1,58,818,818,57,810,810,17
wb/c2e/00/c2e_0009_1,59,827,827,58,818,818,17
wb/c2e/00/c2e_0009_1,60,837,837,59,827,827,17
wb/c2e/00/c2e_0009_1,61,892,898,-1,-1,-1,18
wb/c2e/00/c2e_0009_1,62,921,927,61,892,898,18
wb/c2e/00/c2e_0009_1,63,943,945,62,921,927,18
wb/c2e/00/c2e_0009_1,64,976,978,63,943,945,18
wb/c2e/00/c2e_0009_1,65,992,992,52,748,750,2
