doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
tc/ch/00/ch_0039_2,0,5,5,-1,-1,-1,1
tc/ch/00/ch_0039_2,1,6,8,-1,-1,-1,2
tc/ch/00/ch_0039_2,2,20,20,-1,-1,-1,3
tc/ch/00/ch_0039_2,3,22,22,-1,-1,-1,4
tc/ch/00/ch_0039_2,4,24,24,0,5,5,1
tc/ch/00/ch_0039_2,5,28,28,4,24,24,1
tc/ch/00/ch_0039_2,6,30,30,3,22,22,4
tc/ch/00/ch_0039_2,7,53,56,1,6,8,2
tc/ch/00/ch_0039_2,8,53,60,-1,-1,-1,5
tc/ch/00/ch_0039_2,9,67,67,8,53,60,5
tc/ch/00/ch_0039_2,10,76,76,-1,-1,-1,6
tc/ch/00/ch_0039_2,11,81,81,10,76,76,6
tc/ch/00/ch_0039_2,12,83,83,11,81,81,6
tc/ch/00/ch_0039_2,13,89,89,12,83,83,6
tc/ch/00/ch_0039_2,14,94,94,13,89,89,6
tc/ch/00/ch_0039_2,15,101,101,-1,-1,-1,7
tc/ch/00/ch_0039_2,16,103,103,2,20,20,3
tc/ch/00/ch_0039_2,17,122,124,-1,-1,-1,8
tc/ch/00/ch_0039_2,18,127,127,15,101,101,7
tc/ch/00/ch_0039_2,19,132,132,17,122,124,8
tc/ch/00/ch_0039_2,20,134,134,16,103,103,3
tc/ch/00/ch_0039_2,21,138,140,19,132,132,8
tc/ch/00/ch_0039_2,22,144,144,18,127,127,7
tc/ch/00/ch_0039_2,23,148,148,-1,-1,-1,9
tc/ch/00/ch_0039_2,24,150,150,20,134,134,3
tc/ch/00/ch_0039_2,25,155,155,24,150,150,3
tc/ch/00/ch_0039_2,26,161,161,21,138,140,8
tc/ch/00/ch_0039_2,27,171,171,25,155,155,3
tc/ch/00/ch_0039_2,28,175,175,27,171,171,3
tc/ch/00/ch_0039_2,29,178,178,26,161,161,8
tc/ch/00/ch_0039_2,30,182,182,22,144,144,7
tc/ch/00/ch_0039_2,31,187,187,23,148,148,9
tc/ch/00/ch_0039_2,32,189,195,29,178,178,8
tc/ch/00/ch_0039_2,33,207,207,30,182,182,7
tc/ch/00/ch_0039_2,34,211,211,33,207,207,7
tc/ch/00/ch_0039_2,35,211,215,-1,-1,-1,10
tc/ch/00/ch_0039_2,36,224,224,35,211,215,10
tc/ch/00/ch_0039_2,37,228,228,34,211,211,7
tc/ch/00/ch_0039_2,38,232,232,36,224,224,10
tc/ch/00/ch_0039_2,39,232,236,-1,-1,-1,11
tc/ch/00/ch_0039_2,40,240,240,38,232,232,10
tc/ch/00/ch_0039_2,41,240,244,39,232,236,11
tc/ch/00/ch_0039_2,42,258,262,-1,-1,-1,12
tc/ch/00/ch_0039_2,43,266,266,-1,-1,-1,13
tc/ch/00/ch_0039_2,44,268,268,42,258,262,12
tc/ch/00/ch_0039_2,45,275,275,43,266,266,13
tc/ch/00/ch_0039_2,46,286,286,45,275,275,13
tc/ch/00/ch_0039_2,47,289,289,46,286,286,13
tc/ch/00/ch_0039_2,48,298,298,37,228,228,7
tc/ch/00/ch_0039_2,49,304,304,48,298,298,7
tc/ch/00/ch_0039_2,50,308,308,49,304,304,7
tc/ch/00/ch_0039_2,51,316,316,40,240,240,10
tc/ch/00/ch_0039_2,52,322,322,50,308,308,7
tc/ch/00/ch_0039_2,53,327,327,52,322,322,7
tc/ch/00/ch_0039_2,54,345,345,31,187,187,9
tc/ch/00/ch_0039_2,55,347,347,53,327,327,7
tc/ch/00/ch_0039_2,56,351,352,-1,-1,-1,14
tc/ch/00/ch_0039_2,57,364,367,56,351,352,14
tc/ch/00/ch_0039_2,58,366,366,54,345,345,9
tc/ch/00/ch_0039_2,59,370,370,55,347,347,7
tc/ch/00/ch_0039_2,60,373,373,28,175,175,3
tc/ch/00/ch_0039_2,61,377,377,59,370,370,7
tc/ch/00/ch_0039_2,62,382,382,60,373,373,3
tc/ch/00/ch_0039_2,63,384,384,62,382,382,3
tc/ch/00/ch_0039_2,64,388,388,61,377,377,7
tc/ch/00/ch_0039_2,65,392,392,63,384,384,3
tc/ch/00/ch_0039_2,66,394,394,64,388,388,7
tc/ch/00/ch_0039_2,67,409,409,66,394,394,7
tc/ch/00/ch_0039_2,68,414,414,65,392,392,3
tc/ch/00/ch_0039_2,69,421,421,58,366,366,9
tc/ch/00/ch_0039_2,70,423,423,68,414,414,3
tc/ch/00/ch_0039_2,71,427,427,69,421,421,9
tc/ch/00/ch_0039_2,72,430,430,70,423,423,3
tc/ch/00/ch_0039_2,73,432,432,57,364,367,14
tc/ch/00/ch_0039_2,74,464,464,67,409,409,7
tc/ch/00/ch_0039_2,75,487,487,-1,-1,-1,15
tc/ch/00/ch_0039_2,76,491,491,75,487,487,15
tc/ch/00/ch_0039_2,77,503,503,74,464,464,7
tc/ch/00/ch_0039_2,78,506,506,-1,-1,-1,16
tc/ch/00/ch_0039_2,79,507,507,-1,-1,-1,17
tc/ch/00/ch_0039_2,80,513,513,77,503,503,7
tc/ch/00/ch_0039_2,81,515,515,78,506,506,16
tc/ch/00/ch_0039_2,82,520,520,79,507,507,17
tc/ch/00/ch_0039_2,83,529,529,81,515,515,16
tc/ch/00/ch_0039_2,84,542,542,83,529,529,16
tc/ch/00/ch_0039_2,85,552,552,84,542,542,16
