doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/msnbc/00/msnbc_0007_11,0,2,2,-1,-1,-1,1
bc/msnbc/00/msnbc_0007_11,1,4,5,-1,-1,-1,2
bc/msnbc/00/msnbc_0007_11,2,6,19,-1,-1,-1,5
bc/msnbc/00/msnbc_0007_11,3,8,14,-1,-1,-1,3
bc/msnbc/00/msnbc_0007_11,4,15,19,-1,-1,-1,4
bc/msnbc/00/msnbc_0007_11,5,20,20,-1,-1,-1,6
bc/msnbc/00/msnbc_0007_11,6,22,24,-1,-1,-1,7
bc/msnbc/00/msnbc_0007_11,7,29,29,0,2,2,1
bc/msnbc/00/msnbc_0007_11,8,33,33,1,4,5,2
bc/msnbc/00/msnbc_0007_11,9,36,36,8,33,33,2
bc/msnbc/00/msnbc_0007_11,10,45,45,5,20,20,6
bc/msnbc/00/msnbc_0007_11,11,47,48,3,8,14,3
bc/msnbc/00/msnbc_0007_11,12,47,51,2,6,19,5
bc/msnbc/00/msnbc_0007_11,13,49,50,4,15,19,4
bc/msnbc/00/msnbc_0007_11,14,52,53,6,22,24,7
bc/msnbc/00/msnbc_0007_11,15,57,57,-1,-1,-1,8
bc/msnbc/00/msnbc_0007_11,16,64,64,-1,-1,-1,9
bc/msnbc/00/msnbc_0007_11,17,71,71,15,57,57,8
bc/msnbc/00/msnbc_0007_11,18,73,73,16,64,64,9
bc/msnbc/00/msnbc_0007_11,19,80,81,-1,-1,-1,10
bc/msnbc/00/msnbc_0007_11,20,83,84,-1,-1,-1,11
bc/msnbc/00/msnbc_0007_11,21,85,86,12,47,51,5
bc/msnbc/00/msnbc_0007_11,22,98,99,19,80,81,10
bc/msnbc/00/msnbc_0007_11,23,101,101,10,45,45,6
bc/msnbc/00/msnbc_0007_11,24,120,120,20,83,84,11
bc/msnbc/00/msnbc_0007_11,25,125,125,14,52,53,7
bc/msnbc/00/msnbc_0007_11,26,130,130,18,73,73,9
bc/msnbc/00/msnbc_0007_11,27,144,144,25,125,125,7
bc/msnbc/00/msnbc_0007_11,28,147,154,-1,-1,-1,12
bc/msnbc/00/msnbc_0007_11,29,149,149,26,130,130,9
bc/msnbc/00/msnbc_0007_11,30,157,157,29,149,149,9
bc/msnbc/00/msnbc_0007_11,31,158,158,-1,-1,-1,13
bc/msnbc/00/msnbc_0007_11,32,159,159,28,147,154,12
bc/msnbc/00/msnbc_0007_11,33,161,161,31,158,158,13
bc/msnbc/00/msnbc_0007_11,34,165,165,24,120,120,11
bc/msnbc/00/msnbc_0007_11,35,177,179,27,144,144,7
bc/msnbc/00/msnbc_0007_11,36,181,181,34,165,165,11
bc/msnbc/00/msnbc_0007_11,37,186,186,36,181,181,11
bc/msnbc/00/msnbc_0007_11,38,194,194,7,29,29,1
bc/msnbc/00/msnbc_0007_11,39,211,212,35,177,179,7
bc/msnbc/00/msnbc_0007_11,40,219,219,30,157,157,9
bc/msnbc/00/msnbc_0007_11,41,221,227,-1,-1,-1,14
bc/msnbc/00/msnbc_0007_11,42,229,233,-1,-1,-1,15
bc/msnbc/00/msnbc_0007_11,43,237,239,41,221,227,14
bc/msnbc/00/msnbc_0007_11,44,240,241,39,211,212,7
bc/msnbc/00/msnbc_0007_11,45,257,257,40,219,219,9
bc/msnbc/00/msnbc_0007_11,46,262,263,43,237,239,14
bc/msnbc/00/msnbc_0007_11,47,266,266,46,262,263,14
bc/msnbc/00/msnbc_0007_11,48,275,277,44,240,241,7
bc/msnbc/00/msnbc_0007_11,49,281,281,48,275,277,7
bc/msnbc/00/msnbc_0007_11,50,288,288,38,194,194,1
bc/msnbc/00/msnbc_0007_11,51,296,296,45,257,257,9
bc/msnbc/00/msnbc_0007_11,52,298,299,-1,-1,-1,16
bc/msnbc/00/msnbc_0007_11,53,308,309,52,298,299,16
bc/msnbc/00/msnbc_0007_11,54,322,322,37,186,186,11
bc/msnbc/00/msnbc_0007_11,55,324,324,51,296,296,9
bc/msnbc/00/msnbc_0007_11,56,324,325,-1,-1,-1,17
bc/msnbc/00/msnbc_0007_11,57,332,332,56,324,325,17
bc/msnbc/00/msnbc_0007_11,58,334,334,57,332,332,17
bc/msnbc/00/msnbc_0007_11,59,342,342,54,322,322,11
bc/msnbc/00/msnbc_0007_11,60,345,345,59,342,342,11
bc/msnbc/00/msnbc_0007_11,61,359,360,-1,-1,-1,18
bc/msnbc/00/msnbc_0007_11,62,371,373,-1,-1,-1,19
bc/msnbc/00/msnbc_0007_11,63,375,375,-1,-1,-1,20
bc/msnbc/00/msnbc_0007_11,64,377,377,62,371,373,19
