doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
wb/c2e/00/c2e_0009_0,44,105,105,1,36.06971740722656,25,39,40
wb/c2e/00/c2e_0009_0,49,129,129,1,35.56302261352539,42,100,105
wb/c2e/00/c2e_0009_0,49,129,129,2,21.45258903503418,33,67,71
wb/c2e/00/c2e_0009_0,49,129,129,3,6.213079452514648,4,4,7
wb/c2e/00/c2e_0009_0,51,138,139,1,16.83612823486328,4,4,7
wb/c2e/00/c2e_0009_0,51,138,139,2,4.028796195983887,49,129,129
wb/c2e/00/c2e_0009_0,55,145,145,1,12.297572135925293,51,138,139
wb/c2e/00/c2e_0009_0,55,145,145,2,4.896726608276367,49,129,129
wb/c2e/00/c2e_0009_0,55,145,145,3,2.7869396209716797,42,100,105
wb/c2e/00/c2e_0009_0,62,162,165,1,16.05663299560547,4,4,7
wb/c2e/00/c2e_0009_0,62,162,165,2,11.391788482666016,51,138,139
wb/c2e/00/c2e_0009_0,62,162,165,3,7.732598781585693,58,154,156
wb/c2e/00/c2e_0009_0,65,171,171,1,34.83644104003906,17,24,26
wb/c2e/00/c2e_0009_0,70,174,177,1,30.490646362304688,62,162,165
wb/c2e/00/c2e_0009_0,70,174,177,2,23.998037338256836,4,4,7
wb/c2e/00/c2e_0009_0,70,174,177,3,16.198884963989258,51,138,139
wb/c2e/00/c2e_0009_0,70,174,177,4,1.6341676712036133,58,154,156
wb/c2e/00/c2e_0009_0,97,240,240,1,40.23113250732422,89,224,230
wb/c2e/00/c2e_0009_0,101,246,248,1,35.60676193237305,44,105,105
wb/c2e/00/c2e_0009_0,101,246,248,2,26.789405822753906,25,39,40
wb/c2e/00/c2e_0009_0,102,246,251,1,0.2974233627319336,62,162,165
wb/c2e/00/c2e_0009_0,110,282,282,1,12.093493461608887,105,256,257
wb/c2e/00/c2e_0009_0,110,282,282,2,6.015080451965332,104,254,257
wb/c2e/00/c2e_0009_0,110,282,282,3,0.38066864013671875,103,253,253
wb/c2e/00/c2e_0009_0,111,285,285,1,2.0838184356689453,102,246,251
wb/c2e/00/c2e_0009_0,111,285,285,2,1.759115219116211,70,174,177
wb/c2e/00/c2e_0009_0,118,310,311,1,26.348621368408203,112,287,292
wb/c2e/00/c2e_0009_0,130,329,332,1,14.667762756347656,62,162,165
wb/c2e/00/c2e_0009_0,130,329,332,2,14.205537796020508,70,174,177
wb/c2e/00/c2e_0009_0,130,329,332,3,10.647115707397461,4,4,7
wb/c2e/00/c2e_0009_0,130,329,332,4,5.678394317626953,102,246,251
wb/c2e/00/c2e_0009_0,130,329,332,5,0.8834171295166016,51,138,139
wb/c2e/00/c2e_0009_0,132,340,341,1,26.06554412841797,129,327,332
wb/c2e/00/c2e_0009_0,149,371,377,1,19.407245635986328,98,243,251
wb/c2e/00/c2e_0009_0,151,374,377,1,18.063735961914062,130,329,332
wb/c2e/00/c2e_0009_0,151,374,377,2,13.575761795043945,70,174,177
wb/c2e/00/c2e_0009_0,151,374,377,3,11.621610641479492,62,162,165
wb/c2e/00/c2e_0009_0,151,374,377,4,10.785533905029297,102,246,251
wb/c2e/00/c2e_0009_0,151,374,377,5,5.558624267578125,4,4,7
wb/c2e/00/c2e_0009_0,154,386,387,1,29.614883422851562,149,371,377
wb/c2e/00/c2e_0009_0,154,386,387,2,27.71817398071289,98,243,251
wb/c2e/00/c2e_0009_0,172,441,443,1,28.283985137939453,44,105,105
wb/c2e/00/c2e_0009_0,172,441,443,2,23.95224380493164,101,246,248
wb/c2e/00/c2e_0009_0,172,441,443,3,19.2839412689209,25,39,40
wb/c2e/00/c2e_0009_0,185,470,472,1,26.142894744873047,44,105,105
wb/c2e/00/c2e_0009_0,185,470,472,2,24.52332305908203,101,246,248
wb/c2e/00/c2e_0009_0,185,470,472,3,24.171297073364258,172,441,443
wb/c2e/00/c2e_0009_0,185,470,472,4,18.077205657958984,25,39,40
wb/c2e/00/c2e_0009_0,201,508,508,1,41.72407150268555,190,483,487
wb/c2e/00/c2e_0009_0,205,513,513,1,36.11289978027344,185,470,472
wb/c2e/00/c2e_0009_0,205,513,513,2,31.907764434814453,101,246,248
wb/c2e/00/c2e_0009_0,205,513,513,3,31.888416290283203,44,105,105
wb/c2e/00/c2e_0009_0,205,513,513,4,30.62560272216797,172,441,443
wb/c2e/00/c2e_0009_0,205,513,513,5,30.389741897583008,25,39,40
wb/c2e/00/c2e_0009_0,207,524,526,1,27.824607849121094,205,513,513
wb/c2e/00/c2e_0009_0,207,524,526,2,26.923097610473633,185,470,472
wb/c2e/00/c2e_0009_0,207,524,526,3,23.39397430419922,172,441,443
wb/c2e/00/c2e_0009_0,207,524,526,4,23.0820369720459,101,246,248
wb/c2e/00/c2e_0009_0,207,524,526,5,16.64763069152832,44,105,105
wb/c2e/00/c2e_0009_0,211,539,539,1,27.377315521240234,209,530,530
wb/c2e/00/c2e_0009_0,211,539,539,2,19.253530502319336,201,508,508
wb/c2e/00/c2e_0009_0,211,539,539,3,8.072925567626953,190,483,487
wb/c2e/00/c2e_0009_0,213,547,549,1,30.024381637573242,205,513,513
wb/c2e/00/c2e_0009_0,213,547,549,2,27.2655029296875,44,105,105
wb/c2e/00/c2e_0009_0,213,547,549,3,26.41816520690918,101,246,248
wb/c2e/00/c2e_0009_0,213,547,549,4,26.04446792602539,185,470,472
wb/c2e/00/c2e_0009_0,213,547,549,5,25.10053253173828,172,441,443
wb/c2e/00/c2e_0009_0,214,547,552,1,4.813968658447266,70,174,177
wb/c2e/00/c2e_0009_0,214,547,552,2,2.819568634033203,62,162,165
wb/c2e/00/c2e_0009_0,214,547,552,3,1.3928327560424805,130,329,332
wb/c2e/00/c2e_0009_0,221,568,568,1,41.06516647338867,214,547,552
wb/c2e/00/c2e_0009_0,221,568,568,2,16.674013137817383,49,129,129
wb/c2e/00/c2e_0009_0,221,568,568,3,14.884828567504883,62,162,165
wb/c2e/00/c2e_0009_0,221,568,568,4,9.403806686401367,70,174,177
wb/c2e/00/c2e_0009_0,221,568,568,5,8.304346084594727,51,138,139
wb/c2e/00/c2e_0009_0,228,584,587,1,27.7491397857666,214,547,552
wb/c2e/00/c2e_0009_0,228,584,587,2,23.03327178955078,221,568,568
wb/c2e/00/c2e_0009_0,228,584,587,3,20.60688018798828,70,174,177
wb/c2e/00/c2e_0009_0,228,584,587,4,19.59943199157715,62,162,165
wb/c2e/00/c2e_0009_0,228,584,587,5,15.498269081115723,130,329,332
wb/c2e/00/c2e_0009_0,243,597,597,1,51.01123046875,228,584,587
wb/c2e/00/c2e_0009_0,243,597,597,2,34.40707778930664,214,547,552
wb/c2e/00/c2e_0009_0,243,597,597,3,32.35712432861328,221,568,568
wb/c2e/00/c2e_0009_0,243,597,597,4,24.07811737060547,70,174,177
wb/c2e/00/c2e_0009_0,243,597,597,5,20.998048782348633,62,162,165
wb/c2e/00/c2e_0009_0,245,609,611,1,14.289268493652344,71,180,182
wb/c2e/00/c2e_0009_0,247,623,625,1,28.685924530029297,205,513,513
wb/c2e/00/c2e_0009_0,247,623,625,2,27.99138832092285,213,547,549
wb/c2e/00/c2e_0009_0,247,623,625,3,27.031774520874023,44,105,105
wb/c2e/00/c2e_0009_0,247,623,625,4,26.492128372192383,185,470,472
wb/c2e/00/c2e_0009_0,247,623,625,5,26.067777633666992,101,246,248
wb/c2e/00/c2e_0009_0,248,623,627,1,11.821313858032227,228,584,587
wb/c2e/00/c2e_0009_0,248,623,627,2,6.9770073890686035,214,547,552
wb/c2e/00/c2e_0009_0,248,623,627,3,6.939393997192383,62,162,165
wb/c2e/00/c2e_0009_0,248,623,627,4,6.712724685668945,243,597,597
wb/c2e/00/c2e_0009_0,248,623,627,5,6.236433982849121,70,174,177
wb/c2e/00/c2e_0009_0,254,641,641,1,40.381961822509766,248,623,627
wb/c2e/00/c2e_0009_0,254,641,641,2,38.22412109375,228,584,587
wb/c2e/00/c2e_0009_0,254,641,641,3,36.85667419433594,243,597,597
wb/c2e/00/c2e_0009_0,254,641,641,4,26.483182907104492,214,547,552
wb/c2e/00/c2e_0009_0,254,641,641,5,22.469226837158203,221,568,568
wb/c2e/00/c2e_0009_0,258,662,662,1,31.901813507080078,247,623,625
wb/c2e/00/c2e_0009_0,258,662,662,2,29.137283325195312,213,547,549
wb/c2e/00/c2e_0009_0,258,662,662,3,29.049543380737305,205,513,513
wb/c2e/00/c2e_0009_0,258,662,662,4,28.101551055908203,44,105,105
wb/c2e/00/c2e_0009_0,258,662,662,5,26.127822875976562,185,470,472
wb/c2e/00/c2e_0009_0,262,667,669,1,0.5427970886230469,62,162,165
wb/c2e/00/c2e_0009_0,262,667,669,2,0.04400825500488281,130,329,332
wb/c2e/00/c2e_0009_0,264,673,676,1,11.062016487121582,25,39,40
wb/c2e/00/c2e_0009_0,264,673,676,2,9.215352058410645,258,662,662
wb/c2e/00/c2e_0009_0,264,673,676,3,8.05183219909668,185,470,472
wb/c2e/00/c2e_0009_0,264,673,676,4,7.920856475830078,101,246,248
wb/c2e/00/c2e_0009_0,264,673,676,5,7.568477630615234,205,513,513
wb/c2e/00/c2e_0009_0,267,680,680,1,33.59968948364258,262,667,669
wb/c2e/00/c2e_0009_0,267,680,680,2,21.43467140197754,254,641,641
wb/c2e/00/c2e_0009_0,267,680,680,3,12.53188419342041,221,568,568
wb/c2e/00/c2e_0009_0,267,680,680,4,10.159443855285645,261,663,669
wb/c2e/00/c2e_0009_0,267,680,680,5,9.252279281616211,248,623,627
wb/c2e/00/c2e_0009_0,272,690,690,1,15.168779373168945,22,32,32
wb/c2e/00/c2e_0009_0,273,691,693,1,34.9453239440918,258,662,662
wb/c2e/00/c2e_0009_0,273,691,693,2,26.919532775878906,205,513,513
wb/c2e/00/c2e_0009_0,273,691,693,3,26.727943420410156,213,547,549
wb/c2e/00/c2e_0009_0,273,691,693,4,26.42613983154297,247,623,625
wb/c2e/00/c2e_0009_0,273,691,693,5,24.763526916503906,185,470,472
wb/c2e/00/c2e_0009_0,281,708,711,1,28.260873794555664,264,673,676
wb/c2e/00/c2e_0009_0,281,708,711,2,19.658260345458984,273,691,693
wb/c2e/00/c2e_0009_0,281,708,711,3,16.236347198486328,258,662,662
wb/c2e/00/c2e_0009_0,281,708,711,4,14.821712493896484,207,524,526
wb/c2e/00/c2e_0009_0,281,708,711,5,13.828678131103516,247,623,625
wb/c2e/00/c2e_0009_0,283,717,719,1,31.063552856445312,279,698,700
wb/c2e/00/c2e_0009_0,292,747,747,1,35.73980712890625,44,105,105
wb/c2e/00/c2e_0009_0,292,747,747,2,33.21841049194336,247,623,625
wb/c2e/00/c2e_0009_0,292,747,747,3,33.106929779052734,205,513,513
wb/c2e/00/c2e_0009_0,292,747,747,4,30.16661834716797,213,547,549
wb/c2e/00/c2e_0009_0,292,747,747,5,29.468151092529297,185,470,472
wb/c2e/00/c2e_0009_0,303,769,797,1,1.7464301586151123,294,748,764
wb/c2e/00/c2e_0009_0,311,786,786,1,10.507140159606934,303,769,797
wb/c2e/00/c2e_0009_0,322,809,811,1,19.653884887695312,185,470,472
wb/c2e/00/c2e_0009_0,322,809,811,2,18.152929306030273,101,246,248
wb/c2e/00/c2e_0009_0,322,809,811,3,18.033899307250977,292,747,747
wb/c2e/00/c2e_0009_0,322,809,811,4,17.870466232299805,207,524,526
wb/c2e/00/c2e_0009_0,322,809,811,5,16.57699966430664,205,513,513
wb/c2e/00/c2e_0009_0,338,848,848,1,56.803306579589844,330,831,834
wb/c2e/00/c2e_0009_0,345,861,861,1,57.18335723876953,330,831,834
wb/c2e/00/c2e_0009_0,345,861,861,2,40.16991424560547,338,848,848
wb/c2e/00/c2e_0009_0,356,890,890,1,38.98953628540039,349,876,879
wb/c2e/00/c2e_0009_0,356,890,890,2,22.183191299438477,352,879,879
wb/c2e/00/c2e_0009_0,361,901,902,1,11.816547393798828,356,890,890
wb/c2e/00/c2e_0009_0,361,901,902,2,6.193358421325684,349,876,879
wb/c2e/00/c2e_0009_0,361,901,902,3,3.694803237915039,352,879,879
wb/c2e/00/c2e_0009_0,365,913,914,1,9.020804405212402,361,901,902
wb/c2e/00/c2e_0009_0,365,913,914,2,1.7618064880371094,356,890,890
wb/c2e/00/c2e_0009_0,365,913,914,3,1.5434627532958984,349,876,879
wb/c2e/00/c2e_0009_0,368,918,918,1,39.8261604309082,365,913,914
wb/c2e/00/c2e_0009_0,368,918,918,2,15.778029441833496,361,901,902
wb/c2e/00/c2e_0009_0,368,918,918,3,12.25637435913086,349,876,879
wb/c2e/00/c2e_0009_0,368,918,918,4,5.41618537902832,356,890,890
wb/c2e/00/c2e_0009_0,372,929,929,1,14.310367584228516,352,879,879
wb/c2e/00/c2e_0009_0,372,929,929,2,4.172807693481445,361,901,902
wb/c2e/00/c2e_0009_0,372,929,929,3,2.496175765991211,356,890,890
wb/c2e/00/c2e_0009_0,372,929,929,4,2.1365556716918945,365,913,914
wb/c2e/00/c2e_0009_0,377,933,933,1,43.500492095947266,370,926,929
wb/c2e/00/c2e_0009_0,377,933,933,2,1.400655746459961,371,926,935
