doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2373_0,0,4,4,-1,-1,-1,1
nw/wsj/23/wsj_2373_0,1,4,31,-1,-1,-1,2
nw/wsj/23/wsj_2373_0,2,33,33,-1,-1,-1,3
nw/wsj/23/wsj_2373_0,3,44,44,2,33,33,3
nw/wsj/23/wsj_2373_0,4,68,68,3,44,44,3
nw/wsj/23/wsj_2373_0,5,74,74,4,68,68,3
nw/wsj/23/wsj_2373_0,6,79,79,5,74,74,3
nw/wsj/23/wsj_2373_0,7,138,138,6,79,79,3
nw/wsj/23/wsj_2373_0,8,142,142,7,138,138,3
nw/wsj/23/wsj_2373_0,9,145,146,1,4,31,2
nw/wsj/23/wsj_2373_0,10,158,158,0,4,4,1
nw/wsj/23/wsj_2373_0,11,199,199,10,158,158,1
nw/wsj/23/wsj_2373_0,12,224,224,11,199,199,1
nw/wsj/23/wsj_2373_0,13,239,239,8,142,142,3
nw/wsj/23/wsj_2373_0,14,249,249,12,224,224,1
nw/wsj/23/wsj_2373_0,15,249,250,9,145,146,2
nw/wsj/23/wsj_2373_0,16,257,259,13,239,239,3
