doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
nw/xinhua/00/chtb_0089_0, 31, 69, 70, 1, 54.444725036621094, 25, 43, 47
nw/xinhua/00/chtb_0089_0, 41, 110, 111, 1, 47.368412017822266, 31, 69, 70
nw/xinhua/00/chtb_0089_0, 41, 110, 111, 2, 45.103271484375, 25, 43, 47
nw/xinhua/00/chtb_0089_0, 46, 118, 123, 1, 51.187374114990234, 25, 43, 47
nw/xinhua/00/chtb_0089_0, 46, 118, 123, 2, 46.89154052734375, 31, 69, 70
nw/xinhua/00/chtb_0089_0, 46, 118, 123, 3, 43.262245178222656, 41, 110, 111
nw/xinhua/00/chtb_0089_0, 58, 182, 185, 1, 45.45036697387695, 25, 43, 47
nw/xinhua/00/chtb_0089_0, 58, 182, 185, 2, 40.88509750366211, 46, 118, 123
nw/xinhua/00/chtb_0089_0, 58, 182, 185, 3, 40.164894104003906, 31, 69, 70
nw/xinhua/00/chtb_0089_0, 58, 182, 185, 4, 33.365535736083984, 41, 110, 111
nw/xinhua/00/chtb_0089_0, 72, 222, 224, 1, 12.894121170043945, 62, 192, 199
nw/xinhua/00/chtb_0089_0, 73, 226, 230, 1, 53.47077560424805, 25, 43, 47
nw/xinhua/00/chtb_0089_0, 73, 226, 230, 2, 49.09026336669922, 31, 69, 70
nw/xinhua/00/chtb_0089_0, 73, 226, 230, 3, 48.11553192138672, 58, 182, 185
nw/xinhua/00/chtb_0089_0, 73, 226, 230, 4, 41.397308349609375, 46, 118, 123
nw/xinhua/00/chtb_0089_0, 73, 226, 230, 5, 40.408260345458984, 41, 110, 111
nw/xinhua/00/chtb_0089_0, 79, 235, 235, 1, 51.08589553833008, 73, 226, 230
nw/xinhua/00/chtb_0089_0, 79, 235, 235, 2, 46.508514404296875, 31, 69, 70
nw/xinhua/00/chtb_0089_0, 79, 235, 235, 3, 33.39893341064453, 41, 110, 111
nw/xinhua/00/chtb_0089_0, 79, 235, 235, 4, 32.6807861328125, 25, 43, 47
nw/xinhua/00/chtb_0089_0, 79, 235, 235, 5, 30.030105590820312, 58, 182, 185
nw/xinhua/00/chtb_0089_0, 142, 373, 374, 1, 1.6000261306762695, 130, 354, 354
nw/xinhua/00/chtb_0089_0, 150, 384, 387, 1, 23.774879455566406, 127, 352, 359
nw/xinhua/00/chtb_0089_0, 150, 384, 387, 2, 12.182848930358887, 121, 320, 321
nw/xinhua/00/chtb_0089_0, 150, 384, 387, 3, 5.698520660400391, 91, 265, 283
nw/xinhua/00/chtb_0089_0, 239, 601, 602, 1, 32.15852737426758, 227, 579, 581
nw/xinhua/00/chtb_0089_0, 239, 601, 602, 2, 6.069151878356934, 232, 583, 593
nw/xinhua/00/chtb_0089_0, 239, 601, 602, 3, 3.3140687942504883, 229, 579, 593
nw/xinhua/00/chtb_0089_0, 247, 616, 616, 1, 48.21071243286133, 242, 611, 612
nw/xinhua/00/chtb_0089_0, 247, 616, 616, 2, 3.627629280090332, 243, 611, 619
nw/xinhua/00/chtb_0089_0, 247, 616, 616, 3, 1.2018299102783203, 237, 595, 602
