doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/xinhua/02/chtb_0209_0,0,7,7,-1,-1,-1,1
nw/xinhua/02/chtb_0209_0,1,19,21,0,7,7,1
nw/xinhua/02/chtb_0209_0,2,61,62,-1,-1,-1,2
nw/xinhua/02/chtb_0209_0,3,71,71,1,19,21,1
nw/xinhua/02/chtb_0209_0,4,87,91,-1,-1,-1,3
nw/xinhua/02/chtb_0209_0,5,110,110,4,87,91,3
nw/xinhua/02/chtb_0209_0,6,116,118,-1,-1,-1,4
nw/xinhua/02/chtb_0209_0,7,121,126,-1,-1,-1,5
nw/xinhua/02/chtb_0209_0,8,125,126,2,61,62,2
nw/xinhua/02/chtb_0209_0,9,131,133,3,71,71,1
nw/xinhua/02/chtb_0209_0,10,196,197,6,116,118,4
nw/xinhua/02/chtb_0209_0,11,221,223,9,131,133,1
nw/xinhua/02/chtb_0209_0,12,247,251,7,121,126,5
nw/xinhua/02/chtb_0209_0,13,250,251,8,125,126,2
nw/xinhua/02/chtb_0209_0,14,255,265,-1,-1,-1,6
nw/xinhua/02/chtb_0209_0,15,263,265,11,221,223,1
nw/xinhua/02/chtb_0209_0,16,276,276,14,255,265,6
nw/xinhua/02/chtb_0209_0,17,282,284,10,196,197,4
nw/xinhua/02/chtb_0209_0,18,309,314,12,247,251,5
nw/xinhua/02/chtb_0209_0,19,313,314,13,250,251,2
nw/xinhua/02/chtb_0209_0,20,316,325,-1,-1,-1,7
nw/xinhua/02/chtb_0209_0,21,320,322,15,263,265,1
nw/xinhua/02/chtb_0209_0,22,340,340,20,316,325,7
nw/xinhua/02/chtb_0209_0,23,345,346,17,282,284,4
nw/xinhua/02/chtb_0209_0,24,348,350,21,320,322,1
nw/xinhua/02/chtb_0209_0,25,378,383,18,309,314,5
nw/xinhua/02/chtb_0209_0,26,382,383,19,313,314,2
nw/xinhua/02/chtb_0209_0,27,385,394,-1,-1,-1,8
nw/xinhua/02/chtb_0209_0,28,394,394,24,348,350,1
nw/xinhua/02/chtb_0209_0,29,404,404,27,385,394,8
nw/xinhua/02/chtb_0209_0,30,410,412,23,345,346,4
nw/xinhua/02/chtb_0209_0,31,429,434,25,378,383,5
nw/xinhua/02/chtb_0209_0,32,433,434,26,382,383,2
nw/xinhua/02/chtb_0209_0,33,436,438,28,394,394,1
nw/xinhua/02/chtb_0209_0,34,474,476,30,410,412,4
