doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2338_0,0,1,4,-1,-1,-1,1
nw/wsj/23/wsj_2338_0,1,16,20,-1,-1,-1,2
nw/wsj/23/wsj_2338_0,2,22,22,-1,-1,-1,3
nw/wsj/23/wsj_2338_0,3,43,44,0,1,4,1
nw/wsj/23/wsj_2338_0,4,48,48,3,43,44,1
nw/wsj/23/wsj_2338_0,5,60,62,-1,-1,-1,4
nw/wsj/23/wsj_2338_0,6,64,64,4,48,48,1
nw/wsj/23/wsj_2338_0,7,87,93,-1,-1,-1,5
nw/wsj/23/wsj_2338_0,8,95,95,6,64,64,1
nw/wsj/23/wsj_2338_0,9,111,116,8,95,95,1
nw/wsj/23/wsj_2338_0,10,130,131,9,111,116,1
nw/wsj/23/wsj_2338_0,11,139,139,10,130,131,1
nw/wsj/23/wsj_2338_0,12,147,147,11,139,139,1
nw/wsj/23/wsj_2338_0,13,163,163,12,147,147,1
nw/wsj/23/wsj_2338_0,14,165,165,13,163,163,1
nw/wsj/23/wsj_2338_0,15,195,195,14,165,165,1
nw/wsj/23/wsj_2338_0,16,204,204,15,195,195,1
nw/wsj/23/wsj_2338_0,17,226,230,1,16,20,2
nw/wsj/23/wsj_2338_0,18,246,246,16,204,204,1
nw/wsj/23/wsj_2338_0,19,253,255,-1,-1,-1,6
nw/wsj/23/wsj_2338_0,20,253,257,-1,-1,-1,7
nw/wsj/23/wsj_2338_0,21,260,260,20,253,257,7
nw/wsj/23/wsj_2338_0,22,278,278,-1,-1,-1,8
nw/wsj/23/wsj_2338_0,23,282,282,18,246,246,1
nw/wsj/23/wsj_2338_0,24,282,283,-1,-1,-1,9
nw/wsj/23/wsj_2338_0,25,287,287,24,282,283,9
nw/wsj/23/wsj_2338_0,26,299,300,22,278,278,8
nw/wsj/23/wsj_2338_0,27,310,310,23,282,282,1
nw/wsj/23/wsj_2338_0,28,317,345,-1,-1,-1,10
nw/wsj/23/wsj_2338_0,29,320,322,19,253,255,6
nw/wsj/23/wsj_2338_0,30,334,335,29,320,322,6
nw/wsj/23/wsj_2338_0,31,343,343,27,310,310,1
nw/wsj/23/wsj_2338_0,32,348,349,28,317,345,10
nw/wsj/23/wsj_2338_0,33,351,353,30,334,335,6
nw/wsj/23/wsj_2338_0,34,351,374,-1,-1,-1,11
nw/wsj/23/wsj_2338_0,35,369,369,33,351,353,6
nw/wsj/23/wsj_2338_0,36,372,372,31,343,343,1
nw/wsj/23/wsj_2338_0,37,381,381,36,372,372,1
nw/wsj/23/wsj_2338_0,38,395,395,35,369,369,6
nw/wsj/23/wsj_2338_0,39,398,402,37,381,381,1
nw/wsj/23/wsj_2338_0,40,455,459,34,351,374,11
nw/wsj/23/wsj_2338_0,41,462,462,39,398,402,1
nw/wsj/23/wsj_2338_0,42,466,468,5,60,62,4
nw/wsj/23/wsj_2338_0,43,491,492,-1,-1,-1,12
nw/wsj/23/wsj_2338_0,44,504,507,-1,-1,-1,13
nw/wsj/23/wsj_2338_0,45,515,515,-1,-1,-1,14
nw/wsj/23/wsj_2338_0,46,521,521,-1,-1,-1,15
nw/wsj/23/wsj_2338_0,47,529,532,46,521,521,15
nw/wsj/23/wsj_2338_0,48,549,549,45,515,515,14
nw/wsj/23/wsj_2338_0,49,563,563,44,504,507,13
nw/wsj/23/wsj_2338_0,50,569,578,-1,-1,-1,16
nw/wsj/23/wsj_2338_0,51,575,575,2,22,22,3
nw/wsj/23/wsj_2338_0,52,580,580,50,569,578,16
nw/wsj/23/wsj_2338_0,53,600,600,41,462,462,1
nw/wsj/23/wsj_2338_0,54,604,610,7,87,93,5
