doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/cnn/00/cnn_0008_12,0,3,5,-1,-1,-1,1
bc/cnn/00/cnn_0008_12,1,14,15,-1,-1,-1,2
bc/cnn/00/cnn_0008_12,2,19,19,-1,-1,-1,3
bc/cnn/00/cnn_0008_12,3,19,23,-1,-1,-1,4
bc/cnn/00/cnn_0008_12,4,22,23,-1,-1,-1,5
bc/cnn/00/cnn_0008_12,5,56,56,2,19,19,3
bc/cnn/00/cnn_0008_12,6,56,77,3,19,23,4
bc/cnn/00/cnn_0008_12,7,59,61,0,3,5,1
bc/cnn/00/cnn_0008_12,8,59,64,4,22,23,5
bc/cnn/00/cnn_0008_12,9,66,66,8,59,64,5
bc/cnn/00/cnn_0008_12,10,66,67,-1,-1,-1,6
bc/cnn/00/cnn_0008_12,11,74,74,9,66,66,5
bc/cnn/00/cnn_0008_12,12,76,77,1,14,15,2
bc/cnn/00/cnn_0008_12,13,80,80,11,74,74,5
bc/cnn/00/cnn_0008_12,14,80,86,10,66,67,6
bc/cnn/00/cnn_0008_12,15,87,87,5,56,56,3
bc/cnn/00/cnn_0008_12,16,91,91,14,80,86,6
bc/cnn/00/cnn_0008_12,17,95,97,16,91,91,6
bc/cnn/00/cnn_0008_12,18,107,107,13,80,80,5
bc/cnn/00/cnn_0008_12,19,115,115,18,107,107,5
bc/cnn/00/cnn_0008_12,20,134,134,-1,-1,-1,7
bc/cnn/00/cnn_0008_12,21,140,140,19,115,115,5
bc/cnn/00/cnn_0008_12,22,145,145,20,134,134,7
bc/cnn/00/cnn_0008_12,23,146,146,-1,-1,-1,8
bc/cnn/00/cnn_0008_12,24,162,162,23,146,146,8
bc/cnn/00/cnn_0008_12,25,164,164,22,145,145,7
bc/cnn/00/cnn_0008_12,26,167,167,21,140,140,5
bc/cnn/00/cnn_0008_12,27,183,183,15,87,87,3
bc/cnn/00/cnn_0008_12,28,190,190,25,164,164,7
bc/cnn/00/cnn_0008_12,29,196,196,26,167,167,5
bc/cnn/00/cnn_0008_12,30,196,197,17,95,97,6
bc/cnn/00/cnn_0008_12,31,200,200,29,196,196,5
bc/cnn/00/cnn_0008_12,32,216,217,-1,-1,-1,9
bc/cnn/00/cnn_0008_12,33,219,219,31,200,200,5
bc/cnn/00/cnn_0008_12,34,221,221,33,219,219,5
bc/cnn/00/cnn_0008_12,35,235,235,34,221,221,5
bc/cnn/00/cnn_0008_12,36,237,237,32,216,217,9
bc/cnn/00/cnn_0008_12,37,255,255,-1,-1,-1,10
bc/cnn/00/cnn_0008_12,38,261,261,37,255,255,10
bc/cnn/00/cnn_0008_12,39,268,268,35,235,235,5
bc/cnn/00/cnn_0008_12,40,271,271,38,261,261,10
bc/cnn/00/cnn_0008_12,41,275,275,39,268,268,5
bc/cnn/00/cnn_0008_12,42,279,288,-1,-1,-1,11
bc/cnn/00/cnn_0008_12,43,287,288,-1,-1,-1,12
bc/cnn/00/cnn_0008_12,44,291,291,41,275,275,5
bc/cnn/00/cnn_0008_12,45,296,296,44,291,291,5
bc/cnn/00/cnn_0008_12,46,299,299,45,296,296,5
bc/cnn/00/cnn_0008_12,47,309,309,46,299,299,5
bc/cnn/00/cnn_0008_12,48,320,320,47,309,309,5
bc/cnn/00/cnn_0008_12,49,323,338,-1,-1,-1,13
bc/cnn/00/cnn_0008_12,50,336,337,42,279,288,11
bc/cnn/00/cnn_0008_12,51,341,341,48,320,320,5
bc/cnn/00/cnn_0008_12,52,346,346,-1,-1,-1,14
bc/cnn/00/cnn_0008_12,53,352,352,51,341,341,5
bc/cnn/00/cnn_0008_12,54,358,358,52,346,346,14
bc/cnn/00/cnn_0008_12,55,379,397,49,323,338,13
bc/cnn/00/cnn_0008_12,56,396,397,43,287,288,12
bc/cnn/00/cnn_0008_12,57,407,410,-1,-1,-1,16
bc/cnn/00/cnn_0008_12,58,408,409,-1,-1,-1,15
bc/cnn/00/cnn_0008_12,59,413,414,58,408,409,15
bc/cnn/00/cnn_0008_12,60,413,415,57,407,410,16
bc/cnn/00/cnn_0008_12,61,417,419,-1,-1,-1,17
bc/cnn/00/cnn_0008_12,62,432,432,61,417,419,17
bc/cnn/00/cnn_0008_12,63,436,436,53,352,352,5
bc/cnn/00/cnn_0008_12,64,482,482,63,436,436,5
bc/cnn/00/cnn_0008_12,65,497,497,64,482,482,5
bc/cnn/00/cnn_0008_12,66,504,512,-1,-1,-1,18
bc/cnn/00/cnn_0008_12,67,514,514,65,497,497,5
bc/cnn/00/cnn_0008_12,68,517,517,66,504,512,18
bc/cnn/00/cnn_0008_12,69,524,525,-1,-1,-1,19
bc/cnn/00/cnn_0008_12,70,527,527,69,524,525,19
bc/cnn/00/cnn_0008_12,71,535,538,60,413,415,16
