doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
wb/eng/00/eng_0009_2,0,38,38,-1,-1,-1,1
wb/eng/00/eng_0009_2,1,41,47,-1,-1,-1,2
wb/eng/00/eng_0009_2,2,55,55,1,41,47,2
wb/eng/00/eng_0009_2,3,58,58,0,38,38,1
wb/eng/00/eng_0009_2,4,62,62,3,58,58,1
wb/eng/00/eng_0009_2,5,66,69,-1,-1,-1,3
wb/eng/00/eng_0009_2,6,69,69,4,62,62,1
wb/eng/00/eng_0009_2,7,71,92,-1,-1,-1,5
wb/eng/00/eng_0009_2,8,76,76,-1,-1,-1,4
wb/eng/00/eng_0009_2,9,86,86,8,76,76,4
wb/eng/00/eng_0009_2,10,90,90,9,86,86,4
wb/eng/00/eng_0009_2,11,94,94,10,90,90,4
wb/eng/00/eng_0009_2,12,112,113,7,71,92,5
wb/eng/00/eng_0009_2,13,119,119,12,112,113,5
wb/eng/00/eng_0009_2,14,123,129,-1,-1,-1,7
wb/eng/00/eng_0009_2,15,124,124,-1,-1,-1,6
wb/eng/00/eng_0009_2,16,131,131,14,123,129,7
wb/eng/00/eng_0009_2,17,145,146,15,124,124,6
wb/eng/00/eng_0009_2,18,148,148,13,119,119,5
wb/eng/00/eng_0009_2,19,172,172,11,94,94,4
wb/eng/00/eng_0009_2,20,176,176,18,148,148,5
wb/eng/00/eng_0009_2,21,182,182,19,172,172,4
wb/eng/00/eng_0009_2,22,186,186,6,69,69,1
wb/eng/00/eng_0009_2,23,186,187,5,66,69,3
wb/eng/00/eng_0009_2,24,191,191,22,186,186,1
wb/eng/00/eng_0009_2,25,199,199,24,191,191,1
wb/eng/00/eng_0009_2,26,202,204,20,176,176,5
wb/eng/00/eng_0009_2,27,207,207,26,202,204,5
wb/eng/00/eng_0009_2,28,211,211,25,199,199,1
wb/eng/00/eng_0009_2,29,211,212,23,186,187,3
wb/eng/00/eng_0009_2,30,225,225,27,207,207,5
wb/eng/00/eng_0009_2,31,236,236,28,211,211,1
wb/eng/00/eng_0009_2,32,246,246,31,236,236,1
wb/eng/00/eng_0009_2,33,265,265,32,246,246,1
wb/eng/00/eng_0009_2,34,268,268,30,225,225,5
wb/eng/00/eng_0009_2,35,271,271,33,265,265,1
wb/eng/00/eng_0009_2,36,278,278,34,268,268,5
wb/eng/00/eng_0009_2,37,280,280,36,278,278,5
wb/eng/00/eng_0009_2,38,293,298,-1,-1,-1,8
wb/eng/00/eng_0009_2,39,300,300,37,280,280,5
wb/eng/00/eng_0009_2,40,302,302,38,293,298,8
wb/eng/00/eng_0009_2,41,308,308,35,271,271,1
wb/eng/00/eng_0009_2,42,311,311,39,300,300,5
wb/eng/00/eng_0009_2,43,317,317,42,311,311,5
wb/eng/00/eng_0009_2,44,324,324,41,308,308,1
wb/eng/00/eng_0009_2,45,331,331,43,317,317,5
wb/eng/00/eng_0009_2,46,334,334,45,331,331,5
wb/eng/00/eng_0009_2,47,338,338,44,324,324,1
wb/eng/00/eng_0009_2,48,350,350,47,338,338,1
wb/eng/00/eng_0009_2,49,352,352,46,334,334,5
wb/eng/00/eng_0009_2,50,355,355,48,350,350,1
wb/eng/00/eng_0009_2,51,368,369,49,352,352,5
wb/eng/00/eng_0009_2,52,375,375,50,355,355,1
wb/eng/00/eng_0009_2,53,381,381,52,375,375,1
wb/eng/00/eng_0009_2,54,383,383,53,381,381,1
wb/eng/00/eng_0009_2,55,396,396,54,383,383,1
wb/eng/00/eng_0009_2,56,398,398,51,368,369,5
wb/eng/00/eng_0009_2,57,400,400,55,396,396,1
wb/eng/00/eng_0009_2,58,406,406,56,398,398,5
wb/eng/00/eng_0009_2,59,425,425,57,400,400,1
wb/eng/00/eng_0009_2,60,425,426,29,211,212,3
wb/eng/00/eng_0009_2,61,431,431,60,425,426,3
wb/eng/00/eng_0009_2,62,445,445,59,425,425,1
wb/eng/00/eng_0009_2,63,458,458,62,445,445,1
wb/eng/00/eng_0009_2,64,458,459,61,431,431,3
wb/eng/00/eng_0009_2,65,458,461,21,182,182,4
wb/eng/00/eng_0009_2,66,461,461,63,458,458,1
wb/eng/00/eng_0009_2,67,464,464,-1,-1,-1,9
wb/eng/00/eng_0009_2,68,466,466,66,461,461,1
wb/eng/00/eng_0009_2,69,466,467,64,458,459,3
wb/eng/00/eng_0009_2,70,469,475,-1,-1,-1,10
wb/eng/00/eng_0009_2,71,474,475,67,464,464,9
wb/eng/00/eng_0009_2,72,477,477,70,469,475,10
wb/eng/00/eng_0009_2,73,479,479,69,466,467,3
wb/eng/00/eng_0009_2,74,486,486,68,466,466,1
wb/eng/00/eng_0009_2,75,486,487,73,479,479,3
wb/eng/00/eng_0009_2,76,497,497,74,486,486,1
wb/eng/00/eng_0009_2,77,505,505,76,497,497,1
wb/eng/00/eng_0009_2,78,508,508,75,486,487,3
wb/eng/00/eng_0009_2,79,513,513,77,505,505,1
wb/eng/00/eng_0009_2,80,515,515,78,508,508,3
wb/eng/00/eng_0009_2,81,518,523,58,406,406,5
wb/eng/00/eng_0009_2,82,525,525,79,513,513,1
wb/eng/00/eng_0009_2,83,530,530,81,518,523,5
wb/eng/00/eng_0009_2,84,542,542,83,530,530,5
wb/eng/00/eng_0009_2,85,549,549,84,542,542,5
wb/eng/00/eng_0009_2,86,559,559,85,549,549,5
wb/eng/00/eng_0009_2,87,561,562,-1,-1,-1,11
wb/eng/00/eng_0009_2,88,572,572,87,561,562,11
wb/eng/00/eng_0009_2,89,575,575,86,559,559,5
wb/eng/00/eng_0009_2,90,585,585,89,575,575,5
wb/eng/00/eng_0009_2,91,596,600,-1,-1,-1,12
wb/eng/00/eng_0009_2,92,606,606,90,585,585,5
wb/eng/00/eng_0009_2,93,608,608,91,596,600,12
wb/eng/00/eng_0009_2,94,610,610,92,606,606,5
wb/eng/00/eng_0009_2,95,615,615,82,525,525,1
wb/eng/00/eng_0009_2,96,626,626,95,615,615,1
wb/eng/00/eng_0009_2,97,630,630,96,626,626,1
wb/eng/00/eng_0009_2,98,641,641,97,630,630,1
wb/eng/00/eng_0009_2,99,677,677,98,641,641,1
wb/eng/00/eng_0009_2,100,681,681,99,677,677,1
wb/eng/00/eng_0009_2,101,684,684,100,681,681,1
wb/eng/00/eng_0009_2,102,690,690,101,684,684,1
wb/eng/00/eng_0009_2,103,694,694,102,690,690,1
wb/eng/00/eng_0009_2,104,714,714,103,694,694,1
wb/eng/00/eng_0009_2,105,723,724,-1,-1,-1,13
wb/eng/00/eng_0009_2,106,730,730,105,723,724,13
wb/eng/00/eng_0009_2,107,734,736,-1,-1,-1,14
wb/eng/00/eng_0009_2,108,747,748,107,734,736,14
wb/eng/00/eng_0009_2,109,750,756,-1,-1,-1,15
wb/eng/00/eng_0009_2,110,766,774,109,750,756,15
wb/eng/00/eng_0009_2,111,781,785,106,730,730,13
wb/eng/00/eng_0009_2,112,790,800,-1,-1,-1,16
wb/eng/00/eng_0009_2,113,805,806,112,790,800,16
wb/eng/00/eng_0009_2,114,810,812,111,781,785,13
wb/eng/00/eng_0009_2,115,821,823,114,810,812,13
wb/eng/00/eng_0009_2,116,830,833,108,747,748,14
wb/eng/00/eng_0009_2,117,835,842,-1,-1,-1,17
wb/eng/00/eng_0009_2,118,844,846,115,821,823,13
wb/eng/00/eng_0009_2,119,854,856,118,844,846,13
wb/eng/00/eng_0009_2,120,874,891,117,835,842,17
wb/eng/00/eng_0009_2,121,895,898,116,830,833,14
wb/eng/00/eng_0009_2,122,902,909,-1,-1,-1,18
wb/eng/00/eng_0009_2,123,914,915,122,902,909,18
wb/eng/00/eng_0009_2,124,919,921,-1,-1,-1,19
wb/eng/00/eng_0009_2,125,935,935,124,919,921,19
wb/eng/00/eng_0009_2,126,1015,1015,-1,-1,-1,20
wb/eng/00/eng_0009_2,127,1027,1027,-1,-1,-1,21
wb/eng/00/eng_0009_2,128,1039,1039,127,1027,1027,21
wb/eng/00/eng_0009_2,129,1044,1045,-1,-1,-1,22
wb/eng/00/eng_0009_2,130,1084,1084,128,1039,1039,21
wb/eng/00/eng_0009_2,131,1088,1088,130,1084,1084,21
wb/eng/00/eng_0009_2,132,1093,1093,131,1088,1088,21
wb/eng/00/eng_0009_2,133,1100,1100,132,1093,1093,21
wb/eng/00/eng_0009_2,134,1104,1104,126,1015,1015,20
wb/eng/00/eng_0009_2,135,1106,1106,133,1100,1100,21
wb/eng/00/eng_0009_2,136,1133,1133,135,1106,1106,21
wb/eng/00/eng_0009_2,137,1133,1137,129,1044,1045,22
wb/eng/00/eng_0009_2,138,1152,1153,136,1133,1133,21
wb/eng/00/eng_0009_2,139,1156,1156,138,1152,1153,21
wb/eng/00/eng_0009_2,140,1157,1158,-1,-1,-1,23
wb/eng/00/eng_0009_2,141,1173,1173,140,1157,1158,23
wb/eng/00/eng_0009_2,142,1194,1194,139,1156,1156,21
wb/eng/00/eng_0009_2,143,1211,1211,142,1194,1194,21
wb/eng/00/eng_0009_2,144,1211,1213,-1,-1,-1,24
wb/eng/00/eng_0009_2,145,1216,1216,144,1211,1213,24
