doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/msnbc/00/msnbc_0007_13,0,2,2,-1,-1,-1,1
bc/msnbc/00/msnbc_0007_13,1,24,27,-1,-1,-1,2
bc/msnbc/00/msnbc_0007_13,2,35,35,-1,-1,-1,3
bc/msnbc/00/msnbc_0007_13,3,35,39,1,24,27,2
bc/msnbc/00/msnbc_0007_13,4,54,56,3,35,39,2
bc/msnbc/00/msnbc_0007_13,5,64,66,2,35,35,3
bc/msnbc/00/msnbc_0007_13,6,79,79,5,64,66,3
bc/msnbc/00/msnbc_0007_13,7,87,91,-1,-1,-1,4
bc/msnbc/00/msnbc_0007_13,8,100,100,7,87,91,4
bc/msnbc/00/msnbc_0007_13,9,105,105,6,79,79,3
bc/msnbc/00/msnbc_0007_13,10,128,128,4,54,56,2
bc/msnbc/00/msnbc_0007_13,11,143,143,10,128,128,2
bc/msnbc/00/msnbc_0007_13,12,152,152,11,143,143,2
bc/msnbc/00/msnbc_0007_13,13,160,160,12,152,152,2
bc/msnbc/00/msnbc_0007_13,14,167,167,13,160,160,2
bc/msnbc/00/msnbc_0007_13,15,170,170,14,167,167,2
bc/msnbc/00/msnbc_0007_13,16,179,180,-1,-1,-1,5
bc/msnbc/00/msnbc_0007_13,17,184,184,16,179,180,5
bc/msnbc/00/msnbc_0007_13,18,187,187,15,170,170,2
bc/msnbc/00/msnbc_0007_13,19,194,194,18,187,187,2
bc/msnbc/00/msnbc_0007_13,20,221,221,19,194,194,2
bc/msnbc/00/msnbc_0007_13,21,239,239,20,221,221,2
bc/msnbc/00/msnbc_0007_13,22,246,247,-1,-1,-1,6
bc/msnbc/00/msnbc_0007_13,23,250,250,22,246,247,6
bc/msnbc/00/msnbc_0007_13,24,257,257,23,250,250,6
bc/msnbc/00/msnbc_0007_13,25,261,261,24,257,257,6
bc/msnbc/00/msnbc_0007_13,26,270,270,21,239,239,2
bc/msnbc/00/msnbc_0007_13,27,276,278,26,270,270,2
bc/msnbc/00/msnbc_0007_13,28,285,287,-1,-1,-1,7
bc/msnbc/00/msnbc_0007_13,29,298,298,28,285,287,7
bc/msnbc/00/msnbc_0007_13,30,305,305,0,2,2,1
bc/msnbc/00/msnbc_0007_13,31,329,329,30,305,305,1
bc/msnbc/00/msnbc_0007_13,32,346,346,31,329,329,1
bc/msnbc/00/msnbc_0007_13,33,354,354,32,346,346,1
bc/msnbc/00/msnbc_0007_13,34,366,368,33,354,354,1
