doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
pt/nt/44/nt_4419_1,0,1,2,-1,-1,-1,1
pt/nt/44/nt_4419_1,1,4,17,-1,-1,-1,3
pt/nt/44/nt_4419_1,2,17,17,-1,-1,-1,2
pt/nt/44/nt_4419_1,3,24,25,-1,-1,-1,4
pt/nt/44/nt_4419_1,4,27,27,2,17,17,2
pt/nt/44/nt_4419_1,5,35,36,0,1,2,1
pt/nt/44/nt_4419_1,6,47,47,4,27,27,2
pt/nt/44/nt_4419_1,7,61,61,6,47,47,2
pt/nt/44/nt_4419_1,8,63,63,7,61,61,2
pt/nt/44/nt_4419_1,9,67,67,8,63,63,2
pt/nt/44/nt_4419_1,10,72,73,3,24,25,4
pt/nt/44/nt_4419_1,11,88,89,-1,-1,-1,5
pt/nt/44/nt_4419_1,12,94,97,-1,-1,-1,6
pt/nt/44/nt_4419_1,13,96,97,5,35,36,1
pt/nt/44/nt_4419_1,14,102,102,12,94,97,6
pt/nt/44/nt_4419_1,15,107,108,-1,-1,-1,7
pt/nt/44/nt_4419_1,16,110,113,-1,-1,-1,8
pt/nt/44/nt_4419_1,17,116,117,13,96,97,1
pt/nt/44/nt_4419_1,18,120,120,15,107,108,7
pt/nt/44/nt_4419_1,19,122,122,16,110,113,8
pt/nt/44/nt_4419_1,20,127,127,19,122,122,8
pt/nt/44/nt_4419_1,21,129,129,20,127,127,8
pt/nt/44/nt_4419_1,22,137,138,17,116,117,1
pt/nt/44/nt_4419_1,23,142,143,22,137,138,1
pt/nt/44/nt_4419_1,24,146,146,21,129,129,8
pt/nt/44/nt_4419_1,25,151,152,23,142,143,1
pt/nt/44/nt_4419_1,26,152,152,25,151,152,1
pt/nt/44/nt_4419_1,27,162,162,26,152,152,1
pt/nt/44/nt_4419_1,28,170,174,-1,-1,-1,10
pt/nt/44/nt_4419_1,29,172,174,-1,-1,-1,9
pt/nt/44/nt_4419_1,30,178,182,28,170,174,10
pt/nt/44/nt_4419_1,31,180,182,29,172,174,9
pt/nt/44/nt_4419_1,32,186,186,30,178,182,10
pt/nt/44/nt_4419_1,33,194,196,-1,-1,-1,11
pt/nt/44/nt_4419_1,34,198,199,27,162,162,1
pt/nt/44/nt_4419_1,35,204,204,33,194,196,11
pt/nt/44/nt_4419_1,36,209,213,34,198,199,1
pt/nt/44/nt_4419_1,37,211,213,31,180,182,9
pt/nt/44/nt_4419_1,38,218,220,37,211,213,9
pt/nt/44/nt_4419_1,39,226,232,-1,-1,-1,12
pt/nt/44/nt_4419_1,40,229,232,32,186,186,10
pt/nt/44/nt_4419_1,41,237,237,-1,-1,-1,13
pt/nt/44/nt_4419_1,42,240,240,40,229,232,10
pt/nt/44/nt_4419_1,43,251,251,36,209,213,1
pt/nt/44/nt_4419_1,44,256,256,43,251,251,1
pt/nt/44/nt_4419_1,45,262,262,44,256,256,1
pt/nt/44/nt_4419_1,46,269,269,45,262,262,1
pt/nt/44/nt_4419_1,47,271,272,1,4,17,3
pt/nt/44/nt_4419_1,48,276,276,47,271,272,3
pt/nt/44/nt_4419_1,49,283,283,41,237,237,13
pt/nt/44/nt_4419_1,50,283,284,42,240,240,10
pt/nt/44/nt_4419_1,51,286,286,48,276,276,3
pt/nt/44/nt_4419_1,52,292,292,50,283,284,10
pt/nt/44/nt_4419_1,53,292,293,39,226,232,12
pt/nt/44/nt_4419_1,54,295,295,49,283,283,13
pt/nt/44/nt_4419_1,55,306,308,-1,-1,-1,14
pt/nt/44/nt_4419_1,56,306,315,-1,-1,-1,15
pt/nt/44/nt_4419_1,57,315,315,55,306,308,14
pt/nt/44/nt_4419_1,58,322,322,56,306,315,15
pt/nt/44/nt_4419_1,59,330,330,58,322,322,15
pt/nt/44/nt_4419_1,60,341,347,-1,-1,-1,16
pt/nt/44/nt_4419_1,61,343,343,46,269,269,1
pt/nt/44/nt_4419_1,62,360,360,60,341,347,16
pt/nt/44/nt_4419_1,63,366,366,35,204,204,11
pt/nt/44/nt_4419_1,64,373,374,-1,-1,-1,17
pt/nt/44/nt_4419_1,65,378,378,54,295,295,13
pt/nt/44/nt_4419_1,66,383,383,65,378,378,13
pt/nt/44/nt_4419_1,67,387,389,64,373,374,17
pt/nt/44/nt_4419_1,68,398,399,11,88,89,5
pt/nt/44/nt_4419_1,69,404,406,63,366,366,11
pt/nt/44/nt_4419_1,70,410,410,69,404,406,11
pt/nt/44/nt_4419_1,71,412,413,61,343,343,1
