doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/xinhua/01/chtb_0129_0,0,1,3,-1,-1,-1,1
nw/xinhua/01/chtb_0129_0,1,7,8,-1,-1,-1,2
nw/xinhua/01/chtb_0129_0,2,27,31,-1,-1,-1,3
nw/xinhua/01/chtb_0129_0,3,41,41,-1,-1,-1,4
nw/xinhua/01/chtb_0129_0,4,48,51,2,27,31,3
nw/xinhua/01/chtb_0129_0,5,59,60,3,41,41,4
nw/xinhua/01/chtb_0129_0,6,82,84,4,48,51,3
nw/xinhua/01/chtb_0129_0,7,94,100,-1,-1,-1,5
nw/xinhua/01/chtb_0129_0,8,110,112,-1,-1,-1,6
nw/xinhua/01/chtb_0129_0,9,115,116,7,94,100,5
nw/xinhua/01/chtb_0129_0,10,139,141,8,110,112,6
nw/xinhua/01/chtb_0129_0,11,144,146,5,59,60,4
nw/xinhua/01/chtb_0129_0,12,186,187,6,82,84,3
nw/xinhua/01/chtb_0129_0,13,219,220,12,186,187,3
nw/xinhua/01/chtb_0129_0,14,227,229,-1,-1,-1,7
nw/xinhua/01/chtb_0129_0,15,252,254,-1,-1,-1,8
nw/xinhua/01/chtb_0129_0,16,273,274,13,219,220,3
nw/xinhua/01/chtb_0129_0,17,281,285,-1,-1,-1,9
nw/xinhua/01/chtb_0129_0,18,284,285,11,144,146,4
nw/xinhua/01/chtb_0129_0,19,287,294,-1,-1,-1,10
nw/xinhua/01/chtb_0129_0,20,293,294,16,273,274,3
nw/xinhua/01/chtb_0129_0,21,312,315,19,287,294,10
nw/xinhua/01/chtb_0129_0,22,312,317,-1,-1,-1,11
nw/xinhua/01/chtb_0129_0,23,330,330,22,312,317,11
nw/xinhua/01/chtb_0129_0,24,340,343,20,293,294,3
nw/xinhua/01/chtb_0129_0,25,376,377,14,227,229,7
nw/xinhua/01/chtb_0129_0,26,379,380,18,284,285,4
nw/xinhua/01/chtb_0129_0,27,391,394,24,340,343,3
nw/xinhua/01/chtb_0129_0,28,401,404,1,7,8,2
nw/xinhua/01/chtb_0129_0,29,417,421,0,1,3,1
nw/xinhua/01/chtb_0129_0,30,455,459,17,281,285,9
nw/xinhua/01/chtb_0129_0,31,458,459,26,379,380,4
nw/xinhua/01/chtb_0129_0,32,464,466,27,391,394,3
nw/xinhua/01/chtb_0129_0,33,521,524,32,464,466,3
nw/xinhua/01/chtb_0129_0,34,566,570,33,521,524,3
nw/xinhua/01/chtb_0129_0,35,580,609,-1,-1,-1,12
nw/xinhua/01/chtb_0129_0,36,631,631,35,580,609,12
nw/xinhua/01/chtb_0129_0,37,634,637,34,566,570,3
nw/xinhua/01/chtb_0129_0,38,653,686,-1,-1,-1,13
nw/xinhua/01/chtb_0129_0,39,663,666,25,376,377,7
nw/xinhua/01/chtb_0129_0,40,669,671,15,252,254,8
nw/xinhua/01/chtb_0129_0,41,696,697,38,653,686,13
nw/xinhua/01/chtb_0129_0,42,706,710,37,634,637,3
nw/xinhua/01/chtb_0129_0,43,760,763,42,706,710,3
nw/xinhua/01/chtb_0129_0,44,782,783,31,458,459,4
nw/xinhua/01/chtb_0129_0,45,785,788,43,760,763,3
nw/xinhua/01/chtb_0129_0,46,815,817,45,785,788,3
nw/xinhua/01/chtb_0129_0,47,840,842,10,139,141,6
nw/xinhua/01/chtb_0129_0,48,855,856,44,782,783,4
nw/xinhua/01/chtb_0129_0,49,871,873,47,840,842,6
nw/xinhua/01/chtb_0129_0,50,909,912,46,815,817,3
nw/xinhua/01/chtb_0129_0,51,930,931,48,855,856,4
nw/xinhua/01/chtb_0129_0,52,933,939,-1,-1,-1,14
nw/xinhua/01/chtb_0129_0,53,937,939,50,909,912,3
nw/xinhua/01/chtb_0129_0,54,956,958,49,871,873,6
nw/xinhua/01/chtb_0129_0,55,961,961,52,933,939,14
nw/xinhua/01/chtb_0129_0,56,980,982,54,956,958,6
nw/xinhua/01/chtb_0129_0,57,992,993,-1,-1,-1,15
nw/xinhua/01/chtb_0129_0,58,1002,1004,57,992,993,15
