doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
mz/sinorama/10/ectb_1029_4,0,34,39,-1,-1,-1,1
mz/sinorama/10/ectb_1029_4,1,62,65,-1,-1,-1,2
mz/sinorama/10/ectb_1029_4,2,88,88,1,62,65,2
mz/sinorama/10/ectb_1029_4,3,97,97,2,88,88,2
mz/sinorama/10/ectb_1029_4,4,142,142,3,97,97,2
mz/sinorama/10/ectb_1029_4,5,170,172,-1,-1,-1,3
mz/sinorama/10/ectb_1029_4,6,250,253,-1,-1,-1,4
mz/sinorama/10/ectb_1029_4,7,300,302,0,34,39,1
mz/sinorama/10/ectb_1029_4,8,300,308,-1,-1,-1,5
mz/sinorama/10/ectb_1029_4,9,324,328,5,170,172,3
mz/sinorama/10/ectb_1029_4,10,332,334,-1,-1,-1,6
mz/sinorama/10/ectb_1029_4,11,336,340,-1,-1,-1,7
mz/sinorama/10/ectb_1029_4,12,342,343,10,332,334,6
mz/sinorama/10/ectb_1029_4,13,375,376,11,336,340,7
mz/sinorama/10/ectb_1029_4,14,399,400,6,250,253,4
mz/sinorama/10/ectb_1029_4,15,433,435,-1,-1,-1,8
mz/sinorama/10/ectb_1029_4,16,435,435,15,433,435,8
mz/sinorama/10/ectb_1029_4,17,450,451,16,435,435,8
mz/sinorama/10/ectb_1029_4,18,486,490,8,300,308,5
