doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2344_0,0,1,6,-1,-1,-1,1
nw/wsj/23/wsj_2344_0,1,8,8,0,1,6,1
nw/wsj/23/wsj_2344_0,2,11,11,-1,-1,-1,2
nw/wsj/23/wsj_2344_0,3,20,43,-1,-1,-1,5
nw/wsj/23/wsj_2344_0,4,23,26,-1,-1,-1,3
nw/wsj/23/wsj_2344_0,5,33,43,-1,-1,-1,4
nw/wsj/23/wsj_2344_0,6,38,39,1,8,8,1
nw/wsj/23/wsj_2344_0,7,47,48,4,23,26,3
nw/wsj/23/wsj_2344_0,8,50,63,6,38,39,1
nw/wsj/23/wsj_2344_0,9,60,63,5,33,43,4
nw/wsj/23/wsj_2344_0,10,66,66,8,50,63,1
nw/wsj/23/wsj_2344_0,11,72,77,-1,-1,-1,6
nw/wsj/23/wsj_2344_0,12,76,77,-1,-1,-1,7
nw/wsj/23/wsj_2344_0,13,79,84,-1,-1,-1,8
nw/wsj/23/wsj_2344_0,14,86,92,12,76,77,7
nw/wsj/23/wsj_2344_0,15,103,104,10,66,66,1
nw/wsj/23/wsj_2344_0,16,110,110,-1,-1,-1,9
nw/wsj/23/wsj_2344_0,17,115,115,15,103,104,1
nw/wsj/23/wsj_2344_0,18,119,121,-1,-1,-1,10
nw/wsj/23/wsj_2344_0,19,126,126,17,115,115,1
nw/wsj/23/wsj_2344_0,20,130,138,11,72,77,6
nw/wsj/23/wsj_2344_0,21,131,133,9,60,63,4
nw/wsj/23/wsj_2344_0,22,140,141,19,126,126,1
nw/wsj/23/wsj_2344_0,23,147,147,22,140,141,1
nw/wsj/23/wsj_2344_0,24,147,151,3,20,43,5
nw/wsj/23/wsj_2344_0,25,150,151,7,47,48,3
nw/wsj/23/wsj_2344_0,26,153,153,23,147,147,1
nw/wsj/23/wsj_2344_0,27,177,189,26,153,153,1
nw/wsj/23/wsj_2344_0,28,185,186,24,147,151,5
nw/wsj/23/wsj_2344_0,29,196,197,2,11,11,2
nw/wsj/23/wsj_2344_0,30,203,203,27,177,189,1
nw/wsj/23/wsj_2344_0,31,234,235,30,203,203,1
nw/wsj/23/wsj_2344_0,32,238,239,31,234,235,1
nw/wsj/23/wsj_2344_0,33,242,242,32,238,239,1
nw/wsj/23/wsj_2344_0,34,268,268,33,242,242,1
nw/wsj/23/wsj_2344_0,35,274,278,13,79,84,8
nw/wsj/23/wsj_2344_0,36,283,284,28,185,186,5
nw/wsj/23/wsj_2344_0,37,286,286,34,268,268,1
nw/wsj/23/wsj_2344_0,38,289,294,-1,-1,-1,11
nw/wsj/23/wsj_2344_0,39,303,305,-1,-1,-1,12
nw/wsj/23/wsj_2344_0,40,311,311,37,286,286,1
nw/wsj/23/wsj_2344_0,41,324,326,39,303,305,12
nw/wsj/23/wsj_2344_0,42,335,336,36,283,284,5
nw/wsj/23/wsj_2344_0,43,343,343,40,311,311,1
nw/wsj/23/wsj_2344_0,44,343,346,16,110,110,9
nw/wsj/23/wsj_2344_0,45,369,369,43,343,343,1
nw/wsj/23/wsj_2344_0,46,378,378,45,369,369,1
nw/wsj/23/wsj_2344_0,47,381,382,38,289,294,11
nw/wsj/23/wsj_2344_0,48,390,405,-1,-1,-1,13
nw/wsj/23/wsj_2344_0,49,400,405,18,119,121,10
nw/wsj/23/wsj_2344_0,50,407,407,46,378,378,1
nw/wsj/23/wsj_2344_0,51,413,414,48,390,405,13
nw/wsj/23/wsj_2344_0,52,427,428,50,407,407,1
nw/wsj/23/wsj_2344_0,53,430,430,52,427,428,1
nw/wsj/23/wsj_2344_0,54,445,447,44,343,346,9
