doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bc/msnbc/00/msnbc_0007_8,2,4,4,1,24.192920684814453,0,1,2
bc/msnbc/00/msnbc_0007_8,9,22,22,1,15.26079273223877,0,1,2
bc/msnbc/00/msnbc_0007_8,9,22,22,2,8.994649887084961,2,4,4
bc/msnbc/00/msnbc_0007_8,24,60,63,1,27.62717056274414,10,25,28
bc/msnbc/00/msnbc_0007_8,32,75,76,1,2.7851905822753906,20,48,49
bc/msnbc/00/msnbc_0007_8,34,78,80,1,13.409810066223145,17,41,43
bc/msnbc/00/msnbc_0007_8,35,85,85,1,13.634037017822266,29,73,73
bc/msnbc/00/msnbc_0007_8,35,85,85,2,11.814565658569336,34,78,80
bc/msnbc/00/msnbc_0007_8,35,85,85,3,7.413420677185059,31,73,80
bc/msnbc/00/msnbc_0007_8,35,85,85,4,6.702654838562012,30,73,76
bc/msnbc/00/msnbc_0007_8,41,99,100,1,15.304463386535645,6,15,16
bc/msnbc/00/msnbc_0007_8,41,99,100,2,2.1627607345581055,17,41,43
bc/msnbc/00/msnbc_0007_8,41,99,100,3,2.1171836853027344,34,78,80
bc/msnbc/00/msnbc_0007_8,49,113,113,1,9.23946762084961,8,18,19
bc/msnbc/00/msnbc_0007_8,50,120,121,1,21.794157028198242,41,99,100
bc/msnbc/00/msnbc_0007_8,50,120,121,2,12.454132080078125,6,15,16
bc/msnbc/00/msnbc_0007_8,50,120,121,3,0.646611213684082,34,78,80
bc/msnbc/00/msnbc_0007_8,51,123,123,1,19.404489517211914,49,113,113
bc/msnbc/00/msnbc_0007_8,51,123,123,2,5.675511360168457,8,18,19
bc/msnbc/00/msnbc_0007_8,53,129,130,1,27.265464782714844,41,99,100
bc/msnbc/00/msnbc_0007_8,53,129,130,2,26.878101348876953,50,120,121
bc/msnbc/00/msnbc_0007_8,53,129,130,3,16.675312042236328,6,15,16
bc/msnbc/00/msnbc_0007_8,53,129,130,4,5.239903450012207,34,78,80
bc/msnbc/00/msnbc_0007_8,53,129,130,5,0.4958076477050781,17,41,43
bc/msnbc/00/msnbc_0007_8,56,140,140,1,11.923401832580566,49,113,113
bc/msnbc/00/msnbc_0007_8,56,140,140,2,10.034990310668945,51,123,123
bc/msnbc/00/msnbc_0007_8,57,151,152,1,26.599380493164062,41,99,100
bc/msnbc/00/msnbc_0007_8,57,151,152,2,24.92243766784668,50,120,121
bc/msnbc/00/msnbc_0007_8,57,151,152,3,20.191394805908203,53,129,130
bc/msnbc/00/msnbc_0007_8,57,151,152,4,17.97148323059082,6,15,16
bc/msnbc/00/msnbc_0007_8,57,151,152,5,4.541894912719727,34,78,80
