doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/xinhua/00/chtb_0089_0,0,43,47,-1,-1,-1,1
nw/xinhua/00/chtb_0089_0,1,69,70,0,43,47,1
nw/xinhua/00/chtb_0089_0,2,110,111,1,69,70,1
nw/xinhua/00/chtb_0089_0,3,118,123,2,110,111,1
nw/xinhua/00/chtb_0089_0,4,131,131,3,118,123,1
nw/xinhua/00/chtb_0089_0,5,182,185,4,131,131,1
nw/xinhua/00/chtb_0089_0,6,226,230,5,182,185,1
nw/xinhua/00/chtb_0089_0,7,235,235,6,226,230,1
nw/xinhua/00/chtb_0089_0,8,300,305,-1,-1,-1,2
nw/xinhua/00/chtb_0089_0,9,320,321,8,300,305,2
nw/xinhua/00/chtb_0089_0,10,352,359,-1,-1,-1,3
nw/xinhua/00/chtb_0089_0,11,384,387,10,352,359,3
nw/xinhua/00/chtb_0089_0,12,583,593,-1,-1,-1,4
nw/xinhua/00/chtb_0089_0,13,601,602,12,583,593,4
nw/xinhua/00/chtb_0089_0,14,611,612,-1,-1,-1,5
nw/xinhua/00/chtb_0089_0,15,616,616,14,611,612,5
