doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
mz/sinorama/10/ectb_1049_1,9,31,31,1,41.83452606201172,6,16,27
mz/sinorama/10/ectb_1049_1,9,31,31,2,18.961963653564453,3,5,6
mz/sinorama/10/ectb_1049_1,22,50,50,1,37.834022521972656,9,31,31
mz/sinorama/10/ectb_1049_1,22,50,50,2,31.506824493408203,6,16,27
mz/sinorama/10/ectb_1049_1,22,50,50,3,7.7684478759765625,3,5,6
mz/sinorama/10/ectb_1049_1,43,119,119,1,53.68980407714844,30,79,80
mz/sinorama/10/ectb_1049_1,45,129,136,1,24.18684959411621,8,25,27
mz/sinorama/10/ectb_1049_1,52,153,155,1,30.92530059814453,28,61,77
mz/sinorama/10/ectb_1049_1,52,153,155,2,19.52206802368164,35,86,105
mz/sinorama/10/ectb_1049_1,53,157,157,1,43.205440521240234,45,129,136
mz/sinorama/10/ectb_1049_1,53,157,157,2,12.543671607971191,8,25,27
mz/sinorama/10/ectb_1049_1,55,162,163,1,1.4051260948181152,3,5,6
mz/sinorama/10/ectb_1049_1,56,165,167,1,34.04867935180664,8,25,27
mz/sinorama/10/ectb_1049_1,56,165,167,2,32.39576721191406,45,129,136
mz/sinorama/10/ectb_1049_1,56,165,167,3,19.390045166015625,53,157,157
mz/sinorama/10/ectb_1049_1,69,190,190,1,38.36463165283203,62,177,177
mz/sinorama/10/ectb_1049_1,76,200,210,1,14.6991548538208,56,165,167
mz/sinorama/10/ectb_1049_1,76,200,210,2,11.13007640838623,8,25,27
mz/sinorama/10/ectb_1049_1,76,200,210,3,4.893587589263916,45,129,136
mz/sinorama/10/ectb_1049_1,76,200,210,4,1.239358901977539,53,157,157
mz/sinorama/10/ectb_1049_1,80,213,213,1,57.68621826171875,70,192,193
mz/sinorama/10/ectb_1049_1,100,260,260,1,56.792301177978516,96,257,258
mz/sinorama/10/ectb_1049_1,104,265,267,1,35.54118347167969,56,165,167
mz/sinorama/10/ectb_1049_1,104,265,267,2,27.95565414428711,8,25,27
mz/sinorama/10/ectb_1049_1,104,265,267,3,26.053157806396484,45,129,136
mz/sinorama/10/ectb_1049_1,104,265,267,4,9.268620491027832,53,157,157
mz/sinorama/10/ectb_1049_1,104,265,267,5,5.32966947555542,76,200,210
mz/sinorama/10/ectb_1049_1,120,292,292,1,35.109092712402344,111,277,284
mz/sinorama/10/ectb_1049_1,120,292,292,2,27.430553436279297,113,278,284
mz/sinorama/10/ectb_1049_1,120,292,292,3,0.7056922912597656,114,283,284
mz/sinorama/10/ectb_1049_1,124,305,305,1,55.284095764160156,75,198,198
mz/sinorama/10/ectb_1049_1,128,309,309,1,46.67437744140625,62,177,177
mz/sinorama/10/ectb_1049_1,128,309,309,2,46.58926010131836,69,190,190
mz/sinorama/10/ectb_1049_1,130,313,315,1,36.904205322265625,56,165,167
mz/sinorama/10/ectb_1049_1,130,313,315,2,34.85163116455078,104,265,267
mz/sinorama/10/ectb_1049_1,130,313,315,3,31.697099685668945,8,25,27
mz/sinorama/10/ectb_1049_1,130,313,315,4,22.687156677246094,45,129,136
mz/sinorama/10/ectb_1049_1,130,313,315,5,8.307938575744629,76,200,210
mz/sinorama/10/ectb_1049_1,135,334,336,1,41.6837272644043,56,165,167
mz/sinorama/10/ectb_1049_1,135,334,336,2,38.294342041015625,104,265,267
mz/sinorama/10/ectb_1049_1,135,334,336,3,34.313777923583984,8,25,27
mz/sinorama/10/ectb_1049_1,135,334,336,4,34.27918243408203,130,313,315
mz/sinorama/10/ectb_1049_1,135,334,336,5,29.719188690185547,45,129,136
mz/sinorama/10/ectb_1049_1,139,346,350,1,35.911956787109375,56,165,167
mz/sinorama/10/ectb_1049_1,139,346,350,2,31.709196090698242,104,265,267
mz/sinorama/10/ectb_1049_1,139,346,350,3,30.893245697021484,135,334,336
mz/sinorama/10/ectb_1049_1,139,346,350,4,28.29195213317871,8,25,27
mz/sinorama/10/ectb_1049_1,139,346,350,5,26.400741577148438,130,313,315
mz/sinorama/10/ectb_1049_1,155,387,389,1,31.479698181152344,56,165,167
