doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bn/pri/00/pri_0049_0,0,1,1,-1,-1,-1,1
bn/pri/00/pri_0049_0,1,24,25,-1,-1,-1,2
bn/pri/00/pri_0049_0,2,30,35,-1,-1,-1,3
bn/pri/00/pri_0049_0,3,37,40,0,1,1,1
bn/pri/00/pri_0049_0,4,37,43,-1,-1,-1,4
bn/pri/00/pri_0049_0,5,45,47,-1,-1,-1,5
bn/pri/00/pri_0049_0,6,80,86,-1,-1,-1,6
bn/pri/00/pri_0049_0,7,96,97,6,80,86,6
bn/pri/00/pri_0049_0,8,99,99,7,96,97,6
bn/pri/00/pri_0049_0,9,99,106,-1,-1,-1,7
bn/pri/00/pri_0049_0,10,132,132,-1,-1,-1,8
bn/pri/00/pri_0049_0,11,142,149,-1,-1,-1,9
bn/pri/00/pri_0049_0,12,151,151,11,142,149,9
bn/pri/00/pri_0049_0,13,158,161,8,99,99,6
bn/pri/00/pri_0049_0,14,158,165,9,99,106,7
bn/pri/00/pri_0049_0,15,172,172,2,30,35,3
bn/pri/00/pri_0049_0,16,177,180,12,151,151,9
bn/pri/00/pri_0049_0,17,183,185,15,172,172,3
bn/pri/00/pri_0049_0,18,193,194,-1,-1,-1,10
bn/pri/00/pri_0049_0,19,197,197,18,193,194,10
bn/pri/00/pri_0049_0,20,213,213,16,177,180,9
bn/pri/00/pri_0049_0,21,215,215,20,213,213,9
bn/pri/00/pri_0049_0,22,218,219,1,24,25,2
bn/pri/00/pri_0049_0,23,221,226,10,132,132,8
bn/pri/00/pri_0049_0,24,228,229,22,218,219,2
bn/pri/00/pri_0049_0,25,228,230,-1,-1,-1,11
bn/pri/00/pri_0049_0,26,243,243,25,228,230,11
bn/pri/00/pri_0049_0,27,256,256,26,243,243,11
bn/pri/00/pri_0049_0,28,269,269,27,256,256,11
bn/pri/00/pri_0049_0,29,278,278,28,269,269,11
bn/pri/00/pri_0049_0,30,286,291,21,215,215,9
bn/pri/00/pri_0049_0,31,302,305,-1,-1,-1,12
bn/pri/00/pri_0049_0,32,307,307,31,302,305,12
bn/pri/00/pri_0049_0,33,322,323,13,158,161,6
bn/pri/00/pri_0049_0,34,325,325,32,307,307,12
bn/pri/00/pri_0049_0,35,327,330,23,221,226,8
bn/pri/00/pri_0049_0,36,327,337,-1,-1,-1,14
bn/pri/00/pri_0049_0,37,332,335,-1,-1,-1,13
bn/pri/00/pri_0049_0,38,337,337,30,286,291,9
bn/pri/00/pri_0049_0,39,351,353,37,332,335,13
bn/pri/00/pri_0049_0,40,351,355,36,327,337,14
bn/pri/00/pri_0049_0,41,355,355,35,327,330,8
bn/pri/00/pri_0049_0,42,358,358,40,351,355,14
bn/pri/00/pri_0049_0,43,373,373,42,358,358,14
bn/pri/00/pri_0049_0,44,379,379,43,373,373,14
bn/pri/00/pri_0049_0,45,382,382,17,183,185,3
bn/pri/00/pri_0049_0,46,397,400,-1,-1,-1,15
bn/pri/00/pri_0049_0,47,401,401,-1,-1,-1,16
bn/pri/00/pri_0049_0,48,405,405,45,382,382,3
bn/pri/00/pri_0049_0,49,411,411,38,337,337,9
bn/pri/00/pri_0049_0,50,411,418,-1,-1,-1,17
bn/pri/00/pri_0049_0,51,420,420,47,401,401,16
bn/pri/00/pri_0049_0,52,423,423,46,397,400,15
bn/pri/00/pri_0049_0,53,425,425,52,423,423,15
bn/pri/00/pri_0049_0,54,430,430,53,425,425,15
bn/pri/00/pri_0049_0,55,430,431,48,405,405,3
bn/pri/00/pri_0049_0,56,433,433,50,411,418,17
bn/pri/00/pri_0049_0,57,435,435,-1,-1,-1,18
bn/pri/00/pri_0049_0,58,440,440,57,435,435,18
bn/pri/00/pri_0049_0,59,440,441,-1,-1,-1,19
bn/pri/00/pri_0049_0,60,447,447,58,440,440,18
bn/pri/00/pri_0049_0,61,447,448,59,440,441,19
bn/pri/00/pri_0049_0,62,482,485,-1,-1,-1,20
bn/pri/00/pri_0049_0,63,491,491,62,482,485,20
bn/pri/00/pri_0049_0,64,494,494,63,491,491,20
bn/pri/00/pri_0049_0,65,518,518,49,411,411,9
bn/pri/00/pri_0049_0,66,546,546,65,518,518,9
bn/pri/00/pri_0049_0,67,550,550,-1,-1,-1,21
bn/pri/00/pri_0049_0,68,552,552,67,550,550,21
bn/pri/00/pri_0049_0,69,556,561,41,355,355,8
bn/pri/00/pri_0049_0,70,565,565,69,556,561,8
bn/pri/00/pri_0049_0,71,567,567,70,565,565,8
bn/pri/00/pri_0049_0,72,575,575,71,567,567,8
bn/pri/00/pri_0049_0,73,584,584,-1,-1,-1,22
bn/pri/00/pri_0049_0,74,594,594,73,584,584,22
bn/pri/00/pri_0049_0,75,603,603,-1,-1,-1,23
bn/pri/00/pri_0049_0,76,622,622,75,603,603,23
bn/pri/00/pri_0049_0,77,641,641,76,622,622,23
bn/pri/00/pri_0049_0,78,645,645,77,641,641,23
bn/pri/00/pri_0049_0,79,668,668,78,645,645,23
bn/pri/00/pri_0049_0,80,678,678,79,668,668,23
bn/pri/00/pri_0049_0,81,681,681,-1,-1,-1,24
bn/pri/00/pri_0049_0,82,690,690,81,681,681,24
bn/pri/00/pri_0049_0,83,707,710,66,546,546,9
bn/pri/00/pri_0049_0,84,717,720,33,322,323,6
bn/pri/00/pri_0049_0,85,717,724,14,158,165,7
bn/pri/00/pri_0049_0,86,726,726,83,707,710,9
bn/pri/00/pri_0049_0,87,759,767,72,575,575,8
bn/pri/00/pri_0049_0,88,764,767,86,726,726,9
bn/pri/00/pri_0049_0,89,770,770,88,764,767,9
bn/pri/00/pri_0049_0,90,783,784,84,717,720,6
bn/pri/00/pri_0049_0,91,787,787,5,45,47,5
bn/pri/00/pri_0049_0,92,796,804,90,783,784,6
bn/pri/00/pri_0049_0,93,804,804,55,430,431,3
bn/pri/00/pri_0049_0,94,819,820,92,796,804,6
bn/pri/00/pri_0049_0,95,823,825,93,804,804,3
bn/pri/00/pri_0049_0,96,830,830,-1,-1,-1,25
bn/pri/00/pri_0049_0,97,834,834,96,830,830,25
bn/pri/00/pri_0049_0,98,848,851,-1,-1,-1,26
bn/pri/00/pri_0049_0,99,853,854,98,848,851,26
bn/pri/00/pri_0049_0,100,859,862,94,819,820,6
bn/pri/00/pri_0049_0,101,896,897,3,37,40,1
