doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/cnn/00/cnn_0008_14,0,10,13,-1,-1,-1,1
bc/cnn/00/cnn_0008_14,1,31,32,-1,-1,-1,2
bc/cnn/00/cnn_0008_14,2,37,38,0,10,13,1
bc/cnn/00/cnn_0008_14,3,42,52,-1,-1,-1,4
bc/cnn/00/cnn_0008_14,4,47,50,1,31,32,2
bc/cnn/00/cnn_0008_14,5,47,52,-1,-1,-1,3
bc/cnn/00/cnn_0008_14,6,65,66,-1,-1,-1,5
bc/cnn/00/cnn_0008_14,7,70,71,4,47,50,2
bc/cnn/00/cnn_0008_14,8,73,73,-1,-1,-1,6
bc/cnn/00/cnn_0008_14,9,75,75,8,73,73,6
bc/cnn/00/cnn_0008_14,10,80,83,7,70,71,2
bc/cnn/00/cnn_0008_14,11,80,86,5,47,52,3
bc/cnn/00/cnn_0008_14,12,90,90,9,75,75,6
bc/cnn/00/cnn_0008_14,13,98,107,3,42,52,4
bc/cnn/00/cnn_0008_14,14,131,131,13,98,107,4
bc/cnn/00/cnn_0008_14,15,133,133,6,65,66,5
bc/cnn/00/cnn_0008_14,16,147,147,15,133,133,5
bc/cnn/00/cnn_0008_14,17,152,154,10,80,83,2
bc/cnn/00/cnn_0008_14,18,172,173,14,131,131,4
bc/cnn/00/cnn_0008_14,19,175,192,11,80,86,3
bc/cnn/00/cnn_0008_14,20,176,178,17,152,154,2
bc/cnn/00/cnn_0008_14,21,182,182,-1,-1,-1,7
bc/cnn/00/cnn_0008_14,22,184,184,21,182,182,7
bc/cnn/00/cnn_0008_14,23,198,200,20,176,178,2
bc/cnn/00/cnn_0008_14,24,198,202,19,175,192,3
bc/cnn/00/cnn_0008_14,25,223,226,23,198,200,2
bc/cnn/00/cnn_0008_14,26,307,309,-1,-1,-1,8
bc/cnn/00/cnn_0008_14,27,332,334,26,307,309,8
bc/cnn/00/cnn_0008_14,28,375,376,18,172,173,4
bc/cnn/00/cnn_0008_14,29,410,412,-1,-1,-1,9
bc/cnn/00/cnn_0008_14,30,413,413,-1,-1,-1,10
bc/cnn/00/cnn_0008_14,31,423,423,30,413,413,10
bc/cnn/00/cnn_0008_14,32,424,425,-1,-1,-1,11
bc/cnn/00/cnn_0008_14,33,445,446,-1,-1,-1,12
bc/cnn/00/cnn_0008_14,34,455,456,33,445,446,12
bc/cnn/00/cnn_0008_14,35,463,463,32,424,425,11
bc/cnn/00/cnn_0008_14,36,487,491,29,410,412,9
