doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bn/mnb/00/mnb_0009_0,0,1,1,-1,-1,-1,1
bn/mnb/00/mnb_0009_0,1,3,21,-1,-1,-1,4
bn/mnb/00/mnb_0009_0,2,8,8,-1,-1,-1,2
bn/mnb/00/mnb_0009_0,3,13,17,-1,-1,-1,3
bn/mnb/00/mnb_0009_0,4,23,24,-1,-1,-1,5
bn/mnb/00/mnb_0009_0,5,29,29,4,23,24,5
bn/mnb/00/mnb_0009_0,6,30,30,1,3,21,4
bn/mnb/00/mnb_0009_0,7,31,32,-1,-1,-1,6
bn/mnb/00/mnb_0009_0,8,34,42,-1,-1,-1,8
bn/mnb/00/mnb_0009_0,9,40,42,-1,-1,-1,7
bn/mnb/00/mnb_0009_0,10,52,52,0,1,1,1
bn/mnb/00/mnb_0009_0,11,55,55,2,8,8,2
bn/mnb/00/mnb_0009_0,12,68,70,8,34,42,8
bn/mnb/00/mnb_0009_0,13,78,79,10,52,52,1
bn/mnb/00/mnb_0009_0,14,81,84,3,13,17,3
bn/mnb/00/mnb_0009_0,15,90,94,9,40,42,7
bn/mnb/00/mnb_0009_0,16,99,99,-1,-1,-1,9
bn/mnb/00/mnb_0009_0,17,106,108,15,90,94,7
bn/mnb/00/mnb_0009_0,18,127,133,-1,-1,-1,10
bn/mnb/00/mnb_0009_0,19,134,134,18,127,133,10
bn/mnb/00/mnb_0009_0,20,137,139,14,81,84,3
bn/mnb/00/mnb_0009_0,21,142,143,-1,-1,-1,11
bn/mnb/00/mnb_0009_0,22,150,150,16,99,99,9
bn/mnb/00/mnb_0009_0,23,153,154,7,31,32,6
bn/mnb/00/mnb_0009_0,24,165,165,23,153,154,6
bn/mnb/00/mnb_0009_0,25,173,175,-1,-1,-1,12
bn/mnb/00/mnb_0009_0,26,175,175,24,165,165,6
bn/mnb/00/mnb_0009_0,27,177,177,26,175,175,6
bn/mnb/00/mnb_0009_0,28,180,182,17,106,108,7
bn/mnb/00/mnb_0009_0,29,184,184,25,173,175,12
bn/mnb/00/mnb_0009_0,30,186,187,20,137,139,3
bn/mnb/00/mnb_0009_0,31,192,194,19,134,134,10
bn/mnb/00/mnb_0009_0,32,206,207,30,186,187,3
bn/mnb/00/mnb_0009_0,33,211,212,-1,-1,-1,13
bn/mnb/00/mnb_0009_0,34,214,214,33,211,212,13
bn/mnb/00/mnb_0009_0,35,224,224,34,214,214,13
bn/mnb/00/mnb_0009_0,36,233,233,35,224,224,13
bn/mnb/00/mnb_0009_0,37,246,247,-1,-1,-1,14
bn/mnb/00/mnb_0009_0,38,252,252,-1,-1,-1,15
bn/mnb/00/mnb_0009_0,39,256,256,37,246,247,14
bn/mnb/00/mnb_0009_0,40,256,257,-1,-1,-1,16
bn/mnb/00/mnb_0009_0,41,261,261,22,150,150,9
bn/mnb/00/mnb_0009_0,42,264,264,40,256,257,16
bn/mnb/00/mnb_0009_0,43,268,268,11,55,55,2
bn/mnb/00/mnb_0009_0,44,269,271,-1,-1,-1,17
bn/mnb/00/mnb_0009_0,45,278,278,38,252,252,15
bn/mnb/00/mnb_0009_0,46,280,280,44,269,271,17
bn/mnb/00/mnb_0009_0,47,299,299,46,280,280,17
bn/mnb/00/mnb_0009_0,48,299,301,-1,-1,-1,18
bn/mnb/00/mnb_0009_0,49,302,303,48,299,301,18
bn/mnb/00/mnb_0009_0,50,304,315,49,302,303,18
bn/mnb/00/mnb_0009_0,51,312,312,47,299,299,17
bn/mnb/00/mnb_0009_0,52,314,315,21,142,143,11
