doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/cctv/00/cctv_0005_4,0,26,26,-1,-1,-1,1
bc/cctv/00/cctv_0005_4,1,30,34,-1,-1,-1,2
bc/cctv/00/cctv_0005_4,2,38,38,0,26,26,1
bc/cctv/00/cctv_0005_4,3,50,50,2,38,38,1
bc/cctv/00/cctv_0005_4,4,79,79,3,50,50,1
bc/cctv/00/cctv_0005_4,5,86,87,-1,-1,-1,3
bc/cctv/00/cctv_0005_4,6,103,103,-1,-1,-1,4
bc/cctv/00/cctv_0005_4,7,109,109,6,103,103,4
bc/cctv/00/cctv_0005_4,8,122,122,7,109,109,4
bc/cctv/00/cctv_0005_4,9,125,129,-1,-1,-1,5
bc/cctv/00/cctv_0005_4,10,128,129,5,86,87,3
bc/cctv/00/cctv_0005_4,11,137,138,9,125,129,5
bc/cctv/00/cctv_0005_4,12,171,171,8,122,122,4
bc/cctv/00/cctv_0005_4,13,216,217,-1,-1,-1,6
bc/cctv/00/cctv_0005_4,14,232,236,10,128,129,3
bc/cctv/00/cctv_0005_4,15,267,272,13,216,217,6
bc/cctv/00/cctv_0005_4,16,286,287,-1,-1,-1,7
bc/cctv/00/cctv_0005_4,17,326,328,16,286,287,7
bc/cctv/00/cctv_0005_4,18,330,334,1,30,34,2
bc/cctv/00/cctv_0005_4,19,341,351,-1,-1,-1,8
bc/cctv/00/cctv_0005_4,20,358,358,19,341,351,8
bc/cctv/00/cctv_0005_4,21,385,388,-1,-1,-1,9
bc/cctv/00/cctv_0005_4,22,391,391,21,385,388,9
bc/cctv/00/cctv_0005_4,23,403,403,20,358,358,8
bc/cctv/00/cctv_0005_4,24,406,407,17,326,328,7
bc/cctv/00/cctv_0005_4,25,410,414,15,267,272,6
