doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
mz/sinorama/10/ectb_1069_2,0,102,117,-1,-1,-1,1
mz/sinorama/10/ectb_1069_2,1,125,125,-1,-1,-1,2
mz/sinorama/10/ectb_1069_2,2,133,133,0,102,117,1
mz/sinorama/10/ectb_1069_2,3,150,151,1,125,125,2
mz/sinorama/10/ectb_1069_2,4,163,163,2,133,133,1
mz/sinorama/10/ectb_1069_2,5,204,211,-1,-1,-1,3
mz/sinorama/10/ectb_1069_2,6,234,234,5,204,211,3
mz/sinorama/10/ectb_1069_2,7,239,239,6,234,234,3
mz/sinorama/10/ectb_1069_2,8,242,242,7,239,239,3
mz/sinorama/10/ectb_1069_2,9,249,250,-1,-1,-1,4
mz/sinorama/10/ectb_1069_2,10,263,263,9,249,250,4
mz/sinorama/10/ectb_1069_2,11,271,271,10,263,263,4
mz/sinorama/10/ectb_1069_2,12,274,274,11,271,271,4
mz/sinorama/10/ectb_1069_2,13,283,283,12,274,274,4
mz/sinorama/10/ectb_1069_2,14,301,301,13,283,283,4
mz/sinorama/10/ectb_1069_2,15,306,326,-1,-1,-1,5
mz/sinorama/10/ectb_1069_2,16,325,325,15,306,326,5
mz/sinorama/10/ectb_1069_2,17,352,352,-1,-1,-1,6
mz/sinorama/10/ectb_1069_2,18,357,357,17,352,352,6
