doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2321_0,0,5,9,-1,-1,-1,1
nw/wsj/23/wsj_2321_0,1,11,11,-1,-1,-1,2
nw/wsj/23/wsj_2321_0,2,15,16,-1,-1,-1,3
nw/wsj/23/wsj_2321_0,3,25,32,-1,-1,-1,4
nw/wsj/23/wsj_2321_0,4,34,34,2,15,16,3
nw/wsj/23/wsj_2321_0,5,42,42,1,11,11,2
nw/wsj/23/wsj_2321_0,6,48,48,5,42,42,2
nw/wsj/23/wsj_2321_0,7,48,56,-1,-1,-1,5
nw/wsj/23/wsj_2321_0,8,52,56,0,5,9,1
nw/wsj/23/wsj_2321_0,9,60,60,4,34,34,3
nw/wsj/23/wsj_2321_0,10,68,72,8,52,56,1
nw/wsj/23/wsj_2321_0,11,74,74,6,48,48,2
nw/wsj/23/wsj_2321_0,12,89,92,3,25,32,4
nw/wsj/23/wsj_2321_0,13,89,105,-1,-1,-1,6
nw/wsj/23/wsj_2321_0,14,96,96,11,74,74,2
nw/wsj/23/wsj_2321_0,15,98,98,10,68,72,1
nw/wsj/23/wsj_2321_0,16,98,105,12,89,92,4
nw/wsj/23/wsj_2321_0,17,118,126,-1,-1,-1,7
nw/wsj/23/wsj_2321_0,18,128,133,17,118,126,7
nw/wsj/23/wsj_2321_0,19,136,137,-1,-1,-1,8
nw/wsj/23/wsj_2321_0,20,139,140,-1,-1,-1,9
nw/wsj/23/wsj_2321_0,21,155,155,18,128,133,7
nw/wsj/23/wsj_2321_0,22,157,158,19,136,137,8
nw/wsj/23/wsj_2321_0,23,182,182,14,96,96,2
nw/wsj/23/wsj_2321_0,24,185,187,16,98,105,4
nw/wsj/23/wsj_2321_0,25,201,201,23,182,182,2
nw/wsj/23/wsj_2321_0,26,207,208,-1,-1,-1,10
nw/wsj/23/wsj_2321_0,27,218,218,20,139,140,9
nw/wsj/23/wsj_2321_0,28,222,222,26,207,208,10
nw/wsj/23/wsj_2321_0,29,235,235,24,185,187,4
nw/wsj/23/wsj_2321_0,30,238,238,29,235,235,4
nw/wsj/23/wsj_2321_0,31,239,239,-1,-1,-1,11
nw/wsj/23/wsj_2321_0,32,256,258,15,98,98,1
nw/wsj/23/wsj_2321_0,33,260,262,25,201,201,2
nw/wsj/23/wsj_2321_0,34,274,275,31,239,239,11
nw/wsj/23/wsj_2321_0,35,297,312,-1,-1,-1,12
nw/wsj/23/wsj_2321_0,36,303,308,21,155,155,7
nw/wsj/23/wsj_2321_0,37,310,312,30,238,238,4
nw/wsj/23/wsj_2321_0,38,316,316,35,297,312,12
nw/wsj/23/wsj_2321_0,39,326,326,38,316,316,12
nw/wsj/23/wsj_2321_0,40,335,337,-1,-1,-1,14
nw/wsj/23/wsj_2321_0,41,336,336,-1,-1,-1,13
