doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/phoenix/00/phoenix_0003_3,0,11,14,-1,-1,-1,1
bc/phoenix/00/phoenix_0003_3,1,32,33,0,11,14,1
bc/phoenix/00/phoenix_0003_3,2,49,57,-1,-1,-1,2
bc/phoenix/00/phoenix_0003_3,3,56,57,1,32,33,1
bc/phoenix/00/phoenix_0003_3,4,66,69,2,49,57,2
bc/phoenix/00/phoenix_0003_3,5,80,81,-1,-1,-1,3
bc/phoenix/00/phoenix_0003_3,6,100,100,5,80,81,3
bc/phoenix/00/phoenix_0003_3,7,130,138,-1,-1,-1,4
bc/phoenix/00/phoenix_0003_3,8,142,142,7,130,138,4
bc/phoenix/00/phoenix_0003_3,9,142,143,-1,-1,-1,5
bc/phoenix/00/phoenix_0003_3,10,147,147,8,142,142,4
bc/phoenix/00/phoenix_0003_3,11,147,149,-1,-1,-1,6
bc/phoenix/00/phoenix_0003_3,12,151,154,3,56,57,1
bc/phoenix/00/phoenix_0003_3,13,156,156,10,147,147,4
bc/phoenix/00/phoenix_0003_3,14,156,157,9,142,143,5
bc/phoenix/00/phoenix_0003_3,15,166,166,14,156,157,5
bc/phoenix/00/phoenix_0003_3,16,166,169,13,156,156,4
bc/phoenix/00/phoenix_0003_3,17,172,172,15,166,166,5
bc/phoenix/00/phoenix_0003_3,18,179,182,16,166,169,4
bc/phoenix/00/phoenix_0003_3,19,186,186,17,172,172,5
bc/phoenix/00/phoenix_0003_3,20,196,196,18,179,182,4
bc/phoenix/00/phoenix_0003_3,21,198,211,-1,-1,-1,7
bc/phoenix/00/phoenix_0003_3,22,208,208,21,198,211,7
bc/phoenix/00/phoenix_0003_3,23,215,215,20,196,196,4
bc/phoenix/00/phoenix_0003_3,24,217,217,22,208,208,7
bc/phoenix/00/phoenix_0003_3,25,221,221,23,215,215,4
bc/phoenix/00/phoenix_0003_3,26,233,233,25,221,221,4
bc/phoenix/00/phoenix_0003_3,27,233,235,19,186,186,5
bc/phoenix/00/phoenix_0003_3,28,238,238,26,233,233,4
bc/phoenix/00/phoenix_0003_3,29,244,244,28,238,238,4
bc/phoenix/00/phoenix_0003_3,30,246,246,29,244,244,4
bc/phoenix/00/phoenix_0003_3,31,246,247,-1,-1,-1,8
bc/phoenix/00/phoenix_0003_3,32,266,276,-1,-1,-1,9
bc/phoenix/00/phoenix_0003_3,33,271,271,32,266,276,9
bc/phoenix/00/phoenix_0003_3,34,271,276,-1,-1,-1,10
bc/phoenix/00/phoenix_0003_3,35,278,278,30,246,246,4
bc/phoenix/00/phoenix_0003_3,36,282,282,35,278,278,4
