doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
pt/nt/44/nt_4419_0, 3, 19, 19, 1, 58.634925842285156, 2, 13, 13
pt/nt/44/nt_4419_0, 6, 27, 29, 1, 43.957157135009766, 5, 22, 24
pt/nt/44/nt_4419_0, 7, 30, 30, 1, 46.92552947998047, 3, 19, 19
pt/nt/44/nt_4419_0, 7, 30, 30, 2, 44.506629943847656, 2, 13, 13
pt/nt/44/nt_4419_0, 10, 39, 39, 1, 49.44506072998047, 3, 19, 19
pt/nt/44/nt_4419_0, 10, 39, 39, 2, 44.28382873535156, 2, 13, 13
pt/nt/44/nt_4419_0, 10, 39, 39, 3, 41.066131591796875, 7, 30, 30
pt/nt/44/nt_4419_0, 12, 41, 41, 1, 33.75238037109375, 8, 32, 37
pt/nt/44/nt_4419_0, 13, 46, 46, 1, 46.11567687988281, 12, 41, 41
pt/nt/44/nt_4419_0, 13, 46, 46, 2, 28.216415405273438, 8, 32, 37
pt/nt/44/nt_4419_0, 16, 52, 52, 1, 42.4653434753418, 13, 46, 46
pt/nt/44/nt_4419_0, 16, 52, 52, 2, 37.290260314941406, 12, 41, 41
pt/nt/44/nt_4419_0, 16, 52, 52, 3, 20.900543212890625, 8, 32, 37
pt/nt/44/nt_4419_0, 19, 57, 58, 1, 39.812435150146484, 12, 41, 41
pt/nt/44/nt_4419_0, 19, 57, 58, 2, 34.69150924682617, 13, 46, 46
pt/nt/44/nt_4419_0, 19, 57, 58, 3, 29.19794464111328, 8, 32, 37
pt/nt/44/nt_4419_0, 19, 57, 58, 4, 24.93386459350586, 16, 52, 52
pt/nt/44/nt_4419_0, 20, 61, 61, 1, 52.75922393798828, 10, 39, 39
pt/nt/44/nt_4419_0, 20, 61, 61, 2, 52.648475646972656, 3, 19, 19
pt/nt/44/nt_4419_0, 20, 61, 61, 3, 48.5389404296875, 2, 13, 13
pt/nt/44/nt_4419_0, 20, 61, 61, 4, 46.00151824951172, 7, 30, 30
pt/nt/44/nt_4419_0, 21, 65, 65, 1, 54.98512649536133, 19, 57, 58
pt/nt/44/nt_4419_0, 21, 65, 65, 2, 37.16168212890625, 12, 41, 41
pt/nt/44/nt_4419_0, 21, 65, 65, 3, 35.66169738769531, 13, 46, 46
pt/nt/44/nt_4419_0, 21, 65, 65, 4, 29.66372299194336, 16, 52, 52
pt/nt/44/nt_4419_0, 21, 65, 65, 5, 23.457805633544922, 8, 32, 37
pt/nt/44/nt_4419_0, 23, 77, 77, 1, 42.179744720458984, 2, 13, 13
pt/nt/44/nt_4419_0, 23, 77, 77, 2, 38.477577209472656, 3, 19, 19
pt/nt/44/nt_4419_0, 23, 77, 77, 3, 38.27142333984375, 10, 39, 39
pt/nt/44/nt_4419_0, 23, 77, 77, 4, 37.045467376708984, 20, 61, 61
pt/nt/44/nt_4419_0, 23, 77, 77, 5, 27.610637664794922, 7, 30, 30
pt/nt/44/nt_4419_0, 24, 79, 79, 1, 48.101890563964844, 19, 57, 58
pt/nt/44/nt_4419_0, 24, 79, 79, 2, 41.32062911987305, 12, 41, 41
