doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/cctv/00/cctv_0005_12,0,1,2,-1,-1,-1,1
bc/cctv/00/cctv_0005_12,1,12,12,-1,-1,-1,2
bc/cctv/00/cctv_0005_12,2,29,35,-1,-1,-1,4
bc/cctv/00/cctv_0005_12,3,35,35,-1,-1,-1,3
bc/cctv/00/cctv_0005_12,4,46,46,0,1,2,1
bc/cctv/00/cctv_0005_12,5,48,48,2,29,35,4
bc/cctv/00/cctv_0005_12,6,84,84,-1,-1,-1,5
bc/cctv/00/cctv_0005_12,7,91,91,6,84,84,5
bc/cctv/00/cctv_0005_12,8,94,95,-1,-1,-1,6
bc/cctv/00/cctv_0005_12,9,104,104,8,94,95,6
bc/cctv/00/cctv_0005_12,10,159,161,-1,-1,-1,7
bc/cctv/00/cctv_0005_12,11,177,178,-1,-1,-1,8
bc/cctv/00/cctv_0005_12,12,180,180,10,159,161,7
bc/cctv/00/cctv_0005_12,13,185,185,11,177,178,8
bc/cctv/00/cctv_0005_12,14,195,195,4,46,46,1
bc/cctv/00/cctv_0005_12,15,204,205,1,12,12,2
bc/cctv/00/cctv_0005_12,16,231,242,3,35,35,3
bc/cctv/00/cctv_0005_12,17,244,244,14,195,195,1
bc/cctv/00/cctv_0005_12,18,251,254,15,204,205,2
bc/cctv/00/cctv_0005_12,19,270,271,16,231,242,3
