doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
pt/nt/43/nt_4309_0, 2, 6, 6, 1, 47.490623474121094, 0, 2, 2
pt/nt/43/nt_4309_0, 5, 17, 17, 1, 25.349702835083008, 3, 8, 19
pt/nt/43/nt_4309_0, 7, 21, 22, 1, 37.86045455932617, 0, 2, 2
pt/nt/43/nt_4309_0, 7, 21, 22, 2, 28.556018829345703, 2, 6, 6
pt/nt/43/nt_4309_0, 9, 25, 25, 1, 46.305049896240234, 0, 2, 2
pt/nt/43/nt_4309_0, 9, 25, 25, 2, 45.3119010925293, 2, 6, 6
pt/nt/43/nt_4309_0, 9, 25, 25, 3, 38.04655075073242, 7, 21, 22
pt/nt/43/nt_4309_0, 10, 29, 29, 1, 47.45058822631836, 0, 2, 2
pt/nt/43/nt_4309_0, 10, 29, 29, 2, 44.08013153076172, 9, 25, 25
pt/nt/43/nt_4309_0, 10, 29, 29, 3, 40.2144889831543, 7, 21, 22
pt/nt/43/nt_4309_0, 10, 29, 29, 4, 37.4450798034668, 2, 6, 6
pt/nt/43/nt_4309_0, 11, 33, 34, 1, 26.353839874267578, 3, 8, 19
pt/nt/43/nt_4309_0, 11, 33, 34, 2, 19.461040496826172, 5, 17, 17
pt/nt/43/nt_4309_0, 15, 42, 42, 1, 23.6893253326416, 13, 35, 35
pt/nt/43/nt_4309_0, 15, 42, 42, 2, 2.9824466705322266, 14, 35, 36
pt/nt/43/nt_4309_0, 17, 47, 47, 1, 29.067668914794922, 5, 17, 17
pt/nt/43/nt_4309_0, 17, 47, 47, 2, 28.75607681274414, 11, 33, 34
pt/nt/43/nt_4309_0, 17, 47, 47, 3, 24.234386444091797, 3, 8, 19
pt/nt/43/nt_4309_0, 20, 53, 53, 1, 46.90391159057617, 17, 47, 47
pt/nt/43/nt_4309_0, 20, 53, 53, 2, 36.18301010131836, 5, 17, 17
pt/nt/43/nt_4309_0, 20, 53, 53, 3, 26.467227935791016, 11, 33, 34
pt/nt/43/nt_4309_0, 20, 53, 53, 4, 17.800090789794922, 3, 8, 19
pt/nt/43/nt_4309_0, 20, 53, 53, 5, 8.63477611541748, 7, 21, 22
pt/nt/43/nt_4309_0, 22, 58, 58, 1, 48.228981018066406, 0, 2, 2
pt/nt/43/nt_4309_0, 22, 58, 58, 2, 42.68329620361328, 7, 21, 22
pt/nt/43/nt_4309_0, 22, 58, 58, 3, 41.175846099853516, 10, 29, 29
pt/nt/43/nt_4309_0, 22, 58, 58, 4, 41.16012191772461, 9, 25, 25
pt/nt/43/nt_4309_0, 22, 58, 58, 5, 39.73533248901367, 2, 6, 6
