doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
wb/c2e/00/c2e_0019_1,0,41,41,-1,-1,-1,1
wb/c2e/00/c2e_0019_1,1,46,46,0,41,41,1
wb/c2e/00/c2e_0019_1,2,64,71,-1,-1,-1,2
wb/c2e/00/c2e_0019_1,3,73,76,-1,-1,-1,3
wb/c2e/00/c2e_0019_1,4,106,113,2,64,71,2
wb/c2e/00/c2e_0019_1,5,115,116,-1,-1,-1,4
wb/c2e/00/c2e_0019_1,6,120,120,4,106,113,2
wb/c2e/00/c2e_0019_1,7,132,133,5,115,116,4
wb/c2e/00/c2e_0019_1,8,146,147,-1,-1,-1,5
wb/c2e/00/c2e_0019_1,9,159,166,3,73,76,3
wb/c2e/00/c2e_0019_1,10,198,199,9,159,166,3
wb/c2e/00/c2e_0019_1,11,204,212,6,120,120,2
wb/c2e/00/c2e_0019_1,12,228,228,10,198,199,3
wb/c2e/00/c2e_0019_1,13,268,270,-1,-1,-1,6
wb/c2e/00/c2e_0019_1,14,275,275,12,228,228,3
wb/c2e/00/c2e_0019_1,15,287,287,14,275,275,3
wb/c2e/00/c2e_0019_1,16,301,305,-1,-1,-1,7
wb/c2e/00/c2e_0019_1,17,321,321,16,301,305,7
wb/c2e/00/c2e_0019_1,18,349,349,1,46,46,1
wb/c2e/00/c2e_0019_1,19,396,397,8,146,147,5
wb/c2e/00/c2e_0019_1,20,401,420,-1,-1,-1,8
wb/c2e/00/c2e_0019_1,21,448,448,20,401,420,8
wb/c2e/00/c2e_0019_1,22,485,487,13,268,270,6
wb/c2e/00/c2e_0019_1,23,491,491,21,448,448,8
wb/c2e/00/c2e_0019_1,24,517,517,23,491,491,8
wb/c2e/00/c2e_0019_1,25,517,519,-1,-1,-1,9
wb/c2e/00/c2e_0019_1,26,521,528,-1,-1,-1,10
wb/c2e/00/c2e_0019_1,27,532,532,26,521,528,10
wb/c2e/00/c2e_0019_1,28,542,542,-1,-1,-1,11
wb/c2e/00/c2e_0019_1,29,545,545,28,542,542,11
wb/c2e/00/c2e_0019_1,30,558,558,25,517,519,9
