doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
mz/sinorama/10/ectb_1009_0,0,1,3,-1,-1,-1,1
mz/sinorama/10/ectb_1009_0,1,9,9,-1,-1,-1,2
mz/sinorama/10/ectb_1009_0,2,15,18,0,1,3,1
mz/sinorama/10/ectb_1009_0,3,31,33,2,15,18,1
mz/sinorama/10/ectb_1009_0,4,52,52,1,9,9,2
mz/sinorama/10/ectb_1009_0,5,56,58,3,31,33,1
mz/sinorama/10/ectb_1009_0,6,60,60,4,52,52,2
mz/sinorama/10/ectb_1009_0,7,60,63,-1,-1,-1,3
mz/sinorama/10/ectb_1009_0,8,65,65,7,60,63,3
mz/sinorama/10/ectb_1009_0,9,65,67,5,56,58,1
mz/sinorama/10/ectb_1009_0,10,75,75,6,60,60,2
mz/sinorama/10/ectb_1009_0,11,109,109,10,75,75,2
mz/sinorama/10/ectb_1009_0,12,114,116,9,65,67,1
mz/sinorama/10/ectb_1009_0,13,147,149,-1,-1,-1,4
mz/sinorama/10/ectb_1009_0,14,153,160,12,114,116,1
mz/sinorama/10/ectb_1009_0,15,173,173,11,109,109,2
mz/sinorama/10/ectb_1009_0,16,176,177,14,153,160,1
mz/sinorama/10/ectb_1009_0,17,192,200,16,176,177,1
mz/sinorama/10/ectb_1009_0,18,216,231,-1,-1,-1,5
mz/sinorama/10/ectb_1009_0,19,227,227,18,216,231,5
mz/sinorama/10/ectb_1009_0,20,233,236,-1,-1,-1,6
mz/sinorama/10/ectb_1009_0,21,238,238,20,233,236,6
mz/sinorama/10/ectb_1009_0,22,238,239,-1,-1,-1,7
mz/sinorama/10/ectb_1009_0,23,241,241,21,238,238,6
mz/sinorama/10/ectb_1009_0,24,243,243,23,241,241,6
mz/sinorama/10/ectb_1009_0,25,250,251,22,238,239,7
mz/sinorama/10/ectb_1009_0,26,262,262,-1,-1,-1,8
mz/sinorama/10/ectb_1009_0,27,289,293,17,192,200,1
mz/sinorama/10/ectb_1009_0,28,289,307,26,262,262,8
mz/sinorama/10/ectb_1009_0,29,317,317,28,289,307,8
mz/sinorama/10/ectb_1009_0,30,331,331,29,317,317,8
mz/sinorama/10/ectb_1009_0,31,339,339,30,331,331,8
mz/sinorama/10/ectb_1009_0,32,378,388,-1,-1,-1,9
mz/sinorama/10/ectb_1009_0,33,388,388,32,378,388,9
mz/sinorama/10/ectb_1009_0,34,410,417,-1,-1,-1,10
mz/sinorama/10/ectb_1009_0,35,420,420,34,410,417,10
mz/sinorama/10/ectb_1009_0,36,434,435,-1,-1,-1,11
mz/sinorama/10/ectb_1009_0,37,456,458,27,289,293,1
mz/sinorama/10/ectb_1009_0,38,486,487,15,173,173,2
mz/sinorama/10/ectb_1009_0,39,506,506,36,434,435,11
mz/sinorama/10/ectb_1009_0,40,509,510,38,486,487,2
mz/sinorama/10/ectb_1009_0,41,543,543,13,147,149,4
mz/sinorama/10/ectb_1009_0,42,555,557,37,456,458,1
