doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bn/cnn/00/cnn_0049_0,0,9,11,-1,-1,-1,1
bn/cnn/00/cnn_0049_0,1,9,14,-1,-1,-1,2
bn/cnn/00/cnn_0049_0,2,23,26,-1,-1,-1,3
bn/cnn/00/cnn_0049_0,3,35,36,1,9,14,2
bn/cnn/00/cnn_0049_0,4,39,39,3,35,36,2
bn/cnn/00/cnn_0049_0,5,39,40,-1,-1,-1,4
bn/cnn/00/cnn_0049_0,6,49,49,4,39,39,2
bn/cnn/00/cnn_0049_0,7,55,57,0,9,11,1
bn/cnn/00/cnn_0049_0,8,55,67,5,39,40,4
bn/cnn/00/cnn_0049_0,9,63,63,7,55,57,1
bn/cnn/00/cnn_0049_0,10,63,67,6,49,49,2
bn/cnn/00/cnn_0049_0,11,112,112,-1,-1,-1,5
bn/cnn/00/cnn_0049_0,12,114,115,11,112,112,5
bn/cnn/00/cnn_0049_0,13,117,118,12,114,115,5
bn/cnn/00/cnn_0049_0,14,123,123,-1,-1,-1,6
bn/cnn/00/cnn_0049_0,15,128,138,14,123,123,6
bn/cnn/00/cnn_0049_0,16,131,131,10,63,67,2
bn/cnn/00/cnn_0049_0,17,171,171,9,63,63,1
bn/cnn/00/cnn_0049_0,18,174,174,8,55,67,4
bn/cnn/00/cnn_0049_0,19,176,180,-1,-1,-1,7
bn/cnn/00/cnn_0049_0,20,179,180,16,131,131,2
bn/cnn/00/cnn_0049_0,21,184,184,19,176,180,7
bn/cnn/00/cnn_0049_0,22,219,219,20,179,180,2
bn/cnn/00/cnn_0049_0,23,242,244,-1,-1,-1,8
bn/cnn/00/cnn_0049_0,24,249,249,23,242,244,8
bn/cnn/00/cnn_0049_0,25,255,255,24,249,249,8
bn/cnn/00/cnn_0049_0,26,267,267,17,171,171,1
bn/cnn/00/cnn_0049_0,27,294,295,22,219,219,2
bn/cnn/00/cnn_0049_0,28,315,315,-1,-1,-1,9
bn/cnn/00/cnn_0049_0,29,317,317,28,315,315,9
bn/cnn/00/cnn_0049_0,30,317,318,-1,-1,-1,10
bn/cnn/00/cnn_0049_0,31,325,325,18,174,174,4
bn/cnn/00/cnn_0049_0,32,328,328,30,317,318,10
bn/cnn/00/cnn_0049_0,33,335,335,31,325,325,4
bn/cnn/00/cnn_0049_0,34,369,369,-1,-1,-1,11
bn/cnn/00/cnn_0049_0,35,371,371,34,369,369,11
bn/cnn/00/cnn_0049_0,36,378,378,-1,-1,-1,12
bn/cnn/00/cnn_0049_0,37,381,381,36,378,378,12
bn/cnn/00/cnn_0049_0,38,413,416,2,23,26,3
