doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/cnn/00/cnn_0008_4,0,9,10,-1,-1,-1,1
bc/cnn/00/cnn_0008_4,1,15,15,0,9,10,1
bc/cnn/00/cnn_0008_4,2,15,16,-1,-1,-1,2
bc/cnn/00/cnn_0008_4,3,19,19,1,15,15,1
bc/cnn/00/cnn_0008_4,4,25,25,3,19,19,1
bc/cnn/00/cnn_0008_4,5,25,26,-1,-1,-1,3
bc/cnn/00/cnn_0008_4,6,28,28,2,15,16,2
bc/cnn/00/cnn_0008_4,7,30,30,5,25,26,3
bc/cnn/00/cnn_0008_4,8,41,44,-1,-1,-1,4
bc/cnn/00/cnn_0008_4,9,49,49,-1,-1,-1,5
bc/cnn/00/cnn_0008_4,10,51,51,4,25,25,1
bc/cnn/00/cnn_0008_4,11,52,54,-1,-1,-1,6
bc/cnn/00/cnn_0008_4,12,56,56,10,51,51,1
bc/cnn/00/cnn_0008_4,13,56,59,-1,-1,-1,7
bc/cnn/00/cnn_0008_4,14,63,63,12,56,56,1
bc/cnn/00/cnn_0008_4,15,68,68,13,56,59,7
bc/cnn/00/cnn_0008_4,16,71,81,-1,-1,-1,9
bc/cnn/00/cnn_0008_4,17,75,80,-1,-1,-1,8
bc/cnn/00/cnn_0008_4,18,86,87,15,68,68,7
bc/cnn/00/cnn_0008_4,19,90,92,14,63,63,1
bc/cnn/00/cnn_0008_4,20,90,93,11,52,54,6
bc/cnn/00/cnn_0008_4,21,95,95,18,86,87,7
bc/cnn/00/cnn_0008_4,22,101,102,16,71,81,9
bc/cnn/00/cnn_0008_4,23,106,106,19,90,92,1
bc/cnn/00/cnn_0008_4,24,111,111,17,75,80,8
bc/cnn/00/cnn_0008_4,25,112,112,22,101,102,9
bc/cnn/00/cnn_0008_4,26,122,122,25,112,112,9
bc/cnn/00/cnn_0008_4,27,127,128,-1,-1,-1,10
bc/cnn/00/cnn_0008_4,28,130,131,20,90,93,6
bc/cnn/00/cnn_0008_4,29,143,146,23,106,106,1
bc/cnn/00/cnn_0008_4,30,143,177,-1,-1,-1,12
bc/cnn/00/cnn_0008_4,31,157,168,-1,-1,-1,11
bc/cnn/00/cnn_0008_4,32,164,167,24,111,111,8
bc/cnn/00/cnn_0008_4,33,187,187,8,41,44,4
bc/cnn/00/cnn_0008_4,34,193,193,29,143,146,1
bc/cnn/00/cnn_0008_4,35,205,205,30,143,177,12
bc/cnn/00/cnn_0008_4,36,236,236,9,49,49,5
bc/cnn/00/cnn_0008_4,37,245,246,36,236,236,5
bc/cnn/00/cnn_0008_4,38,247,247,33,187,187,4
bc/cnn/00/cnn_0008_4,39,260,271,-1,-1,-1,13
bc/cnn/00/cnn_0008_4,40,273,273,39,260,271,13
bc/cnn/00/cnn_0008_4,41,283,285,31,157,168,11
bc/cnn/00/cnn_0008_4,42,288,288,38,247,247,4
bc/cnn/00/cnn_0008_4,43,301,302,27,127,128,10
bc/cnn/00/cnn_0008_4,44,324,324,-1,-1,-1,14
bc/cnn/00/cnn_0008_4,45,326,326,44,324,324,14
bc/cnn/00/cnn_0008_4,46,330,330,45,326,326,14
bc/cnn/00/cnn_0008_4,47,333,333,46,330,330,14
bc/cnn/00/cnn_0008_4,48,333,334,-1,-1,-1,15
bc/cnn/00/cnn_0008_4,49,336,337,-1,-1,-1,16
bc/cnn/00/cnn_0008_4,50,343,343,49,336,337,16
bc/cnn/00/cnn_0008_4,51,351,351,50,343,343,16
bc/cnn/00/cnn_0008_4,52,354,355,48,333,334,15
bc/cnn/00/cnn_0008_4,53,367,367,-1,-1,-1,17
bc/cnn/00/cnn_0008_4,54,372,372,53,367,367,17
bc/cnn/00/cnn_0008_4,55,380,380,54,372,372,17
bc/cnn/00/cnn_0008_4,56,400,400,55,380,380,17
bc/cnn/00/cnn_0008_4,57,405,405,56,400,400,17
bc/cnn/00/cnn_0008_4,58,412,412,57,405,405,17
bc/cnn/00/cnn_0008_4,59,419,419,-1,-1,-1,18
bc/cnn/00/cnn_0008_4,60,421,421,42,288,288,4
bc/cnn/00/cnn_0008_4,61,429,429,59,419,419,18
bc/cnn/00/cnn_0008_4,62,433,434,37,245,246,5
bc/cnn/00/cnn_0008_4,63,437,437,61,429,429,18
bc/cnn/00/cnn_0008_4,64,455,456,34,193,193,1
bc/cnn/00/cnn_0008_4,65,529,529,64,455,456,1
bc/cnn/00/cnn_0008_4,66,544,547,-1,-1,-1,19
bc/cnn/00/cnn_0008_4,67,550,550,66,544,547,19
bc/cnn/00/cnn_0008_4,68,610,610,65,529,529,1
bc/cnn/00/cnn_0008_4,69,616,616,68,610,610,1
bc/cnn/00/cnn_0008_4,70,616,618,32,164,167,8
bc/cnn/00/cnn_0008_4,71,627,637,41,283,285,11
bc/cnn/00/cnn_0008_4,72,631,631,69,616,616,1
bc/cnn/00/cnn_0008_4,73,634,637,70,616,618,8
bc/cnn/00/cnn_0008_4,74,642,642,72,631,631,1
bc/cnn/00/cnn_0008_4,75,662,662,62,433,434,5
bc/cnn/00/cnn_0008_4,76,665,666,75,662,662,5
bc/cnn/00/cnn_0008_4,77,675,675,60,421,421,4
bc/cnn/00/cnn_0008_4,78,678,679,74,642,642,1
bc/cnn/00/cnn_0008_4,79,683,683,77,675,675,4
bc/cnn/00/cnn_0008_4,80,688,688,79,683,683,4
bc/cnn/00/cnn_0008_4,81,702,703,76,665,666,5
bc/cnn/00/cnn_0008_4,82,705,705,78,678,679,1
bc/cnn/00/cnn_0008_4,83,721,721,-1,-1,-1,20
bc/cnn/00/cnn_0008_4,84,723,723,82,705,705,1
bc/cnn/00/cnn_0008_4,85,729,732,73,634,637,8
bc/cnn/00/cnn_0008_4,86,735,735,84,723,723,1
bc/cnn/00/cnn_0008_4,87,738,738,86,735,735,1
bc/cnn/00/cnn_0008_4,88,744,744,85,729,732,8
bc/cnn/00/cnn_0008_4,89,748,750,-1,-1,-1,21
bc/cnn/00/cnn_0008_4,90,755,755,89,748,750,21
bc/cnn/00/cnn_0008_4,91,761,762,87,738,738,1
bc/cnn/00/cnn_0008_4,92,768,768,91,761,762,1
bc/cnn/00/cnn_0008_4,93,774,776,-1,-1,-1,22
bc/cnn/00/cnn_0008_4,94,779,782,43,301,302,10
bc/cnn/00/cnn_0008_4,95,785,786,80,688,688,4
bc/cnn/00/cnn_0008_4,96,789,789,81,702,703,5
bc/cnn/00/cnn_0008_4,97,794,797,95,785,786,4
bc/cnn/00/cnn_0008_4,98,799,799,97,794,797,4
bc/cnn/00/cnn_0008_4,99,808,808,92,768,768,1
bc/cnn/00/cnn_0008_4,100,810,810,83,721,721,20
bc/cnn/00/cnn_0008_4,101,811,811,99,808,808,1
bc/cnn/00/cnn_0008_4,102,833,833,101,811,811,1
bc/cnn/00/cnn_0008_4,103,836,836,102,833,833,1
bc/cnn/00/cnn_0008_4,104,842,845,88,744,744,8
bc/cnn/00/cnn_0008_4,105,853,853,98,799,799,4
bc/cnn/00/cnn_0008_4,106,860,863,-1,-1,-1,23
bc/cnn/00/cnn_0008_4,107,865,865,106,860,863,23
bc/cnn/00/cnn_0008_4,108,870,871,-1,-1,-1,24
bc/cnn/00/cnn_0008_4,109,873,873,108,870,871,24
bc/cnn/00/cnn_0008_4,110,879,879,107,865,865,23
bc/cnn/00/cnn_0008_4,111,944,944,103,836,836,1
bc/cnn/00/cnn_0008_4,112,947,947,111,944,944,1
bc/cnn/00/cnn_0008_4,113,953,953,112,947,947,1
bc/cnn/00/cnn_0008_4,114,959,959,113,953,953,1
bc/cnn/00/cnn_0008_4,115,967,967,114,959,959,1
bc/cnn/00/cnn_0008_4,116,974,974,115,967,967,1
bc/cnn/00/cnn_0008_4,117,999,999,116,974,974,1
bc/cnn/00/cnn_0008_4,118,1013,1014,-1,-1,-1,25
bc/cnn/00/cnn_0008_4,119,1015,1016,-1,-1,-1,26
bc/cnn/00/cnn_0008_4,120,1018,1019,118,1013,1014,25
bc/cnn/00/cnn_0008_4,121,1020,1020,117,999,999,1
