doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/pri/00/pri_0029_0,15,32,34,1,20.872005462646484,6,15,15
bn/pri/00/pri_0029_0,15,32,34,2,11.98967170715332,12,22,28
bn/pri/00/pri_0029_0,26,61,61,1,36.18141174316406,22,52,55
bn/pri/00/pri_0029_0,26,61,61,2,12.40212345123291,23,52,56
bn/pri/00/pri_0029_0,39,93,93,1,44.24121856689453,36,87,88
bn/pri/00/pri_0029_0,50,108,112,1,21.764556884765625,12,22,28
bn/pri/00/pri_0029_0,50,108,112,2,16.718006134033203,15,32,34
bn/pri/00/pri_0029_0,52,112,112,1,38.762149810791016,9,18,18
bn/pri/00/pri_0029_0,55,118,118,1,27.308881759643555,49,104,117
bn/pri/00/pri_0029_0,55,118,118,2,14.181114196777344,48,104,116
bn/pri/00/pri_0029_0,55,118,118,3,7.2325005531311035,47,104,105
bn/pri/00/pri_0029_0,61,129,133,1,30.423877716064453,15,32,34
bn/pri/00/pri_0029_0,61,129,133,2,26.08342170715332,6,15,15
bn/pri/00/pri_0029_0,61,129,133,3,4.1158599853515625,12,22,28
bn/pri/00/pri_0029_0,61,129,133,4,1.4042701721191406,50,108,112
bn/pri/00/pri_0029_0,64,140,140,1,37.122108459472656,58,126,127
bn/pri/00/pri_0029_0,65,143,144,1,31.518564224243164,12,22,28
bn/pri/00/pri_0029_0,65,143,144,2,21.22841453552246,50,108,112
bn/pri/00/pri_0029_0,65,143,144,3,9.233318328857422,15,32,34
bn/pri/00/pri_0029_0,65,143,144,4,2.330197334289551,61,129,133
bn/pri/00/pri_0029_0,66,148,148,1,25.636720657348633,55,118,118
bn/pri/00/pri_0029_0,66,148,148,2,13.791715621948242,49,104,117
bn/pri/00/pri_0029_0,66,148,148,3,2.76046085357666,48,104,116
bn/pri/00/pri_0029_0,66,148,148,4,0.5890402793884277,47,104,105
bn/pri/00/pri_0029_0,68,150,150,1,36.20159912109375,64,140,140
bn/pri/00/pri_0029_0,68,150,150,2,35.64470672607422,58,126,127
bn/pri/00/pri_0029_0,76,169,169,1,13.527807235717773,10,22,24
bn/pri/00/pri_0029_0,79,174,174,1,41.86014938354492,61,129,133
bn/pri/00/pri_0029_0,79,174,174,2,28.353824615478516,15,32,34
bn/pri/00/pri_0029_0,79,174,174,3,19.947463989257812,6,15,15
bn/pri/00/pri_0029_0,94,208,208,1,24.571636199951172,87,195,198
bn/pri/00/pri_0029_0,98,216,216,1,19.21149444580078,55,118,118
bn/pri/00/pri_0029_0,98,216,216,2,0.20466136932373047,66,148,148
bn/pri/00/pri_0029_0,102,222,222,1,44.230186462402344,8,16,16
bn/pri/00/pri_0029_0,118,280,280,1,18.439210891723633,112,247,255
bn/pri/00/pri_0029_0,125,293,293,1,7.429543972015381,78,171,171
bn/pri/00/pri_0029_0,126,296,296,1,30.07732582092285,118,280,280
bn/pri/00/pri_0029_0,126,296,296,2,18.569028854370117,112,247,255
bn/pri/00/pri_0029_0,127,303,303,1,41.19655990600586,122,283,293
bn/pri/00/pri_0029_0,131,318,320,1,23.878063201904297,112,247,255
bn/pri/00/pri_0029_0,131,318,320,2,23.344186782836914,126,296,296
bn/pri/00/pri_0029_0,131,318,320,3,21.02366065979004,118,280,280
bn/pri/00/pri_0029_0,135,332,357,1,18.45905876159668,13,30,30
bn/pri/00/pri_0029_0,152,385,385,1,52.42034149169922,142,359,367
bn/pri/00/pri_0029_0,154,392,396,1,51.50469207763672,142,359,367
bn/pri/00/pri_0029_0,154,392,396,2,47.92493438720703,152,385,385
bn/pri/00/pri_0029_0,156,401,401,1,19.216508865356445,55,118,118
bn/pri/00/pri_0029_0,156,401,401,2,3.517889976501465,98,216,216
bn/pri/00/pri_0029_0,156,401,401,3,3.120983123779297,49,104,117
bn/pri/00/pri_0029_0,160,410,410,1,53.142601013183594,154,392,396
bn/pri/00/pri_0029_0,160,410,410,2,52.64131164550781,142,359,367
bn/pri/00/pri_0029_0,160,410,410,3,52.05905532836914,152,385,385
bn/pri/00/pri_0029_0,164,420,420,1,35.23689270019531,46,102,102
bn/pri/00/pri_0029_0,165,424,424,1,50.365074157714844,154,392,396
bn/pri/00/pri_0029_0,165,424,424,2,48.77674102783203,142,359,367
bn/pri/00/pri_0029_0,165,424,424,3,47.381412506103516,160,410,410
bn/pri/00/pri_0029_0,165,424,424,4,46.220760345458984,152,385,385
bn/pri/00/pri_0029_0,167,430,430,1,47.696250915527344,163,417,420
bn/pri/00/pri_0029_0,178,444,444,1,19.875003814697266,154,392,396
bn/pri/00/pri_0029_0,178,444,444,2,16.47907829284668,142,359,367
bn/pri/00/pri_0029_0,178,444,444,3,16.08525276184082,165,424,424
bn/pri/00/pri_0029_0,178,444,444,4,15.720100402832031,152,385,385
bn/pri/00/pri_0029_0,178,444,444,5,13.944233894348145,160,410,410
bn/pri/00/pri_0029_0,181,459,463,1,31.141416549682617,179,444,451
bn/pri/00/pri_0029_0,185,464,464,1,32.61677932739258,8,16,16
