doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/wsj/23/wsj_2362_0,0,1,4,-1,-1,-1,1
nw/wsj/23/wsj_2362_0,1,1,16,-1,-1,-1,4
nw/wsj/23/wsj_2362_0,2,6,6,-1,-1,-1,2
nw/wsj/23/wsj_2362_0,3,6,16,-1,-1,-1,3
nw/wsj/23/wsj_2362_0,4,18,18,1,1,16,4
nw/wsj/23/wsj_2362_0,5,25,25,-1,-1,-1,5
nw/wsj/23/wsj_2362_0,6,26,26,4,18,18,4
nw/wsj/23/wsj_2362_0,7,36,39,6,26,26,4
nw/wsj/23/wsj_2362_0,8,41,55,5,25,25,5
nw/wsj/23/wsj_2362_0,9,102,103,8,41,55,5
nw/wsj/23/wsj_2362_0,10,108,109,7,36,39,4
nw/wsj/23/wsj_2362_0,11,118,119,10,108,109,4
nw/wsj/23/wsj_2362_0,12,130,131,9,102,103,5
nw/wsj/23/wsj_2362_0,13,139,141,11,118,119,4
nw/wsj/23/wsj_2362_0,14,146,146,13,139,141,4
nw/wsj/23/wsj_2362_0,15,189,190,0,1,4,1
nw/wsj/23/wsj_2362_0,16,189,199,14,146,146,4
nw/wsj/23/wsj_2362_0,17,192,199,3,6,16,3
nw/wsj/23/wsj_2362_0,18,219,219,16,189,199,4
nw/wsj/23/wsj_2362_0,19,221,221,18,219,219,4
nw/wsj/23/wsj_2362_0,20,229,253,-1,-1,-1,7
nw/wsj/23/wsj_2362_0,21,248,253,-1,-1,-1,6
nw/wsj/23/wsj_2362_0,22,259,260,15,189,190,1
nw/wsj/23/wsj_2362_0,23,259,280,19,221,221,4
nw/wsj/23/wsj_2362_0,24,262,265,17,192,199,3
nw/wsj/23/wsj_2362_0,25,296,299,23,259,280,4
nw/wsj/23/wsj_2362_0,26,303,303,25,296,299,4
nw/wsj/23/wsj_2362_0,27,309,316,-1,-1,-1,8
nw/wsj/23/wsj_2362_0,28,309,326,-1,-1,-1,10
nw/wsj/23/wsj_2362_0,29,316,316,2,6,6,2
nw/wsj/23/wsj_2362_0,30,318,318,-1,-1,-1,9
nw/wsj/23/wsj_2362_0,31,318,326,-1,-1,-1,11
nw/wsj/23/wsj_2362_0,32,329,351,28,309,326,10
nw/wsj/23/wsj_2362_0,33,330,331,27,309,316,8
nw/wsj/23/wsj_2362_0,34,333,351,31,318,326,11
nw/wsj/23/wsj_2362_0,35,357,357,32,329,351,10
nw/wsj/23/wsj_2362_0,36,357,358,26,303,303,4
nw/wsj/23/wsj_2362_0,37,364,369,-1,-1,-1,12
nw/wsj/23/wsj_2362_0,38,368,369,34,333,351,11
nw/wsj/23/wsj_2362_0,39,372,372,37,364,369,12
nw/wsj/23/wsj_2362_0,40,372,373,38,368,369,11
nw/wsj/23/wsj_2362_0,41,377,379,20,229,253,7
nw/wsj/23/wsj_2362_0,42,392,393,22,259,260,1
nw/wsj/23/wsj_2362_0,43,392,398,36,357,358,4
nw/wsj/23/wsj_2362_0,44,395,398,24,262,265,3
nw/wsj/23/wsj_2362_0,45,403,404,40,372,373,11
nw/wsj/23/wsj_2362_0,46,412,414,41,377,379,7
nw/wsj/23/wsj_2362_0,47,417,418,33,330,331,8
nw/wsj/23/wsj_2362_0,48,420,420,30,318,318,9
nw/wsj/23/wsj_2362_0,49,429,432,-1,-1,-1,13
nw/wsj/23/wsj_2362_0,50,429,437,-1,-1,-1,14
nw/wsj/23/wsj_2362_0,51,440,440,29,316,316,2
nw/wsj/23/wsj_2362_0,52,454,455,45,403,404,11
nw/wsj/23/wsj_2362_0,53,457,457,52,454,455,11
nw/wsj/23/wsj_2362_0,54,465,466,39,372,372,12
nw/wsj/23/wsj_2362_0,55,471,472,53,457,457,11
nw/wsj/23/wsj_2362_0,56,477,479,46,412,414,7
nw/wsj/23/wsj_2362_0,57,498,518,21,248,253,6
nw/wsj/23/wsj_2362_0,58,513,515,56,477,479,7
nw/wsj/23/wsj_2362_0,59,523,524,55,471,472,11
nw/wsj/23/wsj_2362_0,60,537,539,58,513,515,7
nw/wsj/23/wsj_2362_0,61,541,542,59,523,524,11
nw/wsj/23/wsj_2362_0,62,556,556,60,537,539,7
nw/wsj/23/wsj_2362_0,63,559,560,61,541,542,11
nw/wsj/23/wsj_2362_0,64,572,572,48,420,420,9
nw/wsj/23/wsj_2362_0,65,588,589,63,559,560,11
