doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
tc/ch/00/ch_0009_2,3,5,5,1,13.814419746398926,0,2,2
tc/ch/00/ch_0009_2,11,22,22,1,32.80628204345703,6,7,10
tc/ch/00/ch_0009_2,12,26,26,1,31.596389770507812,6,7,10
tc/ch/00/ch_0009_2,12,26,26,2,31.258167266845703,11,22,22
tc/ch/00/ch_0009_2,13,31,31,1,34.189048767089844,11,22,22
tc/ch/00/ch_0009_2,13,31,31,2,33.13064193725586,6,7,10
tc/ch/00/ch_0009_2,13,31,31,3,31.43299102783203,12,26,26
tc/ch/00/ch_0009_2,19,43,43,1,33.37451934814453,13,31,31
tc/ch/00/ch_0009_2,19,43,43,2,31.107952117919922,6,7,10
tc/ch/00/ch_0009_2,19,43,43,3,30.50945472717285,11,22,22
tc/ch/00/ch_0009_2,19,43,43,4,30.314592361450195,12,26,26
tc/ch/00/ch_0009_2,21,55,55,1,31.23234748840332,19,43,43
tc/ch/00/ch_0009_2,21,55,55,2,28.45580291748047,13,31,31
tc/ch/00/ch_0009_2,21,55,55,3,26.210742950439453,6,7,10
tc/ch/00/ch_0009_2,21,55,55,4,25.55970573425293,11,22,22
tc/ch/00/ch_0009_2,21,55,55,5,25.28419303894043,12,26,26
tc/ch/00/ch_0009_2,26,59,59,1,1.9045600891113281,22,55,56
tc/ch/00/ch_0009_2,29,65,68,1,9.616144180297852,27,59,61
tc/ch/00/ch_0009_2,30,65,70,1,11.937294960021973,29,65,68
tc/ch/00/ch_0009_2,30,65,70,2,7.453455924987793,27,59,61
tc/ch/00/ch_0009_2,31,69,70,1,17.679080963134766,29,65,68
tc/ch/00/ch_0009_2,31,69,70,2,13.22718334197998,30,65,70
tc/ch/00/ch_0009_2,31,69,70,3,10.486000061035156,27,59,61
tc/ch/00/ch_0009_2,38,95,95,1,17.65937042236328,3,5,5
tc/ch/00/ch_0009_2,38,95,95,2,17.59733772277832,0,2,2
tc/ch/00/ch_0009_2,41,101,101,1,9.62119197845459,38,95,95
tc/ch/00/ch_0009_2,41,101,101,2,8.761061668395996,0,2,2
tc/ch/00/ch_0009_2,41,101,101,3,8.141396522521973,3,5,5
tc/ch/00/ch_0009_2,46,113,113,1,22.810100555419922,45,103,106
tc/ch/00/ch_0009_2,55,122,122,1,2.6381478309631348,52,115,115
tc/ch/00/ch_0009_2,61,132,132,1,6.090031623840332,41,101,101
tc/ch/00/ch_0009_2,64,135,136,1,3.1220126152038574,40,97,98
tc/ch/00/ch_0009_2,69,145,145,1,39.395851135253906,67,138,140
tc/ch/00/ch_0009_2,74,147,150,1,24.19192886352539,45,103,106
tc/ch/00/ch_0009_2,74,147,150,2,15.959209442138672,46,113,113
tc/ch/00/ch_0009_2,76,156,156,1,25.32620620727539,61,132,132
tc/ch/00/ch_0009_2,76,156,156,2,2.563209056854248,41,101,101
tc/ch/00/ch_0009_2,77,158,158,1,30.613086700439453,67,138,140
tc/ch/00/ch_0009_2,77,158,158,2,21.91651153564453,69,145,145
tc/ch/00/ch_0009_2,81,160,160,1,26.759469985961914,61,132,132
tc/ch/00/ch_0009_2,81,160,160,2,23.862634658813477,76,156,156
tc/ch/00/ch_0009_2,84,166,166,1,17.704870223999023,38,95,95
tc/ch/00/ch_0009_2,84,166,166,2,16.47749137878418,0,2,2
tc/ch/00/ch_0009_2,84,166,166,3,16.1445255279541,3,5,5
tc/ch/00/ch_0009_2,84,166,166,4,11.690032005310059,61,132,132
tc/ch/00/ch_0009_2,84,166,166,5,5.795046806335449,76,156,156
tc/ch/00/ch_0009_2,85,169,169,1,7.334639072418213,66,138,138
tc/ch/00/ch_0009_2,86,169,171,1,33.5039176940918,67,138,140
tc/ch/00/ch_0009_2,86,169,171,2,20.99175262451172,69,145,145
tc/ch/00/ch_0009_2,86,169,171,3,19.236026763916016,77,158,158
tc/ch/00/ch_0009_2,87,171,171,1,4.067587375640869,68,140,140
tc/ch/00/ch_0009_2,90,180,180,1,41.22599411010742,86,169,171
tc/ch/00/ch_0009_2,90,180,180,2,27.32052230834961,67,138,140
tc/ch/00/ch_0009_2,90,180,180,3,16.32274627685547,69,145,145
tc/ch/00/ch_0009_2,90,180,180,4,14.773595809936523,77,158,158
tc/ch/00/ch_0009_2,97,188,188,1,22.316471099853516,38,95,95
tc/ch/00/ch_0009_2,97,188,188,2,20.95945930480957,3,5,5
tc/ch/00/ch_0009_2,97,188,188,3,19.472143173217773,0,2,2
tc/ch/00/ch_0009_2,97,188,188,4,14.062100410461426,61,132,132
tc/ch/00/ch_0009_2,97,188,188,5,11.266895294189453,84,166,166
tc/ch/00/ch_0009_2,101,191,191,1,16.545921325683594,95,183,183
tc/ch/00/ch_0009_2,101,191,191,2,12.813739776611328,92,181,181
tc/ch/00/ch_0009_2,104,198,198,1,18.0229434967041,74,147,150
tc/ch/00/ch_0009_2,104,198,198,2,9.207599639892578,46,113,113
tc/ch/00/ch_0009_2,104,198,198,3,5.938780784606934,45,103,106
tc/ch/00/ch_0009_2,110,210,210,1,4.400909423828125,40,97,98
tc/ch/00/ch_0009_2,110,210,210,2,3.828099250793457,64,135,136
tc/ch/00/ch_0009_2,114,218,218,1,9.81380844116211,110,210,210
tc/ch/00/ch_0009_2,115,221,221,1,19.91415786743164,104,198,198
tc/ch/00/ch_0009_2,115,221,221,2,8.360381126403809,74,147,150
tc/ch/00/ch_0009_2,115,221,221,3,7.741937637329102,46,113,113
tc/ch/00/ch_0009_2,119,228,228,1,24.394567489624023,61,132,132
tc/ch/00/ch_0009_2,119,228,228,2,20.28689193725586,76,156,156
tc/ch/00/ch_0009_2,119,228,228,3,15.050347328186035,81,160,160
tc/ch/00/ch_0009_2,119,228,228,4,6.080770492553711,97,188,188
tc/ch/00/ch_0009_2,119,228,228,5,2.2389822006225586,41,101,101
tc/ch/00/ch_0009_2,123,234,234,1,24.587621688842773,119,228,228
tc/ch/00/ch_0009_2,123,234,234,2,15.915244102478027,61,132,132
tc/ch/00/ch_0009_2,123,234,234,3,11.667959213256836,76,156,156
tc/ch/00/ch_0009_2,123,234,234,4,4.297497272491455,81,160,160
tc/ch/00/ch_0009_2,123,234,234,5,1.4524955749511719,97,188,188
tc/ch/00/ch_0009_2,135,262,262,1,24.43329620361328,115,221,221
tc/ch/00/ch_0009_2,135,262,262,2,18.603538513183594,104,198,198
tc/ch/00/ch_0009_2,135,262,262,3,10.10859203338623,74,147,150
tc/ch/00/ch_0009_2,135,262,262,4,9.880818367004395,46,113,113
tc/ch/00/ch_0009_2,135,262,262,5,4.799441337585449,123,234,234
tc/ch/00/ch_0009_2,140,273,273,1,28.145109176635742,138,270,270
tc/ch/00/ch_0009_2,141,275,277,1,22.154987335205078,106,203,205
tc/ch/00/ch_0009_2,142,280,280,1,25.21608543395996,140,273,273
tc/ch/00/ch_0009_2,142,280,280,2,24.97584342956543,138,270,270
tc/ch/00/ch_0009_2,143,288,288,1,24.774919509887695,135,262,262
tc/ch/00/ch_0009_2,143,288,288,2,20.608997344970703,115,221,221
tc/ch/00/ch_0009_2,143,288,288,3,9.883002281188965,104,198,198
tc/ch/00/ch_0009_2,143,288,288,4,1.753830909729004,123,234,234
tc/ch/00/ch_0009_2,143,288,288,5,1.1131916046142578,46,113,113
tc/ch/00/ch_0009_2,146,298,298,1,52.76601791381836,144,290,291
tc/ch/00/ch_0009_2,147,306,306,1,38.727481842041016,144,290,291
tc/ch/00/ch_0009_2,147,306,306,2,16.009029388427734,146,298,298
tc/ch/00/ch_0009_2,151,318,318,1,26.163131713867188,135,262,262
tc/ch/00/ch_0009_2,151,318,318,2,24.06622314453125,143,288,288
tc/ch/00/ch_0009_2,151,318,318,3,23.33304214477539,115,221,221
tc/ch/00/ch_0009_2,151,318,318,4,11.52694034576416,104,198,198
tc/ch/00/ch_0009_2,151,318,318,5,2.4539356231689453,46,113,113
tc/ch/00/ch_0009_2,157,326,326,1,30.04993438720703,151,318,318
tc/ch/00/ch_0009_2,157,326,326,2,27.586225509643555,143,288,288
tc/ch/00/ch_0009_2,157,326,326,3,23.35280990600586,135,262,262
tc/ch/00/ch_0009_2,157,326,326,4,19.30590057373047,115,221,221
tc/ch/00/ch_0009_2,157,326,326,5,5.442326545715332,104,198,198
tc/ch/00/ch_0009_2,162,337,337,1,25.148029327392578,157,326,326
tc/ch/00/ch_0009_2,162,337,337,2,25.029592514038086,151,318,318
tc/ch/00/ch_0009_2,162,337,337,3,23.02471923828125,143,288,288
tc/ch/00/ch_0009_2,162,337,337,4,21.5410213470459,135,262,262
tc/ch/00/ch_0009_2,162,337,337,5,19.162832260131836,115,221,221
tc/ch/00/ch_0009_2,169,346,346,1,22.431608200073242,151,318,318
tc/ch/00/ch_0009_2,169,346,346,2,19.825254440307617,135,262,262
tc/ch/00/ch_0009_2,169,346,346,3,19.74898910522461,115,221,221
tc/ch/00/ch_0009_2,169,346,346,4,12.92989730834961,143,288,288
tc/ch/00/ch_0009_2,169,346,346,5,12.252727508544922,157,326,326
tc/ch/00/ch_0009_2,173,352,352,1,26.451038360595703,119,228,228
tc/ch/00/ch_0009_2,173,352,352,2,22.56117057800293,61,132,132
tc/ch/00/ch_0009_2,173,352,352,3,19.095048904418945,76,156,156
tc/ch/00/ch_0009_2,173,352,352,4,18.02897834777832,123,234,234
tc/ch/00/ch_0009_2,173,352,352,5,13.035296440124512,81,160,160
tc/ch/00/ch_0009_2,183,377,377,1,33.40543746948242,173,352,352
tc/ch/00/ch_0009_2,183,377,377,2,30.263853073120117,119,228,228
tc/ch/00/ch_0009_2,183,377,377,3,26.62994384765625,61,132,132
tc/ch/00/ch_0009_2,183,377,377,4,24.322927474975586,123,234,234
tc/ch/00/ch_0009_2,183,377,377,5,22.227781295776367,76,156,156
tc/ch/00/ch_0009_2,185,389,389,1,37.89997100830078,183,377,377
tc/ch/00/ch_0009_2,185,389,389,2,32.879051208496094,173,352,352
tc/ch/00/ch_0009_2,185,389,389,3,27.208515167236328,119,228,228
tc/ch/00/ch_0009_2,185,389,389,4,24.56513023376465,61,132,132
tc/ch/00/ch_0009_2,185,389,389,5,23.19460105895996,123,234,234
tc/ch/00/ch_0009_2,187,392,392,1,24.25296401977539,183,377,377
