doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bn/cnn/01/cnn_0119_0,0,1,3,-1,-1,-1,1
bn/cnn/01/cnn_0119_0,1,1,6,-1,-1,-1,2
bn/cnn/01/cnn_0119_0,2,9,13,-1,-1,-1,3
bn/cnn/01/cnn_0119_0,3,15,17,-1,-1,-1,4
bn/cnn/01/cnn_0119_0,4,23,31,1,1,6,2
bn/cnn/01/cnn_0119_0,5,42,42,0,1,3,1
bn/cnn/01/cnn_0119_0,6,46,46,5,42,42,1
bn/cnn/01/cnn_0119_0,7,68,76,-1,-1,-1,5
bn/cnn/01/cnn_0119_0,8,68,84,-1,-1,-1,7
bn/cnn/01/cnn_0119_0,9,78,84,-1,-1,-1,6
bn/cnn/01/cnn_0119_0,10,89,89,8,68,84,7
bn/cnn/01/cnn_0119_0,11,108,108,-1,-1,-1,8
bn/cnn/01/cnn_0119_0,12,115,115,11,108,108,8
bn/cnn/01/cnn_0119_0,13,124,124,12,115,115,8
bn/cnn/01/cnn_0119_0,14,130,130,13,124,124,8
bn/cnn/01/cnn_0119_0,15,135,135,7,68,76,5
bn/cnn/01/cnn_0119_0,16,135,137,10,89,89,7
bn/cnn/01/cnn_0119_0,17,137,137,9,78,84,6
bn/cnn/01/cnn_0119_0,18,146,146,16,135,137,7
bn/cnn/01/cnn_0119_0,19,149,149,6,46,46,1
bn/cnn/01/cnn_0119_0,20,153,156,19,149,149,1
bn/cnn/01/cnn_0119_0,21,159,180,4,23,31,2
bn/cnn/01/cnn_0119_0,22,171,180,2,9,13,3
bn/cnn/01/cnn_0119_0,23,185,185,-1,-1,-1,9
bn/cnn/01/cnn_0119_0,24,203,203,23,185,185,9
bn/cnn/01/cnn_0119_0,25,206,206,24,203,203,9
bn/cnn/01/cnn_0119_0,26,215,216,21,159,180,2
bn/cnn/01/cnn_0119_0,27,220,236,-1,-1,-1,10
bn/cnn/01/cnn_0119_0,28,241,241,27,220,236,10
bn/cnn/01/cnn_0119_0,29,260,260,-1,-1,-1,11
bn/cnn/01/cnn_0119_0,30,268,268,29,260,260,11
bn/cnn/01/cnn_0119_0,31,274,275,-1,-1,-1,12
bn/cnn/01/cnn_0119_0,32,280,280,31,274,275,12
bn/cnn/01/cnn_0119_0,33,285,285,32,280,280,12
bn/cnn/01/cnn_0119_0,34,302,304,22,171,180,3
bn/cnn/01/cnn_0119_0,35,307,307,34,302,304,3
bn/cnn/01/cnn_0119_0,36,336,336,-1,-1,-1,13
bn/cnn/01/cnn_0119_0,37,343,343,36,336,336,13
bn/cnn/01/cnn_0119_0,38,348,348,17,137,137,6
bn/cnn/01/cnn_0119_0,39,350,350,38,348,348,6
bn/cnn/01/cnn_0119_0,40,361,361,39,350,350,6
bn/cnn/01/cnn_0119_0,41,367,367,40,361,361,6
bn/cnn/01/cnn_0119_0,42,378,381,18,146,146,7
bn/cnn/01/cnn_0119_0,43,388,388,42,378,381,7
bn/cnn/01/cnn_0119_0,44,402,402,-1,-1,-1,14
bn/cnn/01/cnn_0119_0,45,410,418,-1,-1,-1,15
bn/cnn/01/cnn_0119_0,46,412,412,45,410,418,15
bn/cnn/01/cnn_0119_0,47,422,422,43,388,388,7
bn/cnn/01/cnn_0119_0,48,427,427,44,402,402,14
bn/cnn/01/cnn_0119_0,49,434,434,47,422,422,7
bn/cnn/01/cnn_0119_0,50,436,436,49,434,434,7
bn/cnn/01/cnn_0119_0,51,443,443,50,436,436,7
bn/cnn/01/cnn_0119_0,52,497,499,26,215,216,2
bn/cnn/01/cnn_0119_0,53,503,503,51,443,443,7
bn/cnn/01/cnn_0119_0,54,510,510,53,503,503,7
bn/cnn/01/cnn_0119_0,55,528,528,-1,-1,-1,16
bn/cnn/01/cnn_0119_0,56,535,535,55,528,528,16
bn/cnn/01/cnn_0119_0,57,541,543,3,15,17,4
