doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bc/cnn/00/cnn_0008_5,13,32,32,1,6.356809616088867,0,2,2
bc/cnn/00/cnn_0008_5,31,85,108,1,3.439204454421997,23,66,83
bc/cnn/00/cnn_0008_5,33,88,88,1,9.521465301513672,8,19,22
bc/cnn/00/cnn_0008_5,35,96,98,1,5.401867389678955,24,69,70
bc/cnn/00/cnn_0008_5,38,105,107,1,21.114727020263672,8,19,22
bc/cnn/00/cnn_0008_5,38,105,107,2,2.4584131240844727,33,88,88
bc/cnn/00/cnn_0008_5,39,111,111,1,10.24344253540039,31,85,108
bc/cnn/00/cnn_0008_5,39,111,111,2,9.999344825744629,23,66,83
bc/cnn/00/cnn_0008_5,39,111,111,3,2.3162198066711426,32,85,109
bc/cnn/00/cnn_0008_5,46,127,130,1,31.751190185546875,8,19,22
bc/cnn/00/cnn_0008_5,46,127,130,2,23.741592407226562,38,105,107
bc/cnn/00/cnn_0008_5,46,127,130,3,12.50295639038086,33,88,88
bc/cnn/00/cnn_0008_5,48,133,133,1,25.035110473632812,46,127,130
bc/cnn/00/cnn_0008_5,48,133,133,2,19.60919189453125,38,105,107
bc/cnn/00/cnn_0008_5,48,133,133,3,19.172521591186523,33,88,88
bc/cnn/00/cnn_0008_5,48,133,133,4,14.168493270874023,8,19,22
bc/cnn/00/cnn_0008_5,48,133,133,5,0.7938098907470703,39,111,111
bc/cnn/00/cnn_0008_5,50,137,138,1,14.746479034423828,39,111,111
bc/cnn/00/cnn_0008_5,50,137,138,2,10.370055198669434,31,85,108
bc/cnn/00/cnn_0008_5,50,137,138,3,9.676127433776855,23,66,83
bc/cnn/00/cnn_0008_5,55,141,141,1,13.087800979614258,54,140,140
bc/cnn/00/cnn_0008_5,55,141,141,2,11.701471328735352,53,139,139
bc/cnn/00/cnn_0008_5,58,146,146,1,20.849884033203125,46,127,130
bc/cnn/00/cnn_0008_5,58,146,146,2,20.247438430786133,8,19,22
bc/cnn/00/cnn_0008_5,58,146,146,3,15.750749588012695,38,105,107
bc/cnn/00/cnn_0008_5,58,146,146,4,7.3859782218933105,48,133,133
bc/cnn/00/cnn_0008_5,58,146,146,5,6.791198253631592,33,88,88
bc/cnn/00/cnn_0008_5,64,160,161,1,12.217310905456543,15,43,46
bc/cnn/00/cnn_0008_5,65,164,164,1,22.039287567138672,63,156,161
bc/cnn/00/cnn_0008_5,69,176,178,1,24.363462448120117,50,137,138
bc/cnn/00/cnn_0008_5,69,176,178,2,14.349124908447266,39,111,111
bc/cnn/00/cnn_0008_5,69,176,178,3,11.16665267944336,31,85,108
bc/cnn/00/cnn_0008_5,69,176,178,4,9.63902759552002,23,66,83
bc/cnn/00/cnn_0008_5,69,176,178,5,1.6457910537719727,32,85,109
bc/cnn/00/cnn_0008_5,71,182,182,1,35.202903747558594,68,171,172
bc/cnn/00/cnn_0008_5,72,184,187,1,4.828085899353027,61,151,151
bc/cnn/00/cnn_0008_5,73,189,191,1,26.293415069580078,69,176,178
bc/cnn/00/cnn_0008_5,73,189,191,2,21.83331871032715,50,137,138
bc/cnn/00/cnn_0008_5,73,189,191,3,9.601777076721191,39,111,111
bc/cnn/00/cnn_0008_5,73,189,191,4,8.56767463684082,31,85,108
bc/cnn/00/cnn_0008_5,73,189,191,5,7.102077484130859,23,66,83
bc/cnn/00/cnn_0008_5,75,196,198,1,27.809310913085938,69,176,178
bc/cnn/00/cnn_0008_5,75,196,198,2,24.48002052307129,73,189,191
bc/cnn/00/cnn_0008_5,75,196,198,3,22.50136375427246,50,137,138
bc/cnn/00/cnn_0008_5,75,196,198,4,7.515368461608887,39,111,111
bc/cnn/00/cnn_0008_5,75,196,198,5,6.805262565612793,31,85,108
bc/cnn/00/cnn_0008_5,76,204,204,1,28.53627586364746,75,196,198
bc/cnn/00/cnn_0008_5,76,204,204,2,27.939929962158203,69,176,178
bc/cnn/00/cnn_0008_5,76,204,204,3,27.41962432861328,73,189,191
bc/cnn/00/cnn_0008_5,76,204,204,4,22.578622817993164,50,137,138
bc/cnn/00/cnn_0008_5,76,204,204,5,16.6705265045166,39,111,111
