doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
mz/sinorama/10/ectb_1009_5,0,13,14,-1,-1,-1,1
mz/sinorama/10/ectb_1009_5,1,18,43,-1,-1,-1,4
mz/sinorama/10/ectb_1009_5,2,23,43,-1,-1,-1,3
mz/sinorama/10/ectb_1009_5,3,34,37,-1,-1,-1,2
mz/sinorama/10/ectb_1009_5,4,43,43,2,23,43,3
mz/sinorama/10/ectb_1009_5,5,47,50,-1,-1,-1,5
mz/sinorama/10/ectb_1009_5,6,52,52,1,18,43,4
mz/sinorama/10/ectb_1009_5,7,59,59,6,52,52,4
mz/sinorama/10/ectb_1009_5,8,81,81,3,34,37,2
mz/sinorama/10/ectb_1009_5,9,86,87,0,13,14,1
mz/sinorama/10/ectb_1009_5,10,86,88,-1,-1,-1,6
mz/sinorama/10/ectb_1009_5,11,97,97,-1,-1,-1,7
mz/sinorama/10/ectb_1009_5,12,126,127,8,81,81,2
mz/sinorama/10/ectb_1009_5,13,159,159,12,126,127,2
mz/sinorama/10/ectb_1009_5,14,162,162,13,159,159,2
mz/sinorama/10/ectb_1009_5,15,166,169,5,47,50,5
mz/sinorama/10/ectb_1009_5,16,181,181,14,162,162,2
mz/sinorama/10/ectb_1009_5,17,183,186,10,86,88,6
mz/sinorama/10/ectb_1009_5,18,184,185,9,86,87,1
mz/sinorama/10/ectb_1009_5,19,208,208,16,181,181,2
mz/sinorama/10/ectb_1009_5,20,216,216,11,97,97,7
mz/sinorama/10/ectb_1009_5,21,221,221,19,208,208,2
mz/sinorama/10/ectb_1009_5,22,252,252,21,221,221,2
