doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
tc/ch/00/ch_0029_0,0,38,38,-1,-1,-1,1
tc/ch/00/ch_0029_0,1,40,40,-1,-1,-1,2
tc/ch/00/ch_0029_0,2,44,45,-1,-1,-1,3
tc/ch/00/ch_0029_0,3,54,54,1,40,40,2
tc/ch/00/ch_0029_0,4,55,55,-1,-1,-1,4
tc/ch/00/ch_0029_0,5,56,56,3,54,54,2
tc/ch/00/ch_0029_0,6,56,57,-1,-1,-1,5
tc/ch/00/ch_0029_0,7,60,60,5,56,56,2
tc/ch/00/ch_0029_0,8,66,66,7,60,60,2
tc/ch/00/ch_0029_0,9,83,83,4,55,55,4
tc/ch/00/ch_0029_0,10,89,89,-1,-1,-1,6
tc/ch/00/ch_0029_0,11,92,92,8,66,66,2
tc/ch/00/ch_0029_0,12,92,93,6,56,57,5
tc/ch/00/ch_0029_0,13,99,99,10,89,89,6
tc/ch/00/ch_0029_0,14,101,101,12,92,93,5
tc/ch/00/ch_0029_0,15,102,102,13,99,99,6
tc/ch/00/ch_0029_0,16,105,105,15,102,102,6
tc/ch/00/ch_0029_0,17,122,122,16,105,105,6
tc/ch/00/ch_0029_0,18,130,130,17,122,122,6
tc/ch/00/ch_0029_0,19,140,140,14,101,101,5
tc/ch/00/ch_0029_0,20,145,145,11,92,92,2
tc/ch/00/ch_0029_0,21,148,148,19,140,140,5
tc/ch/00/ch_0029_0,22,152,152,21,148,148,5
tc/ch/00/ch_0029_0,23,156,156,22,152,152,5
tc/ch/00/ch_0029_0,24,167,168,20,145,145,2
tc/ch/00/ch_0029_0,25,172,172,24,167,168,2
tc/ch/00/ch_0029_0,26,180,180,18,130,130,6
tc/ch/00/ch_0029_0,27,194,196,0,38,38,1
tc/ch/00/ch_0029_0,28,197,197,26,180,180,6
tc/ch/00/ch_0029_0,29,201,201,27,194,196,1
tc/ch/00/ch_0029_0,30,206,206,-1,-1,-1,7
tc/ch/00/ch_0029_0,31,210,211,-1,-1,-1,8
tc/ch/00/ch_0029_0,32,214,214,28,197,197,6
tc/ch/00/ch_0029_0,33,221,221,31,210,211,8
tc/ch/00/ch_0029_0,34,224,224,33,221,221,8
tc/ch/00/ch_0029_0,35,226,226,32,214,214,6
tc/ch/00/ch_0029_0,36,240,240,35,226,226,6
tc/ch/00/ch_0029_0,37,242,242,36,240,240,6
tc/ch/00/ch_0029_0,38,244,244,-1,-1,-1,9
tc/ch/00/ch_0029_0,39,245,245,37,242,242,6
tc/ch/00/ch_0029_0,40,247,247,38,244,244,9
tc/ch/00/ch_0029_0,41,254,254,30,206,206,7
tc/ch/00/ch_0029_0,42,269,269,41,254,254,7
tc/ch/00/ch_0029_0,43,271,272,42,269,269,7
tc/ch/00/ch_0029_0,44,284,284,39,245,245,6
tc/ch/00/ch_0029_0,45,288,288,25,172,172,2
tc/ch/00/ch_0029_0,46,290,290,45,288,288,2
tc/ch/00/ch_0029_0,47,295,295,46,290,290,2
tc/ch/00/ch_0029_0,48,295,296,23,156,156,5
tc/ch/00/ch_0029_0,49,307,307,48,295,296,5
tc/ch/00/ch_0029_0,50,310,310,49,307,307,5
tc/ch/00/ch_0029_0,51,316,316,50,310,310,5
tc/ch/00/ch_0029_0,52,320,323,-1,-1,-1,10
tc/ch/00/ch_0029_0,53,325,325,51,316,316,5
tc/ch/00/ch_0029_0,54,329,330,52,320,323,10
tc/ch/00/ch_0029_0,55,333,333,53,325,325,5
tc/ch/00/ch_0029_0,56,341,341,44,284,284,6
tc/ch/00/ch_0029_0,57,344,344,55,333,333,5
tc/ch/00/ch_0029_0,58,345,345,56,341,341,6
tc/ch/00/ch_0029_0,59,350,350,57,344,344,5
tc/ch/00/ch_0029_0,60,352,352,58,345,345,6
tc/ch/00/ch_0029_0,61,357,357,29,201,201,1
tc/ch/00/ch_0029_0,62,359,359,60,352,352,6
tc/ch/00/ch_0029_0,63,361,361,59,350,350,5
tc/ch/00/ch_0029_0,64,366,366,63,361,361,5
tc/ch/00/ch_0029_0,65,367,367,62,359,359,6
tc/ch/00/ch_0029_0,66,369,369,65,367,367,6
tc/ch/00/ch_0029_0,67,372,372,66,369,369,6
tc/ch/00/ch_0029_0,68,374,374,64,366,366,5
tc/ch/00/ch_0029_0,69,377,377,67,372,372,6
tc/ch/00/ch_0029_0,70,380,380,68,374,374,5
tc/ch/00/ch_0029_0,71,387,387,61,357,357,1
tc/ch/00/ch_0029_0,72,393,394,-1,-1,-1,11
tc/ch/00/ch_0029_0,73,401,404,43,271,272,7
tc/ch/00/ch_0029_0,74,409,409,-1,-1,-1,12
tc/ch/00/ch_0029_0,75,414,414,72,393,394,11
tc/ch/00/ch_0029_0,76,417,417,74,409,409,12
tc/ch/00/ch_0029_0,77,422,422,76,417,417,12
tc/ch/00/ch_0029_0,78,432,432,70,380,380,5
tc/ch/00/ch_0029_0,79,435,435,69,377,377,6
tc/ch/00/ch_0029_0,80,437,437,78,432,432,5
