doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
nw/wsj/23/wsj_2353_0, 8, 18, 18, 1, 48.16169357299805, 3, 9, 13
nw/wsj/23/wsj_2353_0, 14, 23, 24, 1, 25.412931442260742, 0, 1, 7
nw/wsj/23/wsj_2353_0, 19, 34, 36, 1, 13.926929473876953, 5, 14, 14
nw/wsj/23/wsj_2353_0, 19, 34, 36, 2, 9.040167808532715, 16, 28, 29
nw/wsj/23/wsj_2353_0, 19, 34, 36, 3, 1.6631412506103516, 10, 21, 21
nw/wsj/23/wsj_2353_0, 22, 51, 52, 1, 39.85487365722656, 8, 18, 18
nw/wsj/23/wsj_2353_0, 22, 51, 52, 2, 38.337913513183594, 3, 9, 13
nw/wsj/23/wsj_2353_0, 25, 54, 54, 1, 56.5936164855957, 22, 51, 52
nw/wsj/23/wsj_2353_0, 25, 54, 54, 2, 42.352272033691406, 8, 18, 18
nw/wsj/23/wsj_2353_0, 25, 54, 54, 3, 33.06779479980469, 3, 9, 13
nw/wsj/23/wsj_2353_0, 26, 54, 55, 1, 11.744771957397461, 9, 18, 25
nw/wsj/23/wsj_2353_0, 31, 72, 74, 1, 33.73133087158203, 22, 51, 52
nw/wsj/23/wsj_2353_0, 31, 72, 74, 2, 33.28266143798828, 3, 9, 13
nw/wsj/23/wsj_2353_0, 31, 72, 74, 3, 27.156450271606445, 25, 54, 54
nw/wsj/23/wsj_2353_0, 31, 72, 74, 4, 24.277894973754883, 8, 18, 18
nw/wsj/23/wsj_2353_0, 39, 89, 95, 1, 22.000362396240234, 37, 81, 86
nw/wsj/23/wsj_2353_0, 49, 114, 120, 1, 30.764606475830078, 16, 28, 29
nw/wsj/23/wsj_2353_0, 49, 114, 120, 2, 13.975761413574219, 19, 34, 36
nw/wsj/23/wsj_2353_0, 56, 129, 138, 1, 31.650020599365234, 13, 22, 25
nw/wsj/23/wsj_2353_0, 56, 129, 138, 2, 13.27409839630127, 12, 22, 24
nw/wsj/23/wsj_2353_0, 61, 149, 150, 1, 44.99167251586914, 14, 23, 24
nw/wsj/23/wsj_2353_0, 61, 149, 150, 2, 44.82414245605469, 0, 1, 7
nw/wsj/23/wsj_2353_0, 64, 153, 153, 1, 56.16907501220703, 61, 149, 150
nw/wsj/23/wsj_2353_0, 64, 153, 153, 2, 30.177658081054688, 0, 1, 7
nw/wsj/23/wsj_2353_0, 64, 153, 153, 3, 16.740070343017578, 14, 23, 24
nw/wsj/23/wsj_2353_0, 71, 175, 176, 1, 52.33356857299805, 61, 149, 150
nw/wsj/23/wsj_2353_0, 71, 175, 176, 2, 50.73591613769531, 0, 1, 7
nw/wsj/23/wsj_2353_0, 71, 175, 176, 3, 48.554534912109375, 64, 153, 153
nw/wsj/23/wsj_2353_0, 71, 175, 176, 4, 46.64961624145508, 14, 23, 24
nw/wsj/23/wsj_2353_0, 74, 180, 180, 1, 58.60237503051758, 71, 175, 176
nw/wsj/23/wsj_2353_0, 74, 180, 180, 2, 51.76518630981445, 61, 149, 150
nw/wsj/23/wsj_2353_0, 74, 180, 180, 3, 44.09992980957031, 64, 153, 153
nw/wsj/23/wsj_2353_0, 74, 180, 180, 4, 33.068443298339844, 0, 1, 7
nw/wsj/23/wsj_2353_0, 74, 180, 180, 5, 18.124099731445312, 14, 23, 24
nw/wsj/23/wsj_2353_0, 76, 189, 190, 1, 68.65929412841797, 13, 22, 25
nw/wsj/23/wsj_2353_0, 76, 189, 190, 2, 56.21548843383789, 56, 129, 138
nw/wsj/23/wsj_2353_0, 76, 189, 190, 3, 36.87957763671875, 12, 22, 24
nw/wsj/23/wsj_2353_0, 78, 194, 195, 1, 20.737852096557617, 16, 28, 29
nw/wsj/23/wsj_2353_0, 78, 194, 195, 2, 17.53205680847168, 49, 114, 120
nw/wsj/23/wsj_2353_0, 78, 194, 195, 3, 0.26156091690063477, 19, 34, 36
nw/wsj/23/wsj_2353_0, 80, 197, 214, 1, 29.759260177612305, 3, 9, 13
nw/wsj/23/wsj_2353_0, 80, 197, 214, 2, 14.799134254455566, 8, 18, 18
nw/wsj/23/wsj_2353_0, 80, 197, 214, 3, 9.712328910827637, 22, 51, 52
nw/wsj/23/wsj_2353_0, 80, 197, 214, 4, 6.317776203155518, 31, 72, 74
nw/wsj/23/wsj_2353_0, 80, 197, 214, 5, 5.684629440307617, 25, 54, 54
nw/wsj/23/wsj_2353_0, 81, 203, 203, 1, 47.07419204711914, 22, 51, 52
nw/wsj/23/wsj_2353_0, 81, 203, 203, 2, 40.56492614746094, 31, 72, 74
nw/wsj/23/wsj_2353_0, 81, 203, 203, 3, 37.530296325683594, 25, 54, 54
nw/wsj/23/wsj_2353_0, 81, 203, 203, 4, 28.759563446044922, 8, 18, 18
