doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/cctv/00/cctv_0005_17,0,68,69,-1,-1,-1,1
bc/cctv/00/cctv_0005_17,1,71,72,-1,-1,-1,2
bc/cctv/00/cctv_0005_17,2,99,100,-1,-1,-1,3
bc/cctv/00/cctv_0005_17,3,102,107,-1,-1,-1,4
bc/cctv/00/cctv_0005_17,4,109,111,-1,-1,-1,5
bc/cctv/00/cctv_0005_17,5,116,117,1,71,72,2
bc/cctv/00/cctv_0005_17,6,122,127,-1,-1,-1,6
bc/cctv/00/cctv_0005_17,7,146,148,4,109,111,5
bc/cctv/00/cctv_0005_17,8,150,155,3,102,107,4
bc/cctv/00/cctv_0005_17,9,174,179,6,122,127,6
bc/cctv/00/cctv_0005_17,10,191,192,2,99,100,3
bc/cctv/00/cctv_0005_17,11,206,207,0,68,69,1
bc/cctv/00/cctv_0005_17,12,228,228,-1,-1,-1,7
bc/cctv/00/cctv_0005_17,13,233,233,12,228,228,7
