doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/xinhua/00/chtb_0019_0,0,24,42,-1,-1,-1,1
nw/xinhua/00/chtb_0019_0,1,54,60,0,24,42,1
nw/xinhua/00/chtb_0019_0,2,64,69,-1,-1,-1,3
nw/xinhua/00/chtb_0019_0,3,69,69,-1,-1,-1,2
nw/xinhua/00/chtb_0019_0,4,89,91,1,54,60,1
nw/xinhua/00/chtb_0019_0,5,99,99,4,89,91,1
nw/xinhua/00/chtb_0019_0,6,105,110,2,64,69,3
nw/xinhua/00/chtb_0019_0,7,110,110,3,69,69,2
nw/xinhua/00/chtb_0019_0,8,120,121,-1,-1,-1,4
nw/xinhua/00/chtb_0019_0,9,128,134,5,99,99,1
nw/xinhua/00/chtb_0019_0,10,145,148,8,120,121,4
nw/xinhua/00/chtb_0019_0,11,159,161,9,128,134,1
nw/xinhua/00/chtb_0019_0,12,177,178,11,159,161,1
nw/xinhua/00/chtb_0019_0,13,195,198,10,145,148,4
nw/xinhua/00/chtb_0019_0,14,206,207,12,177,178,1
nw/xinhua/00/chtb_0019_0,15,227,229,6,105,110,3
nw/xinhua/00/chtb_0019_0,16,231,231,7,110,110,2
nw/xinhua/00/chtb_0019_0,17,242,246,14,206,207,1
nw/xinhua/00/chtb_0019_0,18,273,274,17,242,246,1
nw/xinhua/00/chtb_0019_0,19,280,281,16,231,231,2
nw/xinhua/00/chtb_0019_0,20,296,298,18,273,274,1
nw/xinhua/00/chtb_0019_0,21,339,344,-1,-1,-1,5
nw/xinhua/00/chtb_0019_0,22,346,346,21,339,344,5
nw/xinhua/00/chtb_0019_0,23,352,354,20,296,298,1
nw/xinhua/00/chtb_0019_0,24,358,360,23,352,354,1
nw/xinhua/00/chtb_0019_0,25,364,370,24,358,360,1
nw/xinhua/00/chtb_0019_0,26,376,376,19,280,281,2
nw/xinhua/00/chtb_0019_0,27,401,403,25,364,370,1
nw/xinhua/00/chtb_0019_0,28,421,422,27,401,403,1
