doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
mz/sinorama/10/ectb_1069_0,0,36,37,-1,-1,-1,1
mz/sinorama/10/ectb_1069_0,1,41,41,0,36,37,1
mz/sinorama/10/ectb_1069_0,2,50,51,-1,-1,-1,2
mz/sinorama/10/ectb_1069_0,3,55,55,1,41,41,1
mz/sinorama/10/ectb_1069_0,4,62,62,2,50,51,2
mz/sinorama/10/ectb_1069_0,5,82,82,3,55,55,1
mz/sinorama/10/ectb_1069_0,6,122,133,-1,-1,-1,3
mz/sinorama/10/ectb_1069_0,7,143,143,6,122,133,3
mz/sinorama/10/ectb_1069_0,8,203,211,-1,-1,-1,4
mz/sinorama/10/ectb_1069_0,9,217,217,8,203,211,4
mz/sinorama/10/ectb_1069_0,10,234,234,-1,-1,-1,5
mz/sinorama/10/ectb_1069_0,11,247,247,10,234,234,5
mz/sinorama/10/ectb_1069_0,12,286,286,-1,-1,-1,6
mz/sinorama/10/ectb_1069_0,13,287,291,-1,-1,-1,7
mz/sinorama/10/ectb_1069_0,14,295,295,13,287,291,7
mz/sinorama/10/ectb_1069_0,15,298,298,12,286,286,6
mz/sinorama/10/ectb_1069_0,16,304,315,-1,-1,-1,8
mz/sinorama/10/ectb_1069_0,17,314,314,16,304,315,8
mz/sinorama/10/ectb_1069_0,18,323,323,17,314,314,8
mz/sinorama/10/ectb_1069_0,19,332,332,18,323,323,8
