doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
bn/abc/00/abc_0029_0, 21, 57, 57, 1, 25.7286434173584, 0, 1, 1
bn/abc/00/abc_0029_0, 21, 57, 57, 2, 3.8512773513793945, 8, 26, 26
bn/abc/00/abc_0029_0, 23, 62, 62, 1, 36.4521484375, 22, 59, 60
bn/abc/00/abc_0029_0, 27, 74, 74, 1, 31.722734451293945, 23, 62, 62
bn/abc/00/abc_0029_0, 27, 74, 74, 2, 26.578344345092773, 22, 59, 60
bn/abc/00/abc_0029_0, 32, 88, 89, 1, 41.958030700683594, 5, 19, 20
bn/abc/00/abc_0029_0, 35, 100, 102, 1, 13.909698486328125, 34, 95, 97
bn/abc/00/abc_0029_0, 40, 119, 121, 1, 1.7331066131591797, 26, 70, 72
bn/abc/00/abc_0029_0, 46, 131, 136, 1, 20.259662628173828, 4, 14, 20
bn/abc/00/abc_0029_0, 56, 161, 161, 1, 12.84020709991455, 26, 70, 72
bn/abc/00/abc_0029_0, 56, 161, 161, 2, 12.291510581970215, 40, 119, 121
bn/abc/00/abc_0029_0, 60, 172, 172, 1, 33.04798126220703, 56, 161, 161
bn/abc/00/abc_0029_0, 60, 172, 172, 2, 10.822854042053223, 40, 119, 121
bn/abc/00/abc_0029_0, 60, 172, 172, 3, 10.375510215759277, 26, 70, 72
bn/abc/00/abc_0029_0, 66, 176, 176, 1, 22.82579803466797, 46, 131, 136
bn/abc/00/abc_0029_0, 66, 176, 176, 2, 9.101588249206543, 4, 14, 20
bn/abc/00/abc_0029_0, 80, 201, 201, 1, 19.239503860473633, 68, 182, 182
bn/abc/00/abc_0029_0, 80, 201, 201, 2, 10.437650680541992, 56, 161, 161
bn/abc/00/abc_0029_0, 80, 201, 201, 3, 7.165006160736084, 60, 172, 172
bn/abc/00/abc_0029_0, 80, 201, 201, 4, 2.9130687713623047, 27, 74, 74
bn/abc/00/abc_0029_0, 80, 201, 201, 5, 0.7569875717163086, 23, 62, 62
bn/abc/00/abc_0029_0, 82, 211, 212, 1, 34.85853576660156, 46, 131, 136
bn/abc/00/abc_0029_0, 82, 211, 212, 2, 26.805858612060547, 4, 14, 20
bn/abc/00/abc_0029_0, 82, 211, 212, 3, 21.52568244934082, 66, 176, 176
bn/abc/00/abc_0029_0, 85, 220, 221, 1, 38.23461151123047, 82, 211, 212
bn/abc/00/abc_0029_0, 85, 220, 221, 2, 30.162797927856445, 46, 131, 136
bn/abc/00/abc_0029_0, 85, 220, 221, 3, 23.002174377441406, 4, 14, 20
bn/abc/00/abc_0029_0, 85, 220, 221, 4, 19.223674774169922, 66, 176, 176
bn/abc/00/abc_0029_0, 93, 248, 248, 1, 5.86395263671875, 0, 1, 1
bn/abc/00/abc_0029_0, 93, 248, 248, 2, 3.756516456604004, 21, 57, 57
bn/abc/00/abc_0029_0, 98, 269, 270, 1, 36.375267028808594, 82, 211, 212
bn/abc/00/abc_0029_0, 98, 269, 270, 2, 35.77420425415039, 85, 220, 221
bn/abc/00/abc_0029_0, 98, 269, 270, 3, 23.774003982543945, 46, 131, 136
bn/abc/00/abc_0029_0, 98, 269, 270, 4, 15.041703224182129, 4, 14, 20
bn/abc/00/abc_0029_0, 98, 269, 270, 5, 12.744341850280762, 66, 176, 176
bn/abc/00/abc_0029_0, 103, 283, 284, 1, 35.86240768432617, 82, 211, 212
bn/abc/00/abc_0029_0, 103, 283, 284, 2, 33.90921401977539, 85, 220, 221
bn/abc/00/abc_0029_0, 103, 283, 284, 3, 30.142623901367188, 98, 269, 270
bn/abc/00/abc_0029_0, 103, 283, 284, 4, 26.21059226989746, 46, 131, 136
bn/abc/00/abc_0029_0, 103, 283, 284, 5, 19.272361755371094, 4, 14, 20
