doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
tc/ch/00/ch_0039_0,0,1,1,-1,-1,-1,1
tc/ch/00/ch_0039_0,1,6,7,-1,-1,-1,2
tc/ch/00/ch_0039_0,2,26,26,1,6,7,2
tc/ch/00/ch_0039_0,3,34,34,0,1,1,1
tc/ch/00/ch_0039_0,4,49,49,3,34,34,1
tc/ch/00/ch_0039_0,5,86,86,-1,-1,-1,3
tc/ch/00/ch_0039_0,6,89,89,4,49,49,1
tc/ch/00/ch_0039_0,7,93,93,5,86,86,3
tc/ch/00/ch_0039_0,8,98,98,6,89,89,1
tc/ch/00/ch_0039_0,9,99,99,-1,-1,-1,4
tc/ch/00/ch_0039_0,10,101,101,-1,-1,-1,5
tc/ch/00/ch_0039_0,11,106,106,9,99,99,4
tc/ch/00/ch_0039_0,12,112,112,8,98,98,1
tc/ch/00/ch_0039_0,13,134,135,2,26,26,2
tc/ch/00/ch_0039_0,14,144,144,12,112,112,1
tc/ch/00/ch_0039_0,15,156,156,14,144,144,1
tc/ch/00/ch_0039_0,16,181,181,15,156,156,1
tc/ch/00/ch_0039_0,17,190,191,-1,-1,-1,6
tc/ch/00/ch_0039_0,18,193,193,17,190,191,6
tc/ch/00/ch_0039_0,19,206,206,16,181,181,1
tc/ch/00/ch_0039_0,20,213,213,18,193,193,6
tc/ch/00/ch_0039_0,21,222,222,20,213,213,6
tc/ch/00/ch_0039_0,22,234,234,19,206,206,1
tc/ch/00/ch_0039_0,23,241,241,21,222,222,6
tc/ch/00/ch_0039_0,24,246,246,23,241,241,6
tc/ch/00/ch_0039_0,25,256,256,22,234,234,1
tc/ch/00/ch_0039_0,26,263,263,25,256,256,1
tc/ch/00/ch_0039_0,27,271,271,26,263,263,1
tc/ch/00/ch_0039_0,28,276,276,24,246,246,6
tc/ch/00/ch_0039_0,29,285,285,-1,-1,-1,7
