doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
nw/xinhua/00/chtb_0079_0,0,17,17,-1,-1,-1,1
nw/xinhua/00/chtb_0079_0,1,46,48,-1,-1,-1,2
nw/xinhua/00/chtb_0079_0,2,71,71,0,17,17,1
nw/xinhua/00/chtb_0079_0,3,97,97,2,71,71,1
nw/xinhua/00/chtb_0079_0,4,118,120,1,46,48,2
nw/xinhua/00/chtb_0079_0,5,162,166,-1,-1,-1,3
nw/xinhua/00/chtb_0079_0,6,192,192,5,162,166,3
nw/xinhua/00/chtb_0079_0,7,231,235,-1,-1,-1,4
nw/xinhua/00/chtb_0079_0,8,244,248,7,231,235,4
nw/xinhua/00/chtb_0079_0,9,255,257,3,97,97,1
nw/xinhua/00/chtb_0079_0,10,277,277,9,255,257,1
nw/xinhua/00/chtb_0079_0,11,304,309,-1,-1,-1,5
nw/xinhua/00/chtb_0079_0,12,311,311,11,304,309,5
nw/xinhua/00/chtb_0079_0,13,331,331,10,277,277,1
nw/xinhua/00/chtb_0079_0,14,361,361,13,331,331,1
nw/xinhua/00/chtb_0079_0,15,378,385,-1,-1,-1,6
nw/xinhua/00/chtb_0079_0,16,387,390,15,378,385,6
nw/xinhua/00/chtb_0079_0,17,418,420,14,361,361,1
nw/xinhua/00/chtb_0079_0,18,448,448,17,418,420,1
nw/xinhua/00/chtb_0079_0,19,476,476,18,448,448,1
nw/xinhua/00/chtb_0079_0,20,539,541,19,476,476,1
