doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/cnn/03/cnn_0349_0,8,19,21,1,30.20327377319336,5,7,17
bn/cnn/03/cnn_0349_0,8,19,21,2,1.7106163501739502,7,10,17
bn/cnn/03/cnn_0349_0,15,29,29,1,31.8419246673584,8,19,21
bn/cnn/03/cnn_0349_0,15,29,29,2,25.38985252380371,5,7,17
bn/cnn/03/cnn_0349_0,15,29,29,3,3.3295741081237793,7,10,17
bn/cnn/03/cnn_0349_0,23,55,55,1,25.21623992919922,15,29,29
bn/cnn/03/cnn_0349_0,23,55,55,2,22.32221794128418,8,19,21
bn/cnn/03/cnn_0349_0,23,55,55,3,13.210565567016602,5,7,17
bn/cnn/03/cnn_0349_0,23,55,55,4,7.554394721984863,18,37,37
bn/cnn/03/cnn_0349_0,29,59,59,1,18.429224014282227,15,29,29
bn/cnn/03/cnn_0349_0,29,59,59,2,18.225509643554688,23,55,55
bn/cnn/03/cnn_0349_0,29,59,59,3,15.319984436035156,8,19,21
bn/cnn/03/cnn_0349_0,29,59,59,4,7.216839790344238,5,7,17
bn/cnn/03/cnn_0349_0,29,59,59,5,3.9005589485168457,18,37,37
bn/cnn/03/cnn_0349_0,33,66,66,1,19.833316802978516,30,61,62
bn/cnn/03/cnn_0349_0,38,74,74,1,13.755353927612305,5,7,17
bn/cnn/03/cnn_0349_0,38,74,74,2,13.474678993225098,23,55,55
bn/cnn/03/cnn_0349_0,38,74,74,3,12.984769821166992,15,29,29
bn/cnn/03/cnn_0349_0,38,74,74,4,12.900524139404297,8,19,21
bn/cnn/03/cnn_0349_0,38,74,74,5,6.862882137298584,29,59,59
bn/cnn/03/cnn_0349_0,53,98,98,1,18.06177520751953,38,74,74
bn/cnn/03/cnn_0349_0,53,98,98,2,14.501445770263672,8,19,21
bn/cnn/03/cnn_0349_0,53,98,98,3,14.487810134887695,5,7,17
bn/cnn/03/cnn_0349_0,53,98,98,4,14.41456127166748,23,55,55
bn/cnn/03/cnn_0349_0,53,98,98,5,14.026046752929688,15,29,29
bn/cnn/03/cnn_0349_0,61,104,104,1,11.664382934570312,51,88,95
bn/cnn/03/cnn_0349_0,61,104,104,2,5.68658447265625,50,88,91
bn/cnn/03/cnn_0349_0,78,145,145,1,12.04841423034668,18,37,37
bn/cnn/03/cnn_0349_0,78,145,145,2,2.4324941635131836,38,74,74
bn/cnn/03/cnn_0349_0,78,145,145,3,1.876600742340088,53,98,98
bn/cnn/03/cnn_0349_0,81,152,152,1,23.38166618347168,15,29,29
bn/cnn/03/cnn_0349_0,81,152,152,2,22.219867706298828,23,55,55
bn/cnn/03/cnn_0349_0,81,152,152,3,16.68393325805664,8,19,21
bn/cnn/03/cnn_0349_0,81,152,152,4,14.88891887664795,29,59,59
bn/cnn/03/cnn_0349_0,81,152,152,5,12.42757797241211,53,98,98
bn/cnn/03/cnn_0349_0,104,198,198,1,25.59903335571289,8,19,21
bn/cnn/03/cnn_0349_0,104,198,198,2,21.308961868286133,15,29,29
bn/cnn/03/cnn_0349_0,104,198,198,3,19.410852432250977,5,7,17
bn/cnn/03/cnn_0349_0,104,198,198,4,18.439359664916992,23,55,55
bn/cnn/03/cnn_0349_0,104,198,198,5,9.203046798706055,29,59,59
bn/cnn/03/cnn_0349_0,106,204,204,1,30.920116424560547,104,198,198
bn/cnn/03/cnn_0349_0,106,204,204,2,27.543127059936523,8,19,21
bn/cnn/03/cnn_0349_0,106,204,204,3,27.33742332458496,15,29,29
bn/cnn/03/cnn_0349_0,106,204,204,4,25.362199783325195,5,7,17
bn/cnn/03/cnn_0349_0,106,204,204,5,24.22695541381836,53,98,98
bn/cnn/03/cnn_0349_0,108,214,214,1,33.14234924316406,106,204,204
bn/cnn/03/cnn_0349_0,108,214,214,2,29.276716232299805,104,198,198
bn/cnn/03/cnn_0349_0,108,214,214,3,23.12029457092285,53,98,98
bn/cnn/03/cnn_0349_0,108,214,214,4,23.101957321166992,5,7,17
bn/cnn/03/cnn_0349_0,108,214,214,5,22.131813049316406,8,19,21
bn/cnn/03/cnn_0349_0,115,243,244,1,20.102262496948242,6,10,14
bn/cnn/03/cnn_0349_0,118,255,255,1,26.53335189819336,116,248,248
bn/cnn/03/cnn_0349_0,119,259,259,1,40.87250518798828,118,255,255
bn/cnn/03/cnn_0349_0,119,259,259,2,30.39036750793457,116,248,248
bn/cnn/03/cnn_0349_0,122,266,266,1,43.80596160888672,119,259,259
bn/cnn/03/cnn_0349_0,122,266,266,2,42.57303237915039,118,255,255
bn/cnn/03/cnn_0349_0,122,266,266,3,37.261348724365234,116,248,248
bn/cnn/03/cnn_0349_0,123,270,270,1,43.8458137512207,119,259,259
bn/cnn/03/cnn_0349_0,123,270,270,2,43.754886627197266,122,266,266
bn/cnn/03/cnn_0349_0,123,270,270,3,41.57635498046875,118,255,255
bn/cnn/03/cnn_0349_0,123,270,270,4,34.77793502807617,116,248,248
bn/cnn/03/cnn_0349_0,129,283,283,1,29.307281494140625,106,204,204
bn/cnn/03/cnn_0349_0,129,283,283,2,28.694923400878906,108,214,214
bn/cnn/03/cnn_0349_0,129,283,283,3,24.165546417236328,104,198,198
bn/cnn/03/cnn_0349_0,129,283,283,4,21.34345245361328,53,98,98
bn/cnn/03/cnn_0349_0,129,283,283,5,19.237064361572266,5,7,17
bn/cnn/03/cnn_0349_0,144,323,323,1,15.561568260192871,106,204,204
bn/cnn/03/cnn_0349_0,144,323,323,2,14.588638305664062,78,145,145
bn/cnn/03/cnn_0349_0,144,323,323,3,12.867063522338867,38,74,74
bn/cnn/03/cnn_0349_0,144,323,323,4,12.416037559509277,53,98,98
bn/cnn/03/cnn_0349_0,144,323,323,5,12.211050033569336,129,283,283
bn/cnn/03/cnn_0349_0,146,332,332,1,0.8982992172241211,23,55,55
bn/cnn/03/cnn_0349_0,147,332,333,1,10.748615264892578,115,243,244
bn/cnn/03/cnn_0349_0,147,332,333,2,0.6927309036254883,6,10,14
bn/cnn/03/cnn_0349_0,155,351,351,1,12.407886505126953,146,332,332
bn/cnn/03/cnn_0349_0,155,351,351,2,1.0472760200500488,147,332,333
bn/cnn/03/cnn_0349_0,156,351,352,1,16.240610122680664,115,243,244
bn/cnn/03/cnn_0349_0,156,351,352,2,15.352417945861816,147,332,333
bn/cnn/03/cnn_0349_0,156,351,352,3,4.096637725830078,6,10,14
bn/cnn/03/cnn_0349_0,156,351,352,4,2.5165059566497803,146,332,332
bn/cnn/03/cnn_0349_0,156,351,352,5,0.5905280113220215,155,351,351
bn/cnn/03/cnn_0349_0,159,360,360,1,17.630979537963867,156,351,352
