doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
tc/ch/00/ch_0009_2,0,2,2,-1,-1,-1,1
tc/ch/00/ch_0009_2,1,5,5,0,2,2,1
tc/ch/00/ch_0009_2,2,7,10,-1,-1,-1,2
tc/ch/00/ch_0009_2,3,22,22,2,7,10,2
tc/ch/00/ch_0009_2,4,26,26,3,22,22,2
tc/ch/00/ch_0009_2,5,31,31,4,26,26,2
tc/ch/00/ch_0009_2,6,43,43,5,31,31,2
tc/ch/00/ch_0009_2,7,55,55,6,43,43,2
tc/ch/00/ch_0009_2,8,59,61,-1,-1,-1,3
tc/ch/00/ch_0009_2,9,65,70,8,59,61,3
tc/ch/00/ch_0009_2,10,95,95,1,5,5,1
tc/ch/00/ch_0009_2,11,101,101,-1,-1,-1,4
tc/ch/00/ch_0009_2,12,103,106,-1,-1,-1,5
tc/ch/00/ch_0009_2,13,113,113,12,103,106,5
tc/ch/00/ch_0009_2,14,115,115,-1,-1,-1,6
tc/ch/00/ch_0009_2,15,116,117,-1,-1,-1,7
tc/ch/00/ch_0009_2,16,122,122,14,115,115,6
tc/ch/00/ch_0009_2,17,125,125,15,116,117,7
tc/ch/00/ch_0009_2,18,132,132,11,101,101,4
tc/ch/00/ch_0009_2,19,135,136,-1,-1,-1,8
tc/ch/00/ch_0009_2,20,138,138,-1,-1,-1,9
tc/ch/00/ch_0009_2,21,138,140,-1,-1,-1,11
tc/ch/00/ch_0009_2,22,140,140,-1,-1,-1,10
tc/ch/00/ch_0009_2,23,145,145,21,138,140,11
tc/ch/00/ch_0009_2,24,147,150,13,113,113,5
tc/ch/00/ch_0009_2,25,156,156,18,132,132,4
tc/ch/00/ch_0009_2,26,158,158,23,145,145,11
tc/ch/00/ch_0009_2,27,160,160,25,156,156,4
tc/ch/00/ch_0009_2,28,161,161,16,122,122,6
tc/ch/00/ch_0009_2,29,166,166,10,95,95,1
tc/ch/00/ch_0009_2,30,169,169,20,138,138,9
