doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/cnn/00/cnn_0008_1,0,3,4,-1,-1,-1,1
bc/cnn/00/cnn_0008_1,1,3,9,-1,-1,-1,3
bc/cnn/00/cnn_0008_1,2,6,9,-1,-1,-1,2
bc/cnn/00/cnn_0008_1,3,20,20,1,3,9,3
bc/cnn/00/cnn_0008_1,4,28,28,-1,-1,-1,4
bc/cnn/00/cnn_0008_1,5,33,37,-1,-1,-1,5
bc/cnn/00/cnn_0008_1,6,38,38,0,3,4,1
bc/cnn/00/cnn_0008_1,7,41,41,6,38,38,1
bc/cnn/00/cnn_0008_1,8,47,56,-1,-1,-1,6
bc/cnn/00/cnn_0008_1,9,59,59,7,41,41,1
bc/cnn/00/cnn_0008_1,10,68,71,-1,-1,-1,7
bc/cnn/00/cnn_0008_1,11,74,74,4,28,28,4
bc/cnn/00/cnn_0008_1,12,77,77,5,33,37,5
bc/cnn/00/cnn_0008_1,13,80,80,-1,-1,-1,8
bc/cnn/00/cnn_0008_1,14,85,85,10,68,71,7
bc/cnn/00/cnn_0008_1,15,94,95,13,80,80,8
bc/cnn/00/cnn_0008_1,16,112,112,2,6,9,2
bc/cnn/00/cnn_0008_1,17,115,116,16,112,112,2
bc/cnn/00/cnn_0008_1,18,125,128,9,59,59,1
bc/cnn/00/cnn_0008_1,19,131,131,17,115,116,2
bc/cnn/00/cnn_0008_1,20,133,133,19,131,131,2
bc/cnn/00/cnn_0008_1,21,152,153,20,133,133,2
bc/cnn/00/cnn_0008_1,22,156,159,-1,-1,-1,9
bc/cnn/00/cnn_0008_1,23,161,161,21,152,153,2
bc/cnn/00/cnn_0008_1,24,166,166,22,156,159,9
bc/cnn/00/cnn_0008_1,25,176,181,18,125,128,1
bc/cnn/00/cnn_0008_1,26,183,183,25,176,181,1
bc/cnn/00/cnn_0008_1,27,193,196,14,85,85,7
bc/cnn/00/cnn_0008_1,28,203,203,26,183,183,1
bc/cnn/00/cnn_0008_1,29,209,209,28,203,203,1
bc/cnn/00/cnn_0008_1,30,221,222,23,161,161,2
bc/cnn/00/cnn_0008_1,31,231,232,-1,-1,-1,10
bc/cnn/00/cnn_0008_1,32,237,237,8,47,56,6
bc/cnn/00/cnn_0008_1,33,240,240,31,231,232,10
