doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bn/cnn/03/cnn_0359_0,7,27,27,1,37.46342086791992,3,9,11
bn/cnn/03/cnn_0359_0,11,33,33,1,35.78249740600586,7,27,27
bn/cnn/03/cnn_0359_0,11,33,33,2,26.48346710205078,3,9,11
bn/cnn/03/cnn_0359_0,12,38,38,1,38.33885955810547,7,27,27
bn/cnn/03/cnn_0359_0,12,38,38,2,33.25596237182617,3,9,11
bn/cnn/03/cnn_0359_0,12,38,38,3,25.776535034179688,11,33,33
bn/cnn/03/cnn_0359_0,31,78,78,1,28.993886947631836,27,65,75
bn/cnn/03/cnn_0359_0,31,78,78,2,5.664949417114258,28,65,76
bn/cnn/03/cnn_0359_0,32,80,80,1,36.11097717285156,7,27,27
bn/cnn/03/cnn_0359_0,32,80,80,2,33.50724411010742,12,38,38
bn/cnn/03/cnn_0359_0,32,80,80,3,29.565242767333984,3,9,11
bn/cnn/03/cnn_0359_0,32,80,80,4,23.258590698242188,11,33,33
bn/cnn/03/cnn_0359_0,35,83,83,1,41.63273239135742,32,80,80
bn/cnn/03/cnn_0359_0,35,83,83,2,38.2155876159668,7,27,27
bn/cnn/03/cnn_0359_0,35,83,83,3,34.413639068603516,12,38,38
bn/cnn/03/cnn_0359_0,35,83,83,4,26.435815811157227,3,9,11
bn/cnn/03/cnn_0359_0,35,83,83,5,24.570804595947266,11,33,33
bn/cnn/03/cnn_0359_0,46,110,110,1,36.25017547607422,7,27,27
bn/cnn/03/cnn_0359_0,46,110,110,2,35.30453872680664,32,80,80
bn/cnn/03/cnn_0359_0,46,110,110,3,31.477088928222656,12,38,38
bn/cnn/03/cnn_0359_0,46,110,110,4,31.262624740600586,35,83,83
bn/cnn/03/cnn_0359_0,46,110,110,5,27.756332397460938,3,9,11
bn/cnn/03/cnn_0359_0,48,118,118,1,33.062477111816406,27,65,75
bn/cnn/03/cnn_0359_0,48,118,118,2,28.451702117919922,31,78,78
bn/cnn/03/cnn_0359_0,48,118,118,3,4.317644119262695,28,65,76
bn/cnn/03/cnn_0359_0,50,124,124,1,33.46335220336914,48,118,118
bn/cnn/03/cnn_0359_0,50,124,124,2,29.254941940307617,27,65,75
bn/cnn/03/cnn_0359_0,50,124,124,3,25.004484176635742,31,78,78
bn/cnn/03/cnn_0359_0,50,124,124,4,1.3675346374511719,28,65,76
bn/cnn/03/cnn_0359_0,54,136,137,1,32.702823638916016,7,27,27
bn/cnn/03/cnn_0359_0,54,136,137,2,31.341567993164062,35,83,83
bn/cnn/03/cnn_0359_0,54,136,137,3,30.767990112304688,12,38,38
bn/cnn/03/cnn_0359_0,54,136,137,4,30.652719497680664,32,80,80
bn/cnn/03/cnn_0359_0,54,136,137,5,29.7412052154541,3,9,11
bn/cnn/03/cnn_0359_0,58,145,145,1,37.4163703918457,7,27,27
bn/cnn/03/cnn_0359_0,58,145,145,2,37.351165771484375,54,136,137
bn/cnn/03/cnn_0359_0,58,145,145,3,35.53190612792969,32,80,80
bn/cnn/03/cnn_0359_0,58,145,145,4,33.253501892089844,12,38,38
bn/cnn/03/cnn_0359_0,58,145,145,5,32.80441665649414,35,83,83
