doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
bc/cctv/00/cctv_0005_5, 4, 8, 8, 1, 25.096141815185547, 1, 5, 6
bc/cctv/00/cctv_0005_5, 21, 39, 44, 1, 1.8247661590576172, 19, 33, 36
bc/cctv/00/cctv_0005_5, 30, 73, 74, 1, 11.178579330444336, 27, 61, 62
bc/cctv/00/cctv_0005_5, 32, 86, 86, 1, 8.441097259521484, 4, 8, 8
bc/cctv/00/cctv_0005_5, 32, 86, 86, 2, 7.881258964538574, 1, 5, 6
bc/cctv/00/cctv_0005_5, 33, 89, 90, 1, 0.12399005889892578, 26, 56, 62
bc/cctv/00/cctv_0005_5, 35, 97, 97, 1, 11.996971130371094, 1, 5, 6
bc/cctv/00/cctv_0005_5, 35, 97, 97, 2, 7.304291725158691, 4, 8, 8
bc/cctv/00/cctv_0005_5, 35, 97, 97, 3, 2.0133438110351562, 32, 86, 86
bc/cctv/00/cctv_0005_5, 46, 125, 125, 1, 38.44507598876953, 41, 109, 109
bc/cctv/00/cctv_0005_5, 55, 159, 159, 1, 16.027450561523438, 51, 133, 157
bc/cctv/00/cctv_0005_5, 56, 162, 166, 1, 41.42607498168945, 54, 154, 157
bc/cctv/00/cctv_0005_5, 60, 189, 189, 1, 2.4473366737365723, 55, 159, 159
bc/cctv/00/cctv_0005_5, 73, 217, 217, 1, 41.92353820800781, 71, 211, 212
bc/cctv/00/cctv_0005_5, 93, 260, 263, 1, 21.382600784301758, 53, 148, 157
bc/cctv/00/cctv_0005_5, 122, 332, 332, 1, 9.486766815185547, 120, 328, 328
bc/cctv/00/cctv_0005_5, 126, 334, 335, 1, 9.384278297424316, 121, 328, 330
bc/cctv/00/cctv_0005_5, 129, 340, 342, 1, 30.434858322143555, 121, 328, 330
bc/cctv/00/cctv_0005_5, 129, 340, 342, 2, 21.71367073059082, 126, 334, 335
bc/cctv/00/cctv_0005_5, 132, 343, 343, 1, 6.846518039703369, 122, 332, 332
bc/cctv/00/cctv_0005_5, 134, 352, 355, 1, 16.800718307495117, 119, 325, 325
bc/cctv/00/cctv_0005_5, 137, 355, 355, 1, 35.867919921875, 119, 325, 325
bc/cctv/00/cctv_0005_5, 138, 357, 357, 1, 22.06658172607422, 35, 97, 97
bc/cctv/00/cctv_0005_5, 138, 357, 357, 2, 13.649662971496582, 1, 5, 6
bc/cctv/00/cctv_0005_5, 138, 357, 357, 3, 6.002890586853027, 4, 8, 8
bc/cctv/00/cctv_0005_5, 142, 363, 365, 1, 1.7475509643554688, 129, 340, 342
bc/cctv/00/cctv_0005_5, 149, 380, 380, 1, 35.87799835205078, 41, 109, 109
bc/cctv/00/cctv_0005_5, 149, 380, 380, 2, 29.149763107299805, 46, 125, 125
bc/cctv/00/cctv_0005_5, 151, 381, 381, 1, 36.4897346496582, 119, 325, 325
bc/cctv/00/cctv_0005_5, 151, 381, 381, 2, 13.147269248962402, 137, 355, 355
bc/cctv/00/cctv_0005_5, 169, 437, 437, 1, 44.23443603515625, 164, 430, 431
bc/cctv/00/cctv_0005_5, 205, 485, 485, 1, 29.379776000976562, 202, 482, 483
bc/cctv/00/cctv_0005_5, 209, 488, 488, 1, 38.928524017333984, 205, 485, 485
bc/cctv/00/cctv_0005_5, 209, 488, 488, 2, 33.15544891357422, 202, 482, 483
bc/cctv/00/cctv_0005_5, 214, 491, 491, 1, 33.700260162353516, 119, 325, 325
bc/cctv/00/cctv_0005_5, 214, 491, 491, 2, 28.862567901611328, 151, 381, 381
bc/cctv/00/cctv_0005_5, 214, 491, 491, 3, 10.691155433654785, 137, 355, 355
bc/cctv/00/cctv_0005_5, 215, 493, 494, 1, 12.687342643737793, 30, 73, 74
bc/cctv/00/cctv_0005_5, 215, 493, 494, 2, 8.457565307617188, 27, 61, 62
bc/cctv/00/cctv_0005_5, 216, 497, 497, 1, 47.24750900268555, 209, 488, 488
bc/cctv/00/cctv_0005_5, 216, 497, 497, 2, 41.178688049316406, 205, 485, 485
bc/cctv/00/cctv_0005_5, 216, 497, 497, 3, 37.53450393676758, 202, 482, 483
bc/cctv/00/cctv_0005_5, 218, 502, 502, 1, 49.37604904174805, 209, 488, 488
bc/cctv/00/cctv_0005_5, 218, 502, 502, 2, 48.22290802001953, 216, 497, 497
bc/cctv/00/cctv_0005_5, 218, 502, 502, 3, 42.77653503417969, 205, 485, 485
bc/cctv/00/cctv_0005_5, 218, 502, 502, 4, 38.31480407714844, 202, 482, 483
bc/cctv/00/cctv_0005_5, 224, 508, 509, 1, 15.534339904785156, 218, 502, 502
bc/cctv/00/cctv_0005_5, 224, 508, 509, 2, 15.32088565826416, 209, 488, 488
bc/cctv/00/cctv_0005_5, 224, 508, 509, 3, 14.669305801391602, 202, 482, 483
bc/cctv/00/cctv_0005_5, 224, 508, 509, 4, 14.298726081848145, 216, 497, 497
bc/cctv/00/cctv_0005_5, 224, 508, 509, 5, 12.053778648376465, 205, 485, 485
bc/cctv/00/cctv_0005_5, 226, 523, 523, 1, 39.415855407714844, 35, 97, 97
bc/cctv/00/cctv_0005_5, 226, 523, 523, 2, 38.761268615722656, 138, 357, 357
bc/cctv/00/cctv_0005_5, 226, 523, 523, 3, 12.851741790771484, 173, 453, 453
bc/cctv/00/cctv_0005_5, 226, 523, 523, 4, 1.9606380462646484, 1, 5, 6
bc/cctv/00/cctv_0005_5, 235, 548, 548, 1, 69.95478057861328, 232, 544, 545
bc/cctv/00/cctv_0005_5, 235, 548, 548, 2, 19.633533477783203, 209, 488, 488
bc/cctv/00/cctv_0005_5, 235, 548, 548, 3, 18.258535385131836, 205, 485, 485
bc/cctv/00/cctv_0005_5, 235, 548, 548, 4, 14.235450744628906, 233, 544, 565
bc/cctv/00/cctv_0005_5, 235, 548, 548, 5, 5.780405044555664, 216, 497, 497
bc/cctv/00/cctv_0005_5, 242, 573, 573, 1, 18.061111450195312, 241, 569, 569
bc/cctv/00/cctv_0005_5, 246, 591, 591, 1, 6.371128082275391, 229, 538, 538
bc/cctv/00/cctv_0005_5, 247, 594, 594, 1, 68.64457702636719, 232, 544, 545
bc/cctv/00/cctv_0005_5, 247, 594, 594, 2, 66.18960571289062, 235, 548, 548
bc/cctv/00/cctv_0005_5, 247, 594, 594, 3, 18.618982315063477, 205, 485, 485
bc/cctv/00/cctv_0005_5, 247, 594, 594, 4, 13.182931900024414, 233, 544, 565
bc/cctv/00/cctv_0005_5, 247, 594, 594, 5, 13.010446548461914, 209, 488, 488
bc/cctv/00/cctv_0005_5, 248, 598, 598, 1, 62.30010223388672, 247, 594, 594
bc/cctv/00/cctv_0005_5, 248, 598, 598, 2, 55.459468841552734, 235, 548, 548
bc/cctv/00/cctv_0005_5, 248, 598, 598, 3, 54.62274932861328, 232, 544, 545
bc/cctv/00/cctv_0005_5, 248, 598, 598, 4, 9.866361618041992, 209, 488, 488
bc/cctv/00/cctv_0005_5, 248, 598, 598, 5, 7.004434585571289, 205, 485, 485
bc/cctv/00/cctv_0005_5, 251, 610, 610, 1, 11.31454086303711, 248, 598, 598
bc/cctv/00/cctv_0005_5, 251, 610, 610, 2, 10.481926918029785, 247, 594, 594
bc/cctv/00/cctv_0005_5, 253, 614, 615, 1, 44.01068878173828, 250, 606, 607
bc/cctv/00/cctv_0005_5, 256, 621, 625, 1, 42.12249755859375, 239, 555, 565
bc/cctv/00/cctv_0005_5, 257, 631, 631, 1, 62.32464599609375, 247, 594, 594
bc/cctv/00/cctv_0005_5, 257, 631, 631, 2, 58.74512481689453, 232, 544, 545
bc/cctv/00/cctv_0005_5, 257, 631, 631, 3, 55.470130920410156, 235, 548, 548
bc/cctv/00/cctv_0005_5, 257, 631, 631, 4, 47.37425994873047, 248, 598, 598
bc/cctv/00/cctv_0005_5, 257, 631, 631, 5, 11.136661529541016, 233, 544, 565
bc/cctv/00/cctv_0005_5, 259, 642, 642, 1, 57.09156036376953, 226, 523, 523
bc/cctv/00/cctv_0005_5, 259, 642, 642, 2, 37.38333511352539, 35, 97, 97
bc/cctv/00/cctv_0005_5, 259, 642, 642, 3, 37.35718536376953, 138, 357, 357
