doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
mz/sinorama/10/ectb_1059_5,7,9,13,1,29.176767349243164,2,1,3
mz/sinorama/10/ectb_1059_5,17,38,38,1,63.89363479614258,7,9,13
mz/sinorama/10/ectb_1059_5,17,38,38,2,46.59300231933594,2,1,3
mz/sinorama/10/ectb_1059_5,31,73,73,1,67.94717407226562,7,9,13
mz/sinorama/10/ectb_1059_5,31,73,73,2,66.03430938720703,17,38,38
mz/sinorama/10/ectb_1059_5,31,73,73,3,43.858158111572266,2,1,3
mz/sinorama/10/ectb_1059_5,33,79,84,1,70.67479705810547,11,16,19
mz/sinorama/10/ectb_1059_5,51,124,127,1,54.97638702392578,31,73,73
mz/sinorama/10/ectb_1059_5,51,124,127,2,51.27812957763672,7,9,13
mz/sinorama/10/ectb_1059_5,51,124,127,3,45.894287109375,17,38,38
mz/sinorama/10/ectb_1059_5,51,124,127,4,33.833106994628906,2,1,3
mz/sinorama/10/ectb_1059_5,65,185,187,1,41.308773040771484,2,1,3
mz/sinorama/10/ectb_1059_5,65,185,187,2,36.07265090942383,17,38,38
mz/sinorama/10/ectb_1059_5,65,185,187,3,35.655853271484375,7,9,13
mz/sinorama/10/ectb_1059_5,65,185,187,4,30.397441864013672,31,73,73
mz/sinorama/10/ectb_1059_5,65,185,187,5,16.307876586914062,51,124,127
mz/sinorama/10/ectb_1059_5,70,196,197,1,38.981834411621094,17,38,38
mz/sinorama/10/ectb_1059_5,70,196,197,2,30.429988861083984,65,185,187
mz/sinorama/10/ectb_1059_5,70,196,197,3,26.32331657409668,2,1,3
mz/sinorama/10/ectb_1059_5,70,196,197,4,22.648277282714844,31,73,73
mz/sinorama/10/ectb_1059_5,70,196,197,5,13.332114219665527,7,9,13
