doc_key,anaphor_idx,anaphor_start,anaphor_end,antecedent_idx,antecedent_start,antecedent_end,cluster_id
bc/cctv/00/cctv_0005_6,0,8,8,-1,-1,-1,1
bc/cctv/00/cctv_0005_6,1,29,30,-1,-1,-1,2
bc/cctv/00/cctv_0005_6,2,52,55,-1,-1,-1,3
bc/cctv/00/cctv_0005_6,3,69,71,-1,-1,-1,4
bc/cctv/00/cctv_0005_6,4,83,91,3,69,71,4
bc/cctv/00/cctv_0005_6,5,93,108,-1,-1,-1,5
bc/cctv/00/cctv_0005_6,6,99,102,2,52,55,3
bc/cctv/00/cctv_0005_6,7,126,135,5,93,108,5
bc/cctv/00/cctv_0005_6,8,132,135,6,99,102,3
bc/cctv/00/cctv_0005_6,9,151,153,4,83,91,4
bc/cctv/00/cctv_0005_6,10,169,173,-1,-1,-1,6
bc/cctv/00/cctv_0005_6,11,179,180,0,8,8,1
bc/cctv/00/cctv_0005_6,12,182,182,10,169,173,6
bc/cctv/00/cctv_0005_6,13,187,188,9,151,153,4
bc/cctv/00/cctv_0005_6,14,236,236,-1,-1,-1,7
bc/cctv/00/cctv_0005_6,15,247,250,-1,-1,-1,8
bc/cctv/00/cctv_0005_6,16,269,274,1,29,30,2
bc/cctv/00/cctv_0005_6,17,270,273,15,247,250,8
bc/cctv/00/cctv_0005_6,18,289,290,-1,-1,-1,9
bc/cctv/00/cctv_0005_6,19,305,305,14,236,236,7
bc/cctv/00/cctv_0005_6,20,328,329,16,269,274,2
bc/cctv/00/cctv_0005_6,21,340,341,18,289,290,9
