doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
nw/wsj/23/wsj_2395_0,11,20,20,1,30.938709259033203,6,6,14
nw/wsj/23/wsj_2395_0,11,20,20,2,14.037195205688477,7,8,12
nw/wsj/23/wsj_2395_0,11,20,20,3,10.653471946716309,8,8,14
nw/wsj/23/wsj_2395_0,13,25,25,1,44.17926025390625,0,1,3
nw/wsj/23/wsj_2395_0,15,27,28,1,62.500389099121094,3,5,5
nw/wsj/23/wsj_2395_0,15,27,28,2,6.566312789916992,4,5,14
nw/wsj/23/wsj_2395_0,15,27,28,3,2.9531707763671875,2,4,4
nw/wsj/23/wsj_2395_0,16,37,57,1,26.162080764770508,11,20,20
nw/wsj/23/wsj_2395_0,16,37,57,2,12.183267593383789,6,6,14
nw/wsj/23/wsj_2395_0,27,67,67,1,37.990596771240234,16,37,57
nw/wsj/23/wsj_2395_0,27,67,67,2,33.98770523071289,11,20,20
nw/wsj/23/wsj_2395_0,27,67,67,3,20.153488159179688,6,6,14
nw/wsj/23/wsj_2395_0,27,67,67,4,1.351783275604248,8,8,14
nw/wsj/23/wsj_2395_0,31,73,73,1,7.094277381896973,15,27,28
nw/wsj/23/wsj_2395_0,31,73,73,2,7.060473442077637,3,5,5
nw/wsj/23/wsj_2395_0,32,74,74,1,41.27783966064453,27,67,67
nw/wsj/23/wsj_2395_0,32,74,74,2,39.34651565551758,16,37,57
nw/wsj/23/wsj_2395_0,32,74,74,3,36.99565124511719,11,20,20
nw/wsj/23/wsj_2395_0,32,74,74,4,21.45932388305664,6,6,14
nw/wsj/23/wsj_2395_0,32,74,74,5,3.4503159523010254,28,67,71
nw/wsj/23/wsj_2395_0,34,75,75,1,4.363922119140625,15,27,28
nw/wsj/23/wsj_2395_0,42,83,83,1,2.9032535552978516,26,66,66
nw/wsj/23/wsj_2395_0,47,105,105,1,47.99742889404297,3,5,5
nw/wsj/23/wsj_2395_0,47,105,105,2,47.40237045288086,34,75,75
nw/wsj/23/wsj_2395_0,47,105,105,3,29.267356872558594,15,27,28
nw/wsj/23/wsj_2395_0,47,105,105,4,21.247562408447266,31,73,73
nw/wsj/23/wsj_2395_0,47,105,105,5,3.54006290435791,35,75,77
nw/wsj/23/wsj_2395_0,50,112,113,1,41.12199783325195,11,20,20
nw/wsj/23/wsj_2395_0,50,112,113,2,36.752967834472656,27,67,67
nw/wsj/23/wsj_2395_0,50,112,113,3,35.644622802734375,16,37,57
nw/wsj/23/wsj_2395_0,50,112,113,4,33.95537567138672,32,74,74
nw/wsj/23/wsj_2395_0,50,112,113,5,20.870840072631836,6,6,14
nw/wsj/23/wsj_2395_0,51,117,117,1,52.71335220336914,13,25,25
nw/wsj/23/wsj_2395_0,51,117,117,2,44.13709259033203,0,1,3
nw/wsj/23/wsj_2395_0,58,129,130,1,10.257678985595703,11,20,20
nw/wsj/23/wsj_2395_0,58,129,130,2,7.063311576843262,50,112,113
nw/wsj/23/wsj_2395_0,58,129,130,3,5.348121643066406,27,67,67
nw/wsj/23/wsj_2395_0,58,129,130,4,4.551725387573242,32,74,74
nw/wsj/23/wsj_2395_0,61,138,138,1,40.50006103515625,59,134,135
nw/wsj/23/wsj_2395_0,67,161,162,1,32.83504867553711,11,20,20
nw/wsj/23/wsj_2395_0,67,161,162,2,32.31671142578125,50,112,113
nw/wsj/23/wsj_2395_0,67,161,162,3,31.34688377380371,16,37,57
nw/wsj/23/wsj_2395_0,67,161,162,4,24.792104721069336,27,67,67
nw/wsj/23/wsj_2395_0,67,161,162,5,18.889989852905273,32,74,74
