doc_key,span_idx,span_start,span_end,antecedent_rank,antecedent_score,antecedent_idx,antecedent_start,antecedent_end
bc/cnn/00/cnn_0008_6,4,6,6,1,35.06200408935547,2,4,4
bc/cnn/00/cnn_0008_6,18,53,53,1,37.91932678222656,4,6,6
bc/cnn/00/cnn_0008_6,18,53,53,2,34.817840576171875,2,4,4
bc/cnn/00/cnn_0008_6,18,53,53,3,1.1399898529052734,10,26,28
bc/cnn/00/cnn_0008_6,19,53,60,1,23.869674682617188,5,6,13
bc/cnn/00/cnn_0008_6,31,84,84,1,21.767990112304688,21,61,75
bc/cnn/00/cnn_0008_6,31,84,84,2,3.569357395172119,23,64,66
bc/cnn/00/cnn_0008_6,39,97,111,1,17.506572723388672,12,30,36
bc/cnn/00/cnn_0008_6,42,109,111,1,20.808414459228516,10,26,28
bc/cnn/00/cnn_0008_6,43,114,117,1,24.442230224609375,12,30,36
bc/cnn/00/cnn_0008_6,43,114,117,2,22.37340545654297,39,97,111
bc/cnn/00/cnn_0008_6,44,116,116,1,7.425896167755127,13,31,32
bc/cnn/00/cnn_0008_6,46,121,127,1,13.687808990478516,6,15,18
bc/cnn/00/cnn_0008_6,48,125,125,1,20.317258834838867,43,114,117
bc/cnn/00/cnn_0008_6,48,125,125,2,10.744531631469727,39,97,111
bc/cnn/00/cnn_0008_6,48,125,125,3,8.898202896118164,12,30,36
bc/cnn/00/cnn_0008_6,50,130,130,1,23.4934024810791,43,114,117
bc/cnn/00/cnn_0008_6,50,130,130,2,13.515974044799805,39,97,111
bc/cnn/00/cnn_0008_6,50,130,130,3,11.813261985778809,48,125,125
bc/cnn/00/cnn_0008_6,50,130,130,4,3.940267562866211,12,30,36
bc/cnn/00/cnn_0008_6,53,132,136,1,20.622516632080078,46,121,127
bc/cnn/00/cnn_0008_6,53,132,136,2,9.85216999053955,6,15,18
bc/cnn/00/cnn_0008_6,53,132,136,3,6.661786079406738,49,126,127
bc/cnn/00/cnn_0008_6,61,160,160,1,5.353458404541016,50,130,130
bc/cnn/00/cnn_0008_6,70,178,180,1,22.805620193481445,58,152,155
bc/cnn/00/cnn_0008_6,70,178,180,2,6.986758232116699,59,152,158
bc/cnn/00/cnn_0008_6,71,182,182,1,2.1086483001708984,63,165,171
bc/cnn/00/cnn_0008_6,79,198,198,1,32.5871696472168,70,178,180
bc/cnn/00/cnn_0008_6,79,198,198,2,15.124761581420898,58,152,155
bc/cnn/00/cnn_0008_6,79,198,198,3,2.9686784744262695,59,152,158
bc/cnn/00/cnn_0008_6,82,205,206,1,16.602792739868164,43,114,117
bc/cnn/00/cnn_0008_6,82,205,206,2,14.675134658813477,12,30,36
bc/cnn/00/cnn_0008_6,82,205,206,3,11.12910270690918,39,97,111
bc/cnn/00/cnn_0008_6,82,205,206,4,8.338614463806152,48,125,125
bc/cnn/00/cnn_0008_6,83,208,208,1,9.797893524169922,81,202,203
bc/cnn/00/cnn_0008_6,86,214,214,1,13.807695388793945,61,160,160
bc/cnn/00/cnn_0008_6,92,232,232,1,25.97692108154297,89,225,226
bc/cnn/00/cnn_0008_6,92,232,232,2,3.3949856758117676,83,208,208
bc/cnn/00/cnn_0008_6,94,235,235,1,17.220596313476562,46,121,127
bc/cnn/00/cnn_0008_6,94,235,235,2,12.202293395996094,6,15,18
bc/cnn/00/cnn_0008_6,94,235,235,3,2.789092540740967,49,126,127
bc/cnn/00/cnn_0008_6,98,242,244,1,31.006731033325195,10,26,28
bc/cnn/00/cnn_0008_6,98,242,244,2,20.75870704650879,42,109,111
bc/cnn/00/cnn_0008_6,99,246,247,1,19.942296981811523,19,53,60
bc/cnn/00/cnn_0008_6,99,246,247,2,17.401193618774414,5,6,13
bc/cnn/00/cnn_0008_6,99,246,247,3,0.8729476928710938,18,53,53
bc/cnn/00/cnn_0008_6,102,255,262,1,18.106794357299805,7,15,23
bc/cnn/00/cnn_0008_6,103,256,256,1,7.551458358764648,46,121,127
bc/cnn/00/cnn_0008_6,103,256,256,2,6.679346561431885,6,15,18
bc/cnn/00/cnn_0008_6,103,256,256,3,2.4970192909240723,94,235,235
