doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
nw/xinhua/01/chtb_0119_0, 38, 52, 57, 1, 39.3525505065918, 19, 22, 26
nw/xinhua/01/chtb_0119_0, 84, 209, 215, 1, 52.37749481201172, 77, 188, 194
nw/xinhua/01/chtb_0119_0, 85, 218, 223, 1, 32.079734802246094, 38, 52, 57
nw/xinhua/01/chtb_0119_0, 85, 218, 223, 2, 31.727964401245117, 19, 22, 26
nw/xinhua/01/chtb_0119_0, 95, 254, 259, 1, 39.81932067871094, 38, 52, 57
nw/xinhua/01/chtb_0119_0, 95, 254, 259, 2, 39.81813430786133, 19, 22, 26
nw/xinhua/01/chtb_0119_0, 95, 254, 259, 3, 39.63495635986328, 85, 218, 223
nw/xinhua/01/chtb_0119_0, 102, 273, 273, 1, 18.55575942993164, 96, 261, 275
nw/xinhua/01/chtb_0119_0, 105, 281, 285, 1, 40.289939880371094, 95, 254, 259
nw/xinhua/01/chtb_0119_0, 105, 281, 285, 2, 36.673336029052734, 85, 218, 223
nw/xinhua/01/chtb_0119_0, 105, 281, 285, 3, 33.856910705566406, 19, 22, 26
nw/xinhua/01/chtb_0119_0, 105, 281, 285, 4, 33.84694290161133, 38, 52, 57
nw/xinhua/01/chtb_0119_0, 118, 306, 306, 1, 5.112005233764648, 96, 261, 275
nw/xinhua/01/chtb_0119_0, 127, 322, 322, 1, 18.085716247558594, 110, 295, 295
nw/xinhua/01/chtb_0119_0, 130, 326, 331, 1, 47.77544403076172, 95, 254, 259
nw/xinhua/01/chtb_0119_0, 130, 326, 331, 2, 43.24757766723633, 105, 281, 285
nw/xinhua/01/chtb_0119_0, 130, 326, 331, 3, 43.114200592041016, 19, 22, 26
nw/xinhua/01/chtb_0119_0, 130, 326, 331, 4, 41.31332778930664, 38, 52, 57
nw/xinhua/01/chtb_0119_0, 130, 326, 331, 5, 39.60465621948242, 85, 218, 223
nw/xinhua/01/chtb_0119_0, 136, 337, 339, 1, 39.6323127746582, 24, 30, 41
nw/xinhua/01/chtb_0119_0, 153, 363, 367, 1, 34.723636627197266, 95, 254, 259
nw/xinhua/01/chtb_0119_0, 153, 363, 367, 2, 30.11837387084961, 105, 281, 285
nw/xinhua/01/chtb_0119_0, 153, 363, 367, 3, 29.399391174316406, 38, 52, 57
nw/xinhua/01/chtb_0119_0, 153, 363, 367, 4, 29.189472198486328, 85, 218, 223
nw/xinhua/01/chtb_0119_0, 153, 363, 367, 5, 29.086088180541992, 19, 22, 26
