doc_key, span_idx, span_start, span_end, antecedent_rank, antecedent_score, antecedent_idx, antecedent_start, antecedent_end
mz/sinorama/10/ectb_1049_2, 32, 69, 70, 1, 28.174463272094727, 17, 34, 41
mz/sinorama/10/ectb_1049_2, 35, 76, 78, 1, 43.366004943847656, 1, 1, 3
mz/sinorama/10/ectb_1049_2, 40, 90, 92, 1, 23.584903717041016, 9, 22, 25
mz/sinorama/10/ectb_1049_2, 46, 107, 107, 1, 36.053096771240234, 40, 90, 92
mz/sinorama/10/ectb_1049_2, 46, 107, 107, 2, 6.349800109863281, 9, 22, 25
mz/sinorama/10/ectb_1049_2, 61, 142, 142, 1, 38.593223571777344, 59, 131, 140
mz/sinorama/10/ectb_1049_2, 61, 142, 142, 2, 23.001060485839844, 60, 134, 140
mz/sinorama/10/ectb_1049_2, 76, 181, 181, 1, 34.84813690185547, 19, 41, 41
mz/sinorama/10/ectb_1049_2, 112, 272, 274, 1, 35.511173248291016, 1, 1, 3
mz/sinorama/10/ectb_1049_2, 112, 272, 274, 2, 32.67701721191406, 35, 76, 78
mz/sinorama/10/ectb_1049_2, 116, 281, 283, 1, 43.26517868041992, 112, 272, 274
mz/sinorama/10/ectb_1049_2, 116, 281, 283, 2, 40.60163879394531, 1, 1, 3
mz/sinorama/10/ectb_1049_2, 116, 281, 283, 3, 28.118431091308594, 35, 76, 78
mz/sinorama/10/ectb_1049_2, 129, 332, 334, 1, 46.31183624267578, 112, 272, 274
mz/sinorama/10/ectb_1049_2, 129, 332, 334, 2, 45.93915557861328, 116, 281, 283
mz/sinorama/10/ectb_1049_2, 129, 332, 334, 3, 41.95866394042969, 1, 1, 3
mz/sinorama/10/ectb_1049_2, 129, 332, 334, 4, 37.30005645751953, 35, 76, 78
mz/sinorama/10/ectb_1049_2, 142, 369, 370, 1, 54.17596435546875, 116, 281, 283
mz/sinorama/10/ectb_1049_2, 142, 369, 370, 2, 43.80488967895508, 112, 272, 274
mz/sinorama/10/ectb_1049_2, 142, 369, 370, 3, 40.977420806884766, 1, 1, 3
mz/sinorama/10/ectb_1049_2, 142, 369, 370, 4, 37.21845626831055, 129, 332, 334
mz/sinorama/10/ectb_1049_2, 142, 369, 370, 5, 30.00412368774414, 35, 76, 78
mz/sinorama/10/ectb_1049_2, 151, 391, 393, 1, 34.807132720947266, 112, 272, 274
mz/sinorama/10/ectb_1049_2, 151, 391, 393, 2, 33.63605499267578, 129, 332, 334
mz/sinorama/10/ectb_1049_2, 151, 391, 393, 3, 33.19377517700195, 1, 1, 3
mz/sinorama/10/ectb_1049_2, 151, 391, 393, 4, 29.992706298828125, 35, 76, 78
mz/sinorama/10/ectb_1049_2, 151, 391, 393, 5, 25.627878189086914, 142, 369, 370
mz/sinorama/10/ectb_1049_2, 158, 423, 424, 1, 29.218935012817383, 149, 385, 389
mz/sinorama/10/ectb_1049_2, 161, 427, 427, 1, 63.5964241027832, 158, 423, 424
mz/sinorama/10/ectb_1049_2, 161, 427, 427, 2, 39.36571502685547, 149, 385, 389
mz/sinorama/10/ectb_1049_2, 161, 427, 427, 3, 15.85879135131836, 150, 385, 393
mz/sinorama/10/ectb_1049_2, 163, 430, 430, 1, 33.491634368896484, 142, 369, 370
mz/sinorama/10/ectb_1049_2, 163, 430, 430, 2, 31.97319793701172, 116, 281, 283
mz/sinorama/10/ectb_1049_2, 163, 430, 430, 3, 12.828645706176758, 1, 1, 3
mz/sinorama/10/ectb_1049_2, 163, 430, 430, 4, 12.399612426757812, 112, 272, 274
mz/sinorama/10/ectb_1049_2, 163, 430, 430, 5, 8.267362594604492, 151, 391, 393
mz/sinorama/10/ectb_1049_2, 175, 463, 464, 1, 42.100440979003906, 116, 281, 283
mz/sinorama/10/ectb_1049_2, 175, 463, 464, 2, 42.08823013305664, 142, 369, 370
mz/sinorama/10/ectb_1049_2, 175, 463, 464, 3, 28.53704071044922, 1, 1, 3
mz/sinorama/10/ectb_1049_2, 175, 463, 464, 4, 28.39495086669922, 163, 430, 430
mz/sinorama/10/ectb_1049_2, 175, 463, 464, 5, 28.192607879638672, 112, 272, 274
mz/sinorama/10/ectb_1049_2, 181, 471, 473, 1, 19.81999397277832, 35, 76, 78
mz/sinorama/10/ectb_1049_2, 181, 471, 473, 2, 17.032503128051758, 129, 332, 334
mz/sinorama/10/ectb_1049_2, 181, 471, 473, 3, 16.38129425048828, 112, 272, 274
mz/sinorama/10/ectb_1049_2, 181, 471, 473, 4, 14.025798797607422, 1, 1, 3
mz/sinorama/10/ectb_1049_2, 181, 471, 473, 5, 10.29749584197998, 151, 391, 393
mz/sinorama/10/ectb_1049_2, 192, 490, 490, 1, 39.23084259033203, 182, 471, 480
mz/sinorama/10/ectb_1049_2, 220, 549, 549, 1, 67.3265609741211, 216, 540, 546
mz/sinorama/10/ectb_1049_2, 220, 549, 549, 2, 9.20170783996582, 192, 490, 490
mz/sinorama/10/ectb_1049_2, 220, 549, 549, 3, 8.95565414428711, 182, 471, 480
mz/sinorama/10/ectb_1049_2, 220, 549, 549, 4, 8.006937026977539, 218, 540, 551
